step,method,mse,rolling_mse
0,derpp,0.04531288892030716,0.04531288892030716
1,derpp,0.05251355841755867,0.048913223668932915
2,derpp,0.048451393842697144,0.04875928039352099
3,derpp,0.04135853424668312,0.04690909385681152
4,derpp,0.02828955464065075,0.04318518601357937
5,derpp,0.03204532712697983,0.04132854286581278
6,derpp,0.02809397503733635,0.03943789031888757
7,derpp,0.013577236793935299,0.03620530862826854
8,derpp,0.011809633113443851,0.03349467801551024
9,derpp,0.012454960495233536,0.03139070626348257
10,derpp,0.01129196397960186,0.029563547874038868
11,derpp,0.013157803565263748,0.028196402514974277
12,derpp,0.015657765790820122,0.02723189199773165
13,derpp,0.01725008338689804,0.02651890566838639
14,derpp,0.018740929663181305,0.026000373934706052
15,derpp,0.022682074457406998,0.02579298021737486
16,derpp,0.023553866893053055,0.025661267668885344
17,derpp,0.02525930665433407,0.025638936501410272
18,derpp,0.03073135018348694,0.02590695827415115
19,derpp,0.033021099865436554,0.02626266535371542
20,derpp,0.02516029216349125,0.026210171392276174
21,derpp,0.0290995966643095,0.026341508904641323
22,derpp,0.02755485102534294,0.02639426290988922
23,derpp,0.028002416715025902,0.02646126931843658
24,derpp,0.03245935216546059,0.026701192632317544
25,derpp,0.03577011078596115,0.02704999717668845
26,derpp,0.03712046891450882,0.02742297761142254
27,derpp,0.03268406167626381,0.027610873470881155
28,derpp,0.03255036845803261,0.027781200884231205
29,derpp,0.03462659567594528,0.028009380710621676
30,derpp,0.030410192906856537,0.02808682626533893
31,derpp,0.027958465740084648,0.028082814998924732
32,derpp,0.0275174118578434,0.028065681570407116
33,derpp,0.023405613377690315,0.027928620741209564
34,derpp,0.023251036182045937,0.027794975468090604
35,derpp,0.02059469185769558,0.027594967590024073
36,derpp,0.01868625544011593,0.027354191585972503
37,derpp,0.01562698557972908,0.027045580901597675
38,derpp,0.01954212225973606,0.026853184526165325
39,derpp,0.019399752840399742,0.026666848734021188
40,derpp,0.01658928021788597,0.026421054379969108
41,derpp,0.017731335014104843,0.026214156299829483
42,derpp,0.0177555400878191,0.02601744429489901
43,derpp,0.01885160058736801,0.025854584210636942
44,derpp,0.020574746653437614,0.02573725448714362
45,derpp,0.021721256896853447,0.02564995019170253
46,derpp,0.02085435763001442,0.025547916307411295
47,derpp,0.018428049981594086,0.02539958575895677
48,derpp,0.023289483040571213,0.025356522438173393
49,derpp,0.029175711795687675,0.025432906225323678
50,derpp,0.026036102324724197,0.025444733599821728
51,derpp,0.03496347740292549,0.02562778636526603
52,derpp,0.04320045933127403,0.0259593462325492
53,derpp,0.04110904783010483,0.026239896262133564
54,derpp,0.03887711092829704,0.026469663801518353
55,derpp,0.05153951793909073,0.026917339768260717
56,derpp,0.06109488382935524,0.02751694580442027
57,derpp,0.06356057524681091,0.02813838769135804
58,derpp,0.05516877770423889,0.02859652989496619
59,derpp,0.06369385123252869,0.02918148525059223
60,derpp,0.059851501137018204,0.029684272396271347
61,derpp,0.06164536252617836,0.030199773849979523
62,derpp,0.06397011131048203,0.03073581095252718
63,derpp,0.05594288185238838,0.031129671435337514
64,derpp,0.05577484890818596,0.031508828011842877
65,derpp,0.04970885440707207,0.03178458598752817
66,derpp,0.04605097323656082,0.0319975171404988
67,derpp,0.044990841299295425,0.03218859543695169
68,derpp,0.046522438526153564,0.03239633229331694
69,derpp,0.04350597411394119,0.032555041462183
70,derpp,0.04586252570152283,0.03274247081766666
71,derpp,0.04659297317266464,0.03293483890593052
72,derpp,0.04808555170893669,0.033142382916930606
