step,method,mse,rolling_mse
0,frozen,0.03425600379705429,0.03425600379705429
1,frozen,0.048629485070705414,0.04144274443387985
2,frozen,0.04764041304588318,0.043508633971214294
3,frozen,0.045665450394153595,0.04404783807694912
4,frozen,0.034910283982753754,0.04222032725811005
5,frozen,0.04115486517548561,0.04204275024433931
6,frozen,0.04037824273109436,0.04180496345673289
7,frozen,0.014502421952784061,0.03839214576873928
8,frozen,0.011207965202629566,0.035371681261393756
9,frozen,0.013307513669133186,0.0331652645021677
10,frozen,0.009770271368324757,0.031038446944545616
11,frozen,0.008038602769374847,0.029121793263281386
12,frozen,0.00904576014727354,0.027577483023588475
13,frozen,0.008269067853689194,0.02619831051145281
14,frozen,0.007436402142047882,0.02494751662015915
15,frozen,0.00921178050339222,0.023964033112861216
16,frozen,0.009169798344373703,0.023093784008832538
17,frozen,0.012492245994508266,0.022504809674703412
18,frozen,0.01701762154698372,0.02221601029956027
19,frozen,0.016114596277475357,0.021910939598456025
20,frozen,0.01028705108910799,0.021357421098010882
21,frozen,0.013044239953160286,0.020979549227790398
22,frozen,0.012141766026616096,0.02059529778426108
23,frozen,0.013958625495433807,0.020318769772226613
24,frozen,0.018523845821619034,0.020246972814202308
25,frozen,0.025689443573355675,0.020456298612631284
26,frozen,0.02591543272137642,0.02065848876480703
27,frozen,0.01963856816291809,0.02062206302902528
28,frozen,0.022387579083442688,0.02068294289297071
29,frozen,0.027836238965392113,0.020921386095384756
30,frozen,0.021680466830730438,0.020945872570718487
31,frozen,0.021321389824151993,0.020957607484888285
32,frozen,0.02331283688545227,0.021028978072784164
33,frozen,0.01934119500219822,0.02097933739423752
34,frozen,0.024352334439754486,0.021075708738395146
35,frozen,0.02297179028391838,0.021128377670215234
36,frozen,0.022985998541116714,0.02117858363969906
37,frozen,0.019495829939842224,0.021134300647597564
38,frozen,0.03158048912882805,0.02140215163429578
39,frozen,0.031085211783647537,0.021644228138029575
40,frozen,0.026524199172854424,0.02176325182180579
41,frozen,0.03871269151568413,0.022166809909755274
42,frozen,0.03612496331334114,0.022491418128443318
43,frozen,0.028843343257904053,0.02263578006320379
44,frozen,0.026279553771018982,0.02271675281226635
45,frozen,0.02641238644719124,0.022797092673895153
46,frozen,0.012258177623152733,0.022572860438772973
47,frozen,0.012130368500947952,0.022355308523401618
48,frozen,0.01202475931495428,0.022144480988535345
49,frozen,0.009189518168568611,0.02188538173213601
50,frozen,0.011166226118803024,0.021675202210305954
51,frozen,0.0091573316603899,0.021434473930499874
52,frozen,0.013197334483265877,0.021279056205080367
53,frozen,0.012268557213246822,0.021112195112639003
54,frozen,0.016323277726769447,0.021025123887441374
55,frozen,0.020251963287591934,0.02101131744815835
56,frozen,0.028504930436611176,0.021142784342692608
57,frozen,0.029567547142505646,0.02128803887372387
58,frozen,0.02182568423449993,0.021297151506957362
59,frozen,0.03356392681598663,0.02150159776210785
60,frozen,0.026343926787376404,0.02158098020514504
61,frozen,0.039116982370615005,0.021863818949749394
62,frozen,0.04013046249747276,0.022153765672729128
63,frozen,0.03148306533694267,0.022299535979982466
64,frozen,0.03267262130975723,0.022459121908132845
65,frozen,0.023798571899533272,0.022479416604972248
66,frozen,0.019027911126613617,0.022427901597832565
67,frozen,0.019921880215406418,0.02239104834220865
68,frozen,0.028460733592510223,0.022479014795111572
69,frozen,0.03190334141254425,0.02261364803250347
70,frozen,0.04057350382208824,0.022866603747849733
71,frozen,0.05106494203209877,0.02325824733513097
72,frozen,0.060692332684993744,0.023771043024855117
73,frozen,0.06558340042829514,0.02433607488165836
74,frozen,0.07855948805809021,0.025059053724010787
75,frozen,0.08262470364570618,0.025816496486138357
76,frozen,0.07570308446884155,0.02646437425214749
77,frozen,0.08184297382831573,0.0271743562979958
78,frozen,0.08281391113996506,0.027878654460552373
79,frozen,0.06686095148324966,0.028365933173336088
80,frozen,0.08380769938230515,0.029050399422829533
81,frozen,0.09521609544754028,0.029857298154838202
82,frozen,0.05661151930689812,0.03017963816871844
83,frozen,0.04470493271946907,0.030352558341941664
84,frozen,0.03414521366357803,0.030397177816313854
85,frozen,0.028059620410203934,0.03036999691624281
86,frozen,0.0338689424097538,0.03041021468053604
87,frozen,0.0397973470389843,0.03051688663915477
88,frozen,0.03941098973155022,0.030616820381765955
89,frozen,0.02347974292933941,0.03053751952118344
90,frozen,0.021606046706438065,0.03043937146827415
91,frozen,0.026004381477832794,0.030391165055334568
