step,method,mse,rolling_mse
0,er,1.3030229806900024,1.3030229806900024
1,er,1.3382426500320435,1.320632815361023
2,er,1.339523434638977,1.3269296884536743
3,er,1.2927559614181519,1.3183862566947937
4,er,1.259860873222351,1.306681180000305
5,er,1.3499510288238525,1.3138928214708965
6,er,1.3899122476577759,1.3247527394975935
7,er,1.3218764066696167,1.3243931978940964
8,er,1.3375884294509888,1.325859334733751
9,er,1.3697718381881714,1.330250585079193
10,er,1.3038721084594727,1.3278525417501277
11,er,1.2779847383499146,1.3236968914667766
12,er,1.3322206735610962,1.3243525670124934
13,er,1.2669448852539062,1.3202520183154516
14,er,1.2913728952407837,1.318326743443807
15,er,1.2145400047302246,1.311840072274208
16,er,1.185434341430664,1.3044044410481173
17,er,1.161750316619873,1.2964792119132147
18,er,1.2033348083496094,1.2915768748835514
19,er,1.1657496690750122,1.2852855145931243
20,er,1.15725839138031,1.2791889849163236
21,er,1.1478526592254639,1.2732191519303755
22,er,1.1945394277572632,1.2697982943576316
23,er,1.0710467100143433,1.2615169783433278
24,er,1.0488381385803223,1.2530098247528076
25,er,1.042418360710144,1.244910153058859
26,er,0.9884745478630066,1.2354125380516052
27,er,0.953493595123291,1.225344004375594
28,er,0.9863758683204651,1.2171037238219689
29,er,0.9328062534332275,1.2076271414756774
30,er,0.8715577125549316,1.1967861921556535
31,er,0.827193021774292,1.1852364055812359
32,er,0.7800997495651245,1.1729595372171113
33,er,0.7407878637313843,1.1602486056440018
34,er,0.7272416949272156,1.147876979623522
35,er,0.6992294192314148,1.135414547390408
36,er,0.7200819253921509,1.1241893413904551
37,er,0.6523918509483337,1.1117736179577677
38,er,0.6689193248748779,1.1004183796735911
39,er,0.6468752026557922,1.089079800248146
40,er,0.6157786250114441,1.0775358691448118
41,er,0.6125914454460144,1.06646576381865
42,er,0.5823565721511841,1.0552074105240579
43,er,0.5655978322029114,1.044079920107668
44,er,0.5330855250358582,1.0327244891060723
45,er,0.5274702906608582,1.0217407021833502
46,er,0.5238427519798279,1.0111471287747646
47,er,0.4951958656311035,1.0003981441259384
48,er,0.49262765049934387,0.9900354809907018
49,er,0.49864548444747925,0.9802076810598374
50,er,0.4891306757926941,0.9705787201722463
51,er,0.48759564757347107,0.9612905841607314
52,er,0.5169938206672668,0.9529076263589679
53,er,0.5177938342094421,0.9448499635413841
54,er,0.5386871099472046,0.9374651843851263
55,er,0.5668037533760071,0.9308462302599635
56,er,0.6027202010154724,0.9250896332556742
57,er,0.6167141795158386,0.9197728150877459
58,er,0.5891621112823486,0.914169243836807
59,er,0.6539121866226196,0.9098316262165705
60,er,0.6596449613571167,0.9057302054811697
61,er,0.6826174855232239,0.9021316132237834
62,er,0.6889024972915649,0.8987470240820021
63,er,0.770121693611145,0.896737253293395
64,er,0.7578133940696716,0.8945999631514916
65,er,0.8937587738037109,0.8945872178583434
66,er,0.9214128255844116,0.8949876000632101
67,er,0.9046738147735596,0.8951300443971858
68,er,0.9340659379959106,0.8956943327102108
69,er,0.8868647217750549,0.8955681954111372
70,er,0.9036140441894531,0.8956815172249163
71,er,0.9046158790588379,0.8958056055837207
72,er,0.9629970192909241,0.896726035908477
73,er,0.8918042182922363,0.8966595248596089
74,er,0.9407100677490234,0.8972468654314677
75,er,1.0165947675704956,0.898817232564876
76,er,1.004603385925293,0.9001910787124139
77,er,1.0066131353378296,0.9015554640537653
78,er,1.1088732481002808,0.9041797398011896
79,er,1.1399732828140259,0.90712715908885
80,er,1.143078088760376,0.9100401335292392
81,er,1.2521544694900513,0.9142122595775418
82,er,1.230154037475586,0.9180187870220966
83,er,1.3630175590515137,0.9233163914510182
84,er,1.369771122932434,0.928568800056682
85,er,1.3751468658447266,0.9337615682635196
86,er,1.474604845046997,0.9399781576518355
87,er,1.515864372253418,0.946522319181399
