step,mean_similarity
1670,0.8611472249031067
1680,0.971518337726593
1690,0.8800965547561646
1700,0.8475940823554993
1710,0.8966596722602844
1720,0.9385167956352234
1730,0.836600124835968
1740,0.7358793616294861
1750,0.7712224125862122
1760,0.5908142924308777
1770,0.6647022366523743
1780,0.6757017970085144
1790,0.6268655061721802
1800,0.7200803756713867
1810,0.6671068072319031
1820,0.5882840156555176
1830,0.566953182220459
1840,0.8013359308242798
1850,0.8449143767356873
1860,0.7625681161880493
1870,0.6536882519721985
1880,0.8451833724975586
1890,0.8595952391624451
1900,0.8374191522598267
1910,0.8479830026626587
1920,0.8769828677177429
1930,0.9054374694824219
1940,0.7302331328392029
1950,0.8181102871894836
1960,0.8076848983764648
1970,0.8489946722984314
1980,0.7048298120498657
1990,0.7373907566070557
2000,0.7151528000831604
2010,0.9642834067344666
2020,0.7744306325912476
2030,0.844349205493927
2040,0.8290228247642517
2050,0.8465065360069275
2060,0.7318071722984314
2070,0.8444945216178894
2080,0.7314404845237732
2090,0.6693301796913147
2100,0.709549605846405
2110,0.8350014090538025
2120,0.6066837906837463
2130,0.5975757837295532
2140,0.7265931963920593
2150,0.7296000719070435
2160,0.6493379473686218
2170,0.8254181146621704
2180,0.8251392245292664
2190,0.7934792637825012
2200,0.867453396320343
2210,0.8057503700256348
2220,0.923080563545227
2230,0.8410781025886536
2240,0.8418288230895996
2250,0.8623939752578735
2260,0.9193741083145142
2270,0.7733435034751892
2280,0.8758400082588196
2290,0.7831605076789856
2300,0.9178433418273926
2310,0.7769840359687805
2320,0.8413486480712891
2330,0.8343353271484375
2340,0.9699695706367493
2350,0.9073892831802368
2360,0.9432157874107361
2370,0.8248317837715149
2380,0.8697609305381775
2390,0.8395868539810181
2400,0.9352477192878723
2410,0.8780169486999512
2420,0.8921533823013306
2430,0.7684966921806335
2440,0.8332516551017761
2450,0.7559998631477356
2460,0.8740119934082031
2470,0.8395709991455078
2480,0.9047525525093079
2490,0.9146901965141296
2500,0.8988584876060486
2510,0.8435505032539368
2520,0.8720035552978516
2530,0.8234794735908508
2540,0.8255630731582642
2550,0.839145839214325
2560,0.8862274289131165
2570,0.5993694067001343
2580,0.5920401215553284
2590,0.7476840019226074
2600,0.8120736479759216
2610,0.8063513040542603
2620,0.7257159352302551
2630,0.7556055784225464
2640,0.9190532565116882
2650,0.8980244994163513
2660,0.7505897879600525
2670,0.6548280119895935
2680,0.6896294355392456
2690,0.9333361983299255
2700,0.8982060551643372
2710,0.9084156155586243
2720,0.8233366012573242
2730,0.8178882002830505
2740,0.6726011633872986
2750,0.887943685054779
2760,0.8165764808654785
2770,0.9288555979728699
2780,0.8541433215141296
2790,0.9289747476577759
2800,0.8361117243766785
2810,0.8530845046043396
2820,0.8307079672813416
2830,0.9202171564102173
2840,0.8430129885673523
2850,0.8938955664634705
2860,0.8713617324829102
2870,0.8276209235191345
2880,0.8931067585945129
2890,0.8919333815574646
2900,0.857912003993988
2910,0.8585357666015625
2920,0.9086102843284607
2930,0.8744379281997681
2940,0.9244036078453064
2950,0.8584957122802734
2960,0.828221321105957
2970,0.864583432674408
2980,0.9369910359382629
2990,0.8260143399238586
3000,0.8386887907981873
3010,0.5358779430389404
3020,0.8711553812026978
3030,0.8227174878120422
3040,0.8955041766166687
3050,0.8665898442268372
3060,0.9576441049575806
3070,0.9173819422721863
3080,0.9410120844841003
3090,0.8355422019958496
3100,0.8537662625312805
3110,0.8389219641685486
3120,0.9535017013549805
3130,0.7882220149040222
3140,0.8935287594795227
3150,0.7481061220169067
3160,0.7137165069580078
3170,0.7568172812461853
3180,0.8846935629844666
3190,0.8449459075927734
3200,0.9066505432128906
3210,0.9496442675590515
3220,0.9003117680549622
3230,0.824933648109436
3240,0.8661977648735046
3250,0.8422179222106934
3260,0.8853563666343689
3270,0.9069839715957642
3280,0.7793695330619812
3290,0.5878345370292664
3300,0.6266581416130066
3310,0.7042205929756165
3320,0.8614029884338379
3330,0.8837231993675232
3340,0.8483037948608398
3350,0.835881233215332
3360,0.9790210127830505
3370,0.9129557013511658
3380,0.8794100880622864
3390,0.8474699258804321
3400,0.8949512839317322
3410,0.9635418057441711
3420,0.943774402141571
3430,0.9125208258628845
3440,0.6715130805969238
3450,0.7667725682258606
3460,0.78388512134552
3470,0.8243776559829712
3480,0.8996791839599609
3490,0.904004693031311
3500,0.7432956099510193
3510,0.8056606650352478
3520,0.7033016681671143
3530,0.7975536584854126
3540,0.7499039173126221
3550,0.89873868227005
3560,0.728137195110321
3570,0.7352213859558105
3580,0.46086445450782776
3590,0.5156715512275696
3600,0.47710973024368286
3610,0.8814708590507507
3620,0.8125643134117126
3630,0.8322572708129883
3640,0.883381187915802
3650,0.8515357375144958
3660,0.9283490180969238
3670,0.8598307967185974
3680,0.8254730105400085
3690,0.8712876439094543
3700,0.8933518528938293
3710,0.7886887192726135
3720,0.7795029282569885
3730,0.7996482253074646
3740,0.6361009478569031
3750,0.8362870216369629
3760,0.8893314599990845
3770,0.8704727292060852
3780,0.9239919781684875
3790,0.9076377749443054
3800,0.8747180104255676
3810,0.7968948483467102
3820,0.8500558733940125
3830,0.8291206359863281
3840,0.9521011710166931
3850,0.8250333666801453
3860,0.9119098782539368
3870,0.888410210609436
3880,0.8785857558250427
3890,0.7774816155433655
3900,0.8508331179618835
3910,0.8219438791275024
3920,0.8969281315803528
3930,0.8655094504356384
3940,0.899890124797821
3950,0.8137521743774414
3960,0.8644210696220398
3970,0.8083789944648743
3980,0.8551477789878845
3990,0.9599103927612305
4000,0.9572669267654419
4010,0.9670103192329407
4020,0.9558880925178528
4030,0.9730207324028015
4040,0.9238718152046204
4050,0.8876601457595825
4060,0.8660973906517029
4070,0.8104467391967773
4080,0.9296575784683228
4090,0.9257093667984009
4100,0.8306443095207214
4110,0.8399267196655273
4120,0.8829140067100525
4130,0.941773533821106
4140,0.7878365516662598
4150,0.8658310770988464
4160,0.8358827829360962
4170,0.9608110785484314
4180,0.9229001998901367
4190,0.8741950988769531
4200,0.8342623114585876
4210,0.9159429669380188
4220,0.8572069406509399
4230,0.9438735842704773
4240,0.9473837018013
4250,0.9262396097183228
4260,0.8941917419433594
4270,0.9628286361694336
4280,0.9020370841026306
4290,0.9708186984062195
4300,0.9451894760131836
4310,0.9700716137886047
4320,0.8727350234985352
4330,0.9045413136482239
4340,0.7979682087898254
4350,0.9457046389579773
4360,0.9156417846679688
4370,0.9677333831787109
4380,0.9386625289916992
4390,0.8856107592582703
4400,0.8740730285644531
4410,0.8353855013847351
4420,0.9241600036621094
4430,0.8405117392539978
4440,0.962782084941864
4450,0.8574180603027344
4460,0.9699453711509705
4470,0.8670134544372559
4480,0.8901422619819641
4490,0.8752219080924988
4500,0.9286951422691345
4510,0.8808706402778625
4520,0.947006344795227
4530,0.8976187109947205
4540,0.8386422991752625
4550,0.8475967645645142
4560,0.9036704301834106
4570,0.8529999852180481
4580,0.9658867120742798
4590,0.9572381973266602
4600,0.9686147570610046
4610,0.8472215533256531
4620,0.9115651249885559
4630,0.8104305267333984
4640,0.9198222160339355
4650,0.8271191716194153
4660,0.8835768699645996
4670,0.7845343947410583
4680,0.8192249536514282
4690,0.8589202165603638
4700,0.8370696306228638
4710,0.9066852927207947
4720,0.8576523661613464
4730,0.7181547284126282
4740,0.6956868171691895
4750,0.9253455996513367
4760,0.7842814326286316
4770,0.8379552960395813
4780,0.7778695225715637
4790,0.813817024230957
4800,0.836822509765625
4810,0.9125723838806152
4820,0.9298883676528931
4830,0.8614692687988281
4840,0.9141093492507935
4850,0.8280317187309265
4860,0.7077451348304749
4870,0.6183658242225647
4880,0.4100581109523773
4890,0.8108447194099426
4900,0.6960574984550476
4910,0.8067485690116882
4920,0.6552468538284302
4930,0.8346853256225586
4940,0.7245998382568359
4950,0.9387287497520447
4960,0.6746811866760254
4970,0.6833371520042419
4980,0.6367216110229492
4990,0.6013041138648987
5000,0.607586681842804
5010,0.6721010208129883
5020,0.6478455662727356
5030,0.6860718131065369
5040,0.7120450735092163
5050,0.886539101600647
5060,0.824006974697113
5070,0.9253703951835632
5080,0.8975557684898376
5090,0.8770372271537781
5100,0.8456510901451111
5110,0.673108696937561
5120,0.7404455542564392
5130,0.8444933295249939
5140,0.8535580635070801
5150,0.6651968955993652
5160,0.6921631097793579
5170,0.719302773475647
5180,0.7108349800109863
5190,0.8515762686729431
5200,0.8648500442504883
5210,0.8487468957901001
5220,0.9661678671836853
5230,0.894244372844696
5240,0.9132331013679504
5250,0.8088658452033997
5260,0.8431921005249023
5270,0.7625641226768494
5280,0.8942909240722656
5290,0.7309066653251648
5300,0.9011713266372681
5310,0.8091934323310852
5320,0.9125465750694275
5330,0.8041731715202332
5340,0.8190547227859497
5350,0.8020619750022888
5360,0.8831784129142761
5370,0.9590076804161072
5380,0.9346149563789368
5390,0.8182277679443359
5400,0.8641697764396667
5410,0.8529990315437317
5420,0.8764545321464539
5430,0.9382676482200623
5440,0.8988229632377625
5450,0.8286473155021667
5460,0.7604864239692688
5470,0.8615599870681763
5480,0.8760576248168945
5490,0.8764016032218933
5500,0.8947431445121765
5510,0.8590543866157532
5520,0.9567128419876099
5530,0.9262233972549438
5540,0.8789747357368469
5550,0.8965826034545898
5560,0.8881657719612122
5570,0.957109272480011
5580,0.9074022173881531
5590,0.9102066159248352
5600,0.8061043620109558
5610,0.9542994499206543
5620,0.8559447526931763
5630,0.8555667996406555
5640,0.8817541003227234
5650,0.913433849811554
5660,0.8874384164810181
5670,0.9191362261772156
5680,0.9313929677009583
5690,0.8911634683609009
5700,0.9364547729492188
5710,0.9378871917724609
5720,0.9500086903572083
5730,0.9817134141921997
5740,0.9282286763191223
5750,0.8392025232315063
5760,0.7820374965667725
5770,0.6693437099456787
5780,0.775182843208313
5790,0.750770092010498
5800,0.7347032427787781
5810,0.8457885980606079
5820,0.8970222473144531
5830,0.8497929573059082
5840,0.7009260654449463
5850,0.6413878202438354
5860,0.7763679027557373
5870,0.6487204432487488
5880,0.8246356844902039
5890,0.7272804379463196
5900,0.8601816296577454
5910,0.6376413106918335
5920,0.5675799250602722
5930,0.5799759030342102
5940,0.8484171032905579
5950,0.6741089224815369
5960,0.8802005052566528
5970,0.6827539801597595
5980,0.6424369215965271
5990,0.6915721297264099
6000,0.8069515228271484
6010,0.7395309805870056
6020,0.7624924778938293
6030,0.7922250628471375
6040,0.8319875597953796
6050,0.6895260214805603
6060,0.8332858085632324
6070,0.8469576239585876
6080,0.8570830225944519
6090,0.9216768145561218
6100,0.8385300040245056
6110,0.8869971632957458
6120,0.7588329911231995
6130,0.8435899615287781
6140,0.7426773309707642
6150,0.9103979468345642
6160,0.8370377421379089
6170,0.8480991721153259
6180,0.5318350195884705
6190,0.8069669604301453
6200,0.6721448302268982
6210,0.7930787801742554
6220,0.8118651509284973
6230,0.8794574737548828
6240,0.9258190989494324
6250,0.9291707873344421
6260,0.8619336485862732
6270,0.8516607284545898
6280,0.8700060844421387
6290,0.8599163293838501
6300,0.7339083552360535
6310,0.7876994609832764
6320,0.9047002792358398
6330,0.8715190291404724
6340,0.8254556655883789
6350,0.8514299392700195
6360,0.6880201697349548
6370,0.8807024359703064
6380,0.9482244849205017
6390,0.9340913891792297
6400,0.7699022889137268
6410,0.7879812121391296
6420,0.6664702296257019
6430,0.8311452865600586
6440,0.8255224227905273
6450,0.7089972496032715
6460,0.6786801815032959
6470,0.7286606431007385
6480,0.7560950517654419
6490,0.9011543393135071
6500,0.8819465637207031
6510,0.8825809359550476
6520,0.8735794425010681
6530,0.9379763007164001
6540,0.9188429117202759
6550,0.8470847010612488
6560,0.8123465776443481
6570,0.7941805124282837
6580,0.9046794772148132
6590,0.8475906252861023
6600,0.9056617021560669
6610,0.6593536734580994
6620,0.8877825140953064
6630,0.7926799058914185
6640,0.8805816769599915
6650,0.8066131472587585
6660,0.9051782488822937
6670,0.8786873817443848
6680,0.938243567943573
6690,0.7839884757995605
6700,0.8380944132804871
6710,0.852910041809082
6720,0.9052015542984009
6730,0.8014406561851501
6740,0.8764104247093201
6750,0.6618908047676086
6760,0.8456495404243469
6770,0.8306769728660583
6780,0.8894600868225098
6790,0.8547927141189575
6800,0.9197088479995728
6810,0.9312370419502258
6820,0.9062146544456482
6830,0.9327656030654907
6840,0.8598705530166626
6850,0.8730716705322266
6860,0.9115501642227173
6870,0.9389325976371765
6880,0.8237354159355164
6890,0.8513763546943665
6900,0.7879710793495178
6910,0.8955051302909851
6920,0.8724128603935242
6930,0.898638904094696
6940,0.8989407420158386
6950,0.9817497134208679
6960,0.9540994763374329
6970,0.9444412589073181
6980,0.8628116846084595
6990,0.8804832696914673
7000,0.8875574469566345
7010,0.9572188258171082
7020,0.9525719881057739
7030,0.9626787304878235
7040,0.968021035194397
7050,0.9660815596580505
7060,0.9425410628318787
7070,0.9740734100341797
7080,0.9594331979751587
7090,0.9538936614990234
7100,0.9425384402275085
7110,0.943504810333252
7120,0.9099406599998474
7130,0.8882820010185242
7140,0.9180507659912109
7150,0.9440187811851501
7160,0.9165574908256531
7170,0.9333927035331726
7180,0.8956842422485352
7190,0.8468949198722839
7200,0.8208516240119934
7210,0.8798759579658508
7220,0.8231185078620911
7230,0.9011373519897461
7240,0.8145737051963806
7250,0.9716574549674988
7260,0.9409381151199341
7270,0.8238041996955872
7280,0.8056880831718445
7290,0.876629650592804
7300,0.9326130747795105
7310,0.8719110488891602
7320,0.8614227175712585
7330,0.7865821123123169
7340,0.94033282995224
7350,0.868329644203186
7360,0.8963754773139954
7370,0.86346834897995
7380,0.9194772839546204
7390,0.9010162353515625
7400,0.9490074515342712
7410,0.8891628384590149
7420,0.9105169177055359
7430,0.9449031949043274
7440,0.906237781047821
7450,0.8830730319023132
7460,0.9757556915283203
7470,0.9556410908699036
7480,0.9733217358589172
7490,0.9706032872200012
7500,0.9022930264472961
7510,0.8540048599243164
7520,0.9489532709121704
7530,0.956067681312561
7540,0.9653472304344177
7550,0.9659574627876282
7560,0.960045337677002
7570,0.9028245210647583
7580,0.8530885577201843
7590,0.9207229018211365
7600,0.8699650168418884
7610,0.9244592785835266
7620,0.8697647452354431
7630,0.8524529337882996
7640,0.8721875548362732
7650,0.8776016235351562
7660,0.8818463683128357
7670,0.9717031717300415
7680,0.922717273235321
7690,0.9245933890342712
7700,0.8248549699783325
7710,0.8574921488761902
7720,0.8484587669372559
7730,0.8992332816123962
7740,0.9202152490615845
7750,0.9340629577636719
7760,0.9837971925735474
7770,0.9735868573188782
7780,0.9433317184448242
7790,0.8821232914924622
7800,0.8066713213920593
7810,0.8728219866752625
7820,0.8687489628791809
7830,0.9539047479629517
7840,0.7703087329864502
7850,0.8314647674560547
7860,0.8266775012016296
7870,0.8793298602104187
7880,0.8985111117362976
7890,0.9254328012466431
7900,0.9087587594985962
7910,0.9184890985488892
7920,0.9279581308364868
7930,0.9157320261001587
7940,0.8919612765312195
7950,0.9209837913513184
7960,0.8556104898452759
7970,0.9479349255561829
7980,0.9666382074356079
7990,0.8624686598777771
8000,0.8123780488967896
8010,0.8539501428604126
8020,0.893664538860321
8030,0.9282597899436951
8040,0.9251307845115662
8050,0.8736516833305359
8060,0.9322010278701782
8070,0.8632449507713318
8080,0.9184214472770691
8090,0.825377881526947
8100,0.9447454810142517
8110,0.870010495185852
8120,0.969436764717102
8130,0.8717514276504517
8140,0.8559777140617371
8150,0.8353095054626465
8160,0.9278459548950195
8170,0.8508262634277344
8180,0.8211080431938171
8190,0.863995373249054
8200,0.8434714674949646
8210,0.8277681469917297
8220,0.8291236162185669
8230,0.7849477529525757
8240,0.9130136370658875
8250,0.9185067415237427
8260,0.8904086947441101
8270,0.9244953989982605
8280,0.8290498852729797
8290,0.8003329634666443
8300,0.8897541165351868
8310,0.9187555313110352
8320,0.8505115509033203
8330,0.8530907034873962
8340,0.8114113211631775
8350,0.8261069655418396
8360,0.8941782116889954
8370,0.8679516911506653
8380,0.8860629200935364
8390,0.8554162979125977
8400,0.9059362411499023
8410,0.8619885444641113
8420,0.8394544720649719
8430,0.859846293926239
8440,0.9377362132072449
8450,0.843824565410614
8460,0.9375637173652649
8470,0.9277103543281555
8480,0.913234531879425
8490,0.8381134867668152
8500,0.8831295967102051
8510,0.8427137732505798
8520,0.9069015383720398
8530,0.8998486399650574
8540,0.8409011960029602
8550,0.8563799262046814
8560,0.9119545221328735
8570,0.8423060774803162
8580,0.9477948546409607
8590,0.9110913276672363
8600,0.9279703497886658
8610,0.8063462376594543
8620,0.8289799094200134
8630,0.8690287470817566
8640,0.8262945413589478
8650,0.8247078061103821
8660,0.8910255432128906
8670,0.8530909419059753
8680,0.9680447578430176
8690,0.9547294974327087
8700,0.8697223663330078
8710,0.8368206024169922
8720,0.8771812319755554
8730,0.940967857837677
8740,0.9364351630210876
8750,0.9578902125358582
8760,0.7339652180671692
8770,0.8826524615287781
8780,0.8647266626358032
8790,0.8949243426322937
8800,0.8738290667533875
8810,0.9377593994140625
8820,0.8580387234687805
8830,0.9378134608268738
8840,0.8411626815795898
8850,0.8188512921333313
8860,0.8258101344108582
8870,0.9288318753242493
8880,0.8405580520629883
8890,0.923440158367157
8900,0.8409377336502075
8910,0.8596078753471375
8920,0.8506308794021606
8930,0.9031149744987488
8940,0.8513038754463196
8950,0.9502315521240234
8960,0.9311100840568542
8970,0.9205385446548462
8980,0.9297354817390442
8990,0.8636568188667297
9000,0.879145085811615
9010,0.9275978207588196
9020,0.9517757296562195
9030,0.8363680243492126
9040,0.8205267190933228
9050,0.8208512663841248
9060,0.9225479960441589
9070,0.902813732624054
9080,0.880852997303009
9090,0.8894169926643372
9100,0.9267300963401794
9110,0.8876897692680359
9120,0.9141824841499329
9130,0.9056867957115173
9140,0.9095317721366882
9150,0.868242084980011
9160,0.9614653587341309
9170,0.960662841796875
9180,0.9747031331062317
9190,0.9805149435997009
9200,0.9680895209312439
9210,0.9493724703788757
9220,0.9411066174507141
9230,0.9409379959106445
9240,0.9443313479423523
9250,0.9764575958251953
9260,0.976667582988739
9270,0.9766973853111267
9280,0.9720553755760193
9290,0.9725309610366821
9300,0.9585762023925781
9310,0.9766416549682617
9320,0.9751843810081482
9330,0.9770493507385254
9340,0.9776747822761536
9350,0.9660269021987915
9360,0.9452150464057922
9370,0.8128885626792908
9380,0.8348407745361328
9390,0.7307237386703491
9400,0.9144378900527954
9410,0.9102689623832703
9420,0.8535017371177673
9430,0.9042568206787109
9440,0.8660444617271423
9450,0.9599198698997498
9460,0.9634022116661072
9470,0.9052911996841431
9480,0.9278101325035095
9490,0.9414163827896118
9500,0.9029501080513
9510,0.9169808626174927
9520,0.9540662169456482
9530,0.9331375360488892
9540,0.8586263656616211
9550,0.977559506893158
9560,0.898236870765686
9570,0.9319448471069336
9580,0.8960486650466919
9590,0.9273476600646973
9600,0.9168074727058411
9610,0.9347467422485352
9620,0.9713965654373169
9630,0.9148349761962891
9640,0.9702725410461426
9650,0.9442293047904968
9660,0.8549613952636719
9670,0.8963018655776978
9680,0.799135148525238
9690,0.8516559600830078
9700,0.9429418444633484
9710,0.8654949069023132
9720,0.9461784362792969
9730,0.956305980682373
9740,0.8946525454521179
9750,0.8479809761047363
9760,0.8357729315757751
9770,0.8336398005485535
9780,0.8852651715278625
9790,0.9020204544067383
9800,0.8829490542411804
9810,0.8292612433433533
9820,0.9358490109443665
9830,0.8915153741836548
9840,0.9130585789680481
9850,0.8563337326049805
9860,0.8824306726455688
9870,0.9017751812934875
9880,0.8991068005561829
9890,0.845570981502533
9900,0.8808649182319641
9910,0.9536972045898438
9920,0.9192157983779907
9930,0.9548491835594177
9940,0.8977252840995789
9950,0.8823487162590027
9960,0.8802198767662048
9970,0.8952922224998474
9980,0.9307643175125122
9990,0.9157857298851013
10000,0.9301809668540955
10010,0.9190073013305664
10020,0.9408661127090454
10030,0.9588937163352966
10040,0.9749658703804016
10050,0.9824212193489075
10060,0.9779112935066223
10070,0.9323498606681824
10080,0.9104086756706238
10090,0.8840276598930359
10100,0.9191625714302063
10110,0.8067951202392578
10120,0.9080839157104492
10130,0.9258591532707214
10140,0.9513233304023743
10150,0.9705495834350586
10160,0.9364186525344849
10170,0.9478392004966736
10180,0.9827451705932617
10190,0.9688100218772888
10200,0.976326584815979
10210,0.9676830172538757
10220,0.9517009854316711
10230,0.9771680235862732
10240,0.9772388339042664
10250,0.9734541177749634
10260,0.9618858695030212
10270,0.9828647971153259
10280,0.9792727828025818
10290,0.9764281511306763
10300,0.9639331102371216
10310,0.9614333510398865
10320,0.9603182077407837
10330,0.9706060290336609
10340,0.9836711287498474
10350,0.9786623120307922
10360,0.9541561007499695
10370,0.9261459708213806
10380,0.8353123068809509
10390,0.9297466278076172
10400,0.8382133841514587
10410,0.9245721697807312
10420,0.9675890207290649
10430,0.8693245053291321
10440,0.9176441431045532
10450,0.9340429306030273
10460,0.9597272276878357
10470,0.8937311172485352
10480,0.9407426714897156
10490,0.9448750615119934
10500,0.966031551361084
10510,0.9448760151863098
10520,0.9341350793838501
10530,0.9093008041381836
10540,0.9755078554153442
10550,0.9332413077354431
10560,0.9776945114135742
10570,0.9259313941001892
10580,0.925052285194397
10590,0.8940429091453552
10600,0.9360281229019165
10610,0.9494115114212036
10620,0.9711745381355286
10630,0.9843376278877258
10640,0.8770626187324524
10650,0.9618583917617798
10660,0.9581182599067688
10670,0.936789333820343
10680,0.9618721008300781
10690,0.9800490736961365
10700,0.9715291857719421
10710,0.9793397784233093
10720,0.9736297726631165
10730,0.9671216011047363
10740,0.9673938155174255
10750,0.9806773066520691
10760,0.978054940700531
10770,0.9832124710083008
10780,0.9783425331115723
10790,0.9822505116462708
10800,0.9646218419075012
10810,0.9634931683540344
10820,0.9720775485038757
10830,0.9257675409317017
10840,0.9623352289199829
10850,0.9832887649536133
10860,0.9757526516914368
10870,0.9571918845176697
10880,0.9369455575942993
10890,0.9687604904174805
10900,0.9837037920951843
10910,0.9824013113975525
10920,0.979287326335907
10930,0.9802578091621399
10940,0.9524399638175964
10950,0.9366594552993774
10960,0.9307543039321899
10970,0.9315873980522156
10980,0.8055682182312012
10990,0.9474684596061707
11000,0.8962640762329102
11010,0.9285587668418884
11020,0.9144482016563416
11030,0.9635719656944275
11040,0.9169453978538513
11050,0.9830412268638611
11060,0.9810371398925781
11070,0.9808468222618103
11080,0.9511913657188416
11090,0.94062739610672
11100,0.9065008163452148
11110,0.9608025550842285
11120,0.8983675837516785
11130,0.9394399523735046
11140,0.9779569506645203
11150,0.8892588019371033
11160,0.9324270486831665
11170,0.9381794333457947
11180,0.9312362670898438
11190,0.8885869979858398
11200,0.9336798787117004
11210,0.9498232007026672
11220,0.9599358439445496
11230,0.9495002627372742
11240,0.9290432333946228
11250,0.9485008120536804
11260,0.9753277897834778
11270,0.9626520276069641
11280,0.9616654515266418
11290,0.9633018374443054
11300,0.9724507331848145
11310,0.958836555480957
11320,0.9781374335289001
11330,0.978000819683075
11340,0.9809099435806274
11350,0.9799243807792664
11360,0.9705401659011841
11370,0.9444141387939453
11380,0.8976688385009766
11390,0.8142755627632141
11400,0.8851282000541687
11410,0.9648962020874023
11420,0.9602649807929993
11430,0.8462938666343689
11440,0.8603529930114746
11450,0.8964962959289551
11460,0.9449197053909302
11470,0.9231020212173462
11480,0.9479910731315613
11490,0.9767521023750305
11500,0.9825558662414551
11510,0.977277398109436
11520,0.9719364047050476
11530,0.9130048751831055
11540,0.9400720596313477
11550,0.8944107294082642
11560,0.9353960156440735
11570,0.9738113284111023
11580,0.9194866418838501
11590,0.9573282599449158
11600,0.9168010950088501
11610,0.9444672465324402
11620,0.9650665521621704
11630,0.9264001846313477
11640,0.937844455242157
11650,0.9746126532554626
11660,0.9499885439872742
11670,0.9128463864326477
11680,0.7983136773109436
11690,0.9356840252876282
11700,0.8527756929397583
11710,0.9682679176330566
11720,0.8747684359550476
11730,0.8909878134727478
11740,0.8954206705093384
11750,0.9293228983879089
11760,0.8809922337532043
11770,0.885158360004425
11780,0.9236094355583191
11790,0.8877595067024231
11800,0.9270166754722595
11810,0.916882336139679
11820,0.8444526791572571
11830,0.9634649157524109
11840,0.9421386122703552
