step,ms_per_step,samples_per_sec
0,2385.4229999997187,0.41921286077987757
1,20.493100004387088,48.79691212095406
2,19.545799994375557,51.161886455799056
3,15.08270000340417,66.3011264411743
4,14.330999998492189,69.77880120753703
5,19.603100008680485,51.012339862429315
6,12.79449999856297,78.15858377524063
7,17.735500005073845,56.384088394120035
8,19.037300007767044,52.52845727030667
9,17.687100000330247,56.53838107894049
10,15.40730000124313,64.90429860646029
11,14.535399997839704,68.79755632102474
12,10.999600010109134,90.91239673087698
13,10.814199995365925,92.47101037788441
14,10.504399993806146,95.19820271406684
15,11.293000003206544,88.55042944443984
16,11.132400002679788,89.82788974159034
17,10.857100001885556,92.10562671674109
18,12.664599998970516,78.96025141585903
19,11.1927999969339,89.34314919179607
20,10.921299995970912,91.56419110993382
21,9.955200002877973,100.45001604296323
22,11.288800000329502,88.58337466965591
23,11.579099998925813,86.36249795690249
24,11.224099987884983,89.09400317881837
25,10.535900000832044,94.91358117683613
26,10.431399990920909,95.86440946281053
27,10.79129999561701,92.66724124119982
28,10.283900002832524,97.23937414060494
29,9.766399991349317,102.3918742715596
30,10.133999996469356,98.67771860552554
31,11.268300004303455,88.74453108437758
32,9.881299993139692,101.20125901392244
33,10.721099999500439,93.27401106664392
34,10.38890000199899,96.25658152524174
35,9.93479999306146,100.6562790089793
36,10.113000011187978,98.88262621316161
37,10.478800002601929,95.43077449247012
38,10.615899998811074,94.1983251643285
39,10.053000005427748,99.47279413708213
40,13.589399997727014,73.58676616828275
41,17.061699996702373,58.61080667186017
42,11.349199994583614,88.11193744733093
43,8.747999992920086,114.31184279941907
44,8.80670000333339,113.54991082034064
45,9.41939999756869,106.16387458416857
46,9.083299999474548,110.09214713351405
47,9.427000011783093,106.07828564231141
48,9.308000007877126,107.43446488544534
49,12.44250001036562,80.36970055591064
50,8.407000001170672,118.94849528497089
51,8.342900007846765,119.8623978543993
52,8.734199989703484,114.49245508219109
53,9.443899994948879,105.88845715592662
54,10.137400007806718,98.6446228056414
55,10.084299996378832,99.16404711869835
56,9.71929999650456,102.88806810774841
57,9.543300009681843,104.78555625260472
58,9.37050000356976,106.71789121381386
59,10.547800004133023,94.80649989648671
60,16.16709999507293,61.854012179349354
61,17.953100003069267,55.700686779945514
62,16.31759999145288,61.283522118681525
63,14.859600007184781,67.2965624590493
64,12.543200005893596,79.72447218653423
65,11.891299989656545,84.09509480627297
66,16.62509999005124,60.15001417124818
67,17.027699999744073,58.72783758317507
68,13.305899992701598,75.15463069379064
69,11.548000009497628,86.59508132815658
70,11.442599992733449,87.39272548503345
71,10.72970000677742,93.1992506191552
72,12.30849999410566,81.24466835754833
73,11.383699995349161,87.84490107860823
74,12.554499990073964,79.6527142292115
75,11.608299988438375,86.14525822006487
76,11.918200005311519,83.90528767383795
77,13.17229999403935,75.91688622734937
78,15.972900000633672,62.60603897603618
79,14.51370000722818,68.90041819122452
80,14.935600003809668,66.9541230178183
81,13.749700010521337,72.72885948310109
82,11.93579999380745,83.7815647479701
83,12.617600004887208,79.25437481079345
84,14.099299994995818,70.92550696523404
85,15.562500004307367,64.25702809466483
86,12.319400004344061,81.172784360227
87,12.502099998528138,79.98656226695749
88,15.24269999936223,65.60517493894395
89,17.384899998432957,57.521182180520924
90,15.023400002974086,66.56282864078946
91,11.492399993585423,87.01402670966536
92,15.527600000496022,64.40145289472008
93,16.854099987540394,59.33274400527246
94,12.547499994980171,79.69715085874206
95,12.693600001512095,78.77985755663306
96,13.106099999276921,76.3003486968031
