step,method,mse,rolling_mse
0,er,0.04531288892030716,0.04531288892030716
1,er,0.052477095276117325,0.04889499209821224
2,er,0.04835712909698486,0.04871570443113645
3,er,0.041218698024749756,0.046841452829539776
4,er,0.028140844777226448,0.04310133121907711
5,er,0.031835295259952545,0.04122365855922302
6,er,0.02790939435362816,0.03932162081556661
7,er,0.013616243377327919,0.03610844863578677
8,er,0.011947148479521275,0.03342385972953505
9,er,0.012674322351813316,0.031348905991762877
10,er,0.011488898657262325,0.029543450779535553
11,er,0.013519251719117165,0.028208100857834022
12,er,0.016226965934038162,0.02728647509446511
13,er,0.01790769398212433,0.02661656215786934
14,er,0.019586892798542976,0.02614791753391425
15,er,0.023676468059420586,0.025993451941758394
16,er,0.02455502189695835,0.025908838409711334
17,er,0.026394855231046677,0.025935839344229963
18,er,0.032031044363975525,0.0262566396084271
19,er,0.03439270332455635,0.02666344279423356
20,er,0.02653498202562332,0.02665732561477593
21,er,0.030296210199594498,0.02682272945954041
22,er,0.02868279442191124,0.026903601849208706
23,er,0.029075870290398598,0.026994113034258287
24,er,0.033584170043468475,0.027257715314626695
25,er,0.03673326224088669,0.027622159427175157
26,er,0.03799803555011749,0.028006451135432278
27,er,0.03364007920026779,0.028207652137747834
28,er,0.03350156918168068,0.028390201001331723
29,er,0.035410962998867035,0.028624226401249567
30,er,0.031336378306150436,0.0287117151723754
31,er,0.0288247000426054,0.02871524594957009
32,er,0.028195155784487724,0.028699485641537292
33,er,0.023931896314024925,0.02855926242602222
34,er,0.02345491573214531,0.02841342394905431
35,er,0.020794577896595,0.028201789336485997
36,er,0.01868770457804203,0.027944651910582104
37,er,0.015623748302459717,0.0276204176051052
38,er,0.019295545294880867,0.027406959340740472
39,er,0.019006507471203804,0.027196948044002058
40,er,0.016200480982661247,0.026928741530310815
41,er,0.01708456501364708,0.026694356375152155
42,er,0.017195485532283783,0.026473452402062194
43,er,0.018669189885258675,0.02629608279940757
44,er,0.020333191379904747,0.026163574101196393
45,er,0.021945064887404442,0.02607186737915744
46,er,0.02105851285159588,0.025965200261549748
47,er,0.01874280348420143,0.025814733662021656
48,er,0.02421862632036209,0.025782160042804116
49,er,0.030482107773423195,0.025876158997416496
50,er,0.02734137699007988,0.025904888761978523
51,er,0.037019528448581696,0.026118631832874738
52,er,0.0459657721221447,0.026493106177955302
53,er,0.043937355279922485,0.026816147827991733
54,er,0.04153677076101303,0.02708379551768303
55,er,0.05491147190332413,0.027580718310283765
56,er,0.06458280235528946,0.02822987767949439
57,er,0.06731969118118286,0.02890383998124764
58,er,0.05859382450580597,0.02940706005793507
59,er,0.06760068237781525,0.030043620429933072
