step,method,mse,rolling_mse
0,derpp,0.7337581515312195,0.7337581515312195
1,derpp,0.7242898941040039,0.7290240228176117
2,derpp,0.8282514810562134,0.7620998422304789
3,derpp,1.058564305305481,0.8362159579992294
4,derpp,1.200233817100525,0.9090195298194885
5,derpp,1.5840051174163818,1.021517127752304
6,derpp,1.67819082736969,1.1153276562690735
7,derpp,1.9055438041687012,1.214104674756527
8,derpp,1.985790491104126,1.2998475432395935
9,derpp,2.1175377368927,1.3816165626049042
10,derpp,2.053105354309082,1.442660998214375
11,derpp,2.0338916778564453,1.4919302215178807
12,derpp,2.2377867698669434,1.5493038021601164
13,derpp,2.127673387527466,1.5906159154006414
14,derpp,2.3259031772613525,1.6396350661913555
15,derpp,2.304755210876465,1.6812050752341747
16,derpp,2.3472139835357666,1.7203820698401506
17,derpp,2.286653757095337,1.7518416080209944
18,derpp,2.3305201530456543,1.782298373548608
19,derpp,2.2354063987731934,1.8049537748098374
20,derpp,2.244476079940796,1.825883408387502
21,derpp,2.15879225730896,1.8410156287930228
22,derpp,2.153674840927124,1.854609507581462
23,derpp,2.1688621044158936,1.8677033657828968
24,derpp,2.198603630065918,1.8809393763542175
25,derpp,2.1617190837860107,1.891738595870825
26,derpp,2.1769497394561768,1.9023019715591714
27,derpp,2.1703550815582275,1.9118752969162804
28,derpp,2.0550267696380615,1.9168115545963418
29,derpp,1.9979791641235352,1.9195171415805816
30,derpp,1.9546855688095093,1.9206516069750632
31,derpp,1.794197916984558,1.91669992916286
32,derpp,1.8922369480133057,1.9159586267037825
33,derpp,1.9105792045593262,1.915800408405416
34,derpp,1.8226723670959473,1.9131396072251456
35,derpp,1.7338924407958984,1.9081605192687776
36,derpp,1.629157304763794,1.9006198918497241
37,derpp,1.674026608467102,1.8946569107080762
38,derpp,1.597174048423767,1.8870291450084784
39,derpp,1.565191626548767,1.8789832070469856
40,derpp,1.5179182291030884,1.8701767441703052
41,derpp,1.5447582006454468,1.8624286836101895
42,derpp,1.5521345138549805,1.8552125401275104
43,derpp,1.5308865308761597,1.8478414944627068
44,derpp,1.5147022008895874,1.8404383990499709
45,derpp,1.5424600839614868,1.8339606095915255
46,derpp,1.5667805671691895,1.8282759278378589
47,derpp,1.5609101057052612,1.8227058065434296
48,derpp,1.5722657442092896,1.817594784863141
49,derpp,1.3280558586120605,1.8078040063381196
50,derpp,1.1098012924194336,1.7941176786142237
51,derpp,1.0878605842590332,1.7805358114150853
