step,method,mse,rolling_mse
0,solid,0.4978659749031067,0.4978659749031067
1,solid,0.848347544670105,0.6731067597866058
2,solid,0.8872689008712769,0.7444941401481628
3,solid,0.7134698629379272,0.7367380708456039
4,solid,0.6802181005477905,0.7254340767860412
5,solid,0.4593530595302582,0.6810872405767441
6,solid,0.3991970717906952,0.6408172164644513
7,solid,1.1199322938919067,0.7007066011428833
8,solid,2.0003747940063477,0.8451141781277127
9,solid,2.006521224975586,0.9612548828125
10,solid,0.8466088771820068,0.9508325186642733
11,solid,0.6160808801651001,0.9229365487893423
12,solid,0.8348339796066284,0.9161594280829797
13,solid,1.7345441579818726,0.9746154802186149
14,solid,2.3228909969329834,1.0645005146662394
15,solid,1.7756483554840088,1.10894725471735
16,solid,1.0331668853759766,1.1044895859325634
17,solid,2.1357672214508057,1.161782787905799
18,solid,1.9699724912643433,1.2043190880825645
19,solid,0.4556156098842621,1.1668839141726495
20,solid,0.2554413974285126,1.1234818895657857
21,solid,0.278300940990448,1.0850645737214522
22,solid,0.8526204824447632,1.0749583088833352
23,solid,1.269415259361267,1.0830606818199158
24,solid,1.45180082321167,1.097810287475586
25,solid,1.452155590057373,1.1114389529595008
26,solid,1.1965993642807007,1.1145930422676935
27,solid,1.2368435859680176,1.1189591331141335
28,solid,1.2287094593048096,1.1227436271207085
29,solid,1.3389151096343994,1.1299493432044982
30,solid,1.0443352460861206,1.1271875981361634
31,solid,1.295595407485962,1.1324503421783447
32,solid,1.4911658763885498,1.1433205098816843
33,solid,1.2456213235855103,1.1463293573435616
34,solid,1.0386347770690918,1.1432523693357195
35,solid,1.0347669124603271,1.1402388844225142
36,solid,1.2097208499908447,1.1421167753838204
37,solid,1.123447299003601,1.1416254733738147
38,solid,1.3691338300704956,1.147459020981422
39,solid,1.3402087688446045,1.1522777646780014
40,solid,1.0763161182403564,1.1504250415941564
41,solid,0.8076959848403931,1.142264825957162
42,solid,0.8772262930870056,1.1361011391462281
43,solid,0.8001220226287842,1.128465250134468
44,solid,0.6475715637207031,1.1177787237697177
45,solid,0.6240544319152832,1.1070455869902736
46,solid,0.6077097654342651,1.0964214205741882
47,solid,0.7002935409545898,1.0881687564154465
48,solid,1.0037368535995483,1.0864456563579792
49,solid,0.8006473779678345,1.0807296907901764
50,solid,0.4593915641307831,1.0685465902674431
51,solid,0.6572079658508301,1.0606362321055853
52,solid,0.6538527011871338,1.0529610711448598
53,solid,0.6089215278625488,1.0447381166396317
54,solid,0.7160816192626953,1.0387625439600512
55,solid,1.3653676509857178,1.044594778014081
56,solid,1.1587504148483276,1.046597508484857
57,solid,0.7970123291015625,1.0422943157368694
58,solid,0.45915907621383667,1.0324106676093603
59,solid,0.7473844885826111,1.0276602312922478
