step,method,mse,rolling_mse
0,mir,1.4384076595306396,1.4384076595306396
1,mir,1.4712908267974854,1.4548492431640625
2,mir,1.4305646419525146,1.4467543760935466
3,mir,1.3023849725723267,1.4106620252132416
4,mir,1.4546284675598145,1.419455313682556
5,mir,1.4685227870941162,1.4276332259178162
6,mir,1.590091586112976,1.4508415630885534
7,mir,1.5886350870132446,1.4680657535791397
8,mir,1.6565710306167603,1.4890107843610976
9,mir,1.5752614736557007,1.4976358532905578
10,mir,1.4812965393066406,1.4961504611102017
11,mir,1.6093409061431885,1.505582998196284
12,mir,1.689597249031067,1.5197379405681903
13,mir,1.7923741340637207,1.5392119543892997
14,mir,1.7635916471481323,1.5541706005732219
15,mir,1.58966064453125,1.5563887283205986
16,mir,1.5240846872329712,1.5544884906095617
17,mir,1.5750337839126587,1.555629895793067
18,mir,1.5284245014190674,1.5541980329312777
19,mir,1.3973655700683594,1.5463564097881317
20,mir,1.456264615058899,1.542066324324835
21,mir,1.4774188995361328,1.5391278050162576
22,mir,1.6331101655960083,1.5432139946066814
23,mir,1.698865294456482,1.5496994654337566
24,mir,1.687263011932373,1.5552020072937012
25,mir,1.7263530492782593,1.5617847396777227
26,mir,1.8328713178634644,1.5718249833142315
27,mir,1.8271653652191162,1.5809442826679774
28,mir,1.7284828424453735,1.5860318192120255
29,mir,1.60629141330719,1.5867071390151977
30,mir,1.5644779205322266,1.5859900674512308
31,mir,1.6750209331512451,1.5887722820043564
32,mir,1.6767843961715698,1.5914393157669993
33,mir,1.7847353219985962,1.5971244924208696
34,mir,1.5523325204849243,1.5958447217941285
35,mir,1.4445260763168335,1.5916414260864258
36,mir,1.22007417678833,1.581599067997288
37,mir,1.1630783081054688,1.5705853637896086
38,mir,1.0828663110733032,1.558079747053293
39,mir,0.9562868475914001,1.5430349245667458
40,mir,0.818222165107727,1.5253565645799405
41,mir,0.7484046220779419,1.5068577088060833
42,mir,0.8520093560218811,1.4916286773459857
43,mir,0.8098421692848206,1.4761335294355045
44,mir,0.7663021087646484,1.4603594978650412
45,mir,0.7645164132118225,1.4452324742856233
