step,method,mse,rolling_mse
0,online,1.0191305875778198,1.0191305875778198
1,online,1.1425971984863281,1.080863893032074
2,online,1.2182574272155762,1.126661737759908
3,online,1.0419937372207642,1.105494737625122
4,online,1.0667123794555664,1.097738265991211
5,online,1.1773284673690796,1.111003299554189
6,online,1.2407649755477905,1.1295406818389893
7,online,1.38224196434021,1.1611283421516418
8,online,1.4333174228668213,1.1913715733422174
9,online,1.782525658607483,1.2504869818687439
10,online,1.4877111911773682,1.272052819078619
11,online,1.556794285774231,1.2957812746365864
12,online,1.614159107208252,1.3202718771420991
13,online,1.6022047996520996,1.3404099430356706
14,online,1.5469132661819458,1.3541768312454223
15,online,1.3019089698791504,1.3509100899100304
16,online,1.2193129062652588,1.3431690791073967
17,online,1.2455923557281494,1.337748150030772
18,online,1.1985825300216675,1.3304236437145032
19,online,1.0106275081634521,1.3144338369369506
20,online,1.1061562299728394,1.3045158556529455
21,online,1.1619524955749512,1.2980357029221274
22,online,1.3612096309661865,1.3007823954457822
23,online,1.338611364364624,1.3023586024840672
24,online,1.4054324626922607,1.306481556892395
25,online,1.3787782192230225,1.3092621977512653
26,online,1.44527006149292,1.3142995260379933
27,online,1.525520920753479,1.321843147277832
28,online,1.3987674713134766,1.324495710175613
29,online,1.4129143953323364,1.327442999680837
30,online,1.3991903066635132,1.3297574289383427
31,online,1.535626769065857,1.3361908458173275
32,online,1.4348931312561035,1.339181824163957
33,online,1.6113916635513306,1.3471879959106445
34,online,1.3555797338485718,1.3474277598517281
35,online,1.2909361124038696,1.345858547422621
36,online,1.200556993484497,1.3419314783972662
37,online,1.1077344417572021,1.3357683984856856
38,online,1.0203683376312256,1.3276812174381354
39,online,1.0734272003173828,1.3213248670101165
40,online,0.9120781421661377,1.3113432395748976
41,online,0.8532070517539978,1.3004352351029713
42,online,1.0058963298797607,1.2935854931210362
43,online,0.979890763759613,1.286456067453731
44,online,0.8385493159294128,1.276502584086524
45,online,0.774074375629425,1.265580231728761
46,online,0.6739996671676636,1.2529934112061845
47,online,0.8512756824493408,1.2446242918570836
48,online,0.7803008556365967,1.235148303362788
49,online,0.7166630625724792,1.224778598546982
50,online,0.7032809257507324,1.2145531539823495
51,online,0.711261510848999,1.2048744685374773
52,online,0.7471576929092407,1.196238302959586
53,online,0.747523307800293,1.1879287660121918
54,online,0.8621937036514282,1.1820063103329053
55,online,0.9010185599327087,1.1769886719329017
56,online,0.9804055690765381,1.1735398455670005
57,online,0.8145649433135986,1.1673506231143558
58,online,0.7803279161453247,1.1607909162165755
59,online,0.8106147050857544,1.1549546460310618
60,online,0.8658902049064636,1.1502158847011503
61,online,1.160720944404602,1.1503853211479802
62,online,1.2734261751174927,1.1523383505760678
63,online,1.2883398532867432,1.154463374055922
64,online,1.1809474229812622,1.1548708209624656
65,online,1.265754222869873,1.1565508725065174
66,online,1.4057140350341797,1.1602697256785721
67,online,1.207786202430725,1.1609684973955154
68,online,1.244981050491333,1.162186070628788
69,online,1.1450073719024658,1.1619406606469835
70,online,1.0430803298950195,1.1602665714814628
71,online,0.7644864916801453,1.1547696259286668
72,online,0.6155678033828735,1.1473832995924231
73,online,0.4807620048522949,1.1383749037175566
74,online,0.625101625919342,1.1315312600135803
75,online,0.536857008934021,1.123706598815165
76,online,0.5385600328445435,1.1161072927635987
77,online,0.5727074146270752,1.1091406276592841
78,online,0.5836014151573181,1.1024882325643226
79,online,0.6630414128303528,1.096995147317648
80,online,0.7041041254997253,1.0921446408754514
81,online,0.7285810708999634,1.0877109388025796
82,online,0.7073023915290833,1.0831277032932602
83,online,0.8291173577308655,1.0801037706079937
84,online,0.8055253028869629,1.0768734356936287
85,online,0.8371089100837708,1.0740854760935141
86,online,0.9402631521224976,1.0725472884616634
87,online,1.1411404609680176,1.0733267563310536
88,online,1.010394811630249,1.0726196558287975
89,online,0.9533753395080566,1.071294718980789
90,online,0.8580419421195984,1.0689512818724245
91,online,0.8202097415924072,1.0662475694780764
92,online,0.910930871963501,1.0645774974617908
93,online,0.709821879863739,1.0608035015298964
94,online,0.6727249026298523,1.0567184636467382
95,online,0.6454775929450989,1.0524347045769293
96,online,0.5620068907737732,1.0473787477335978
97,online,0.44255131483078003,1.0412070392345896
98,online,0.5635406374931335,1.036382126085686
99,online,0.5305516123771667,1.0313238209486009
100,online,0.5602324604988098,1.0266595500530582
101,online,0.6253020167350769,1.022724672275431
102,online,0.5791512131690979,1.0184181338375053
103,online,0.5997509360313416,1.0143924877047539
104,online,0.70440274477005,1.011440204438709
105,online,0.7128517627716064,1.00862333234751
106,online,0.8323631286621094,1.006976040724282
107,online,0.8295780420303345,1.005333466662301
108,online,0.8002535104751587,1.0034519991743456
109,online,0.8941777944564819,1.002458597313274
110,online,0.9033164381980896,1.0015654247086327
111,online,0.9329283833503723,1.0009525939822197
112,online,0.9696472883224487,1.000675555879036
113,online,1.05044424533844,1.001112123330434
114,online,0.9228534698486328,1.0004316133001576
115,online,1.018334150314331,1.000585945515797
116,online,0.9846994876861572,1.0004501638249454
117,online,1.0489708185195923,1.000861355813883
118,online,0.967959463596344,1.0005848693246602
119,online,1.0752791166305542,1.0012073213855426
120,online,0.9271736145019531,1.0005954725683228
121,online,1.0297725200653076,1.0008346286953473
122,online,1.0948259830474854,1.0015987860478037
123,online,1.0833044052124023,1.0022577023313892
124,online,0.9927095770835876,1.0021813173294067
125,online,1.0361831188201904,1.002451172896794
126,online,1.1523120403289795,1.0036311797269686
127,online,1.2847415208816528,1.0058273542672396
128,online,1.3561668395996094,1.0085431642310565
129,online,1.1836187839508057,1.0098898997673622
130,online,1.2182172536849976,1.0114801849117716
131,online,1.0602926015853882,1.0118499759471777
132,online,1.2079936265945435,1.0133247402377594
133,online,1.339638590812683,1.0157599182271246
134,online,1.3218659162521362,1.018027370064347
135,online,1.4324275255203247,1.021074430030935
136,online,1.406571388244629,1.0238882764412538
137,online,1.5138477087020874,1.0274387071098106
138,online,1.7591941356658936,1.0327031346533795
139,online,1.6195077896118164,1.0368945964745113
140,online,1.5387492179870605,1.040453849109352
141,online,1.4176419973373413,1.043110103674338
142,online,1.6323282718658447,1.0472305104449078
143,online,1.63997220993042,1.0513467722468905
144,online,1.5814074277877808,1.055002362974759
145,online,1.493265151977539,1.0580041628994354
146,online,1.614938497543335,1.061792831842591
147,online,1.6484922170639038,1.0657570168778703
148,online,1.5861423015594482,1.0692495355670084
149,online,1.5488924980163574,1.0724471553166708
150,online,1.4045722484588623,1.0746466592447648
151,online,1.233664631843567,1.0756928301171254
152,online,1.219002604484558,1.0766294953090694
153,online,1.0368026494979858,1.0763708794271791
154,online,1.0908427238464355,1.076464246165368
155,online,1.0905787944793701,1.0765547240391755
156,online,1.1388167142868042,1.0769512972254662
157,online,1.1900782585144043,1.0776672906513456
158,online,1.4184613227844238,1.0798106493440065
159,online,1.464375615119934,1.082214180380106
160,online,1.7625991106033325,1.0864401737355298
161,online,1.8757264614105225,1.0913123113137704
162,online,2.068819761276245,1.0973092895343992
163,online,2.0851845741271973,1.1033329193185015
164,online,2.190760374069214,1.1099233887412332
165,online,2.206301689147949,1.1165280772979
166,online,2.359616994857788,1.1239717235108335
167,online,2.7319297790527344,1.1335429024128687
168,online,2.196490526199341,1.1398325333228478
169,online,1.772428274154663,1.1435536847395056
170,online,1.5469938516616821,1.1459129839612727
171,online,1.6295801401138306,1.1487250023109967
172,online,1.7353004217147827,1.1521156116717124
173,online,2.0452048778533936,1.157248308603791
174,online,2.2541303634643555,1.1635162060601372
175,online,2.224085807800293,1.169542169706388
176,online,2.2615773677825928,1.1757118600909993
177,online,2.0551655292510986,1.180652611041337
178,online,1.9811537265777588,1.18512468431249
179,online,1.8357254266738892,1.1887391328811645
180,online,1.7936371564865112,1.1920811109121334
181,online,1.8112375736236572,1.1954830694984604
182,online,1.6342288255691528,1.1978805872911964
183,online,1.549435019493103,1.199791209205337
184,online,1.6413544416427612,1.2021780374887827
185,online,1.3954402208328247,1.203217081485256
186,online,1.554517388343811,1.2050956927518794
187,online,1.587870478630066,1.207131728846976
188,online,1.6205428838729858,1.2093190894555794
189,online,1.7395927906036377,1.2121100036721482
190,online,1.3982906341552734,1.2130847713710127
191,online,1.2039185762405396,1.2130370307713747
192,online,1.1637307405471802,1.2127815577650318
193,online,1.307985782623291,1.2132723011921362
194,online,1.297372579574585,1.2137035846710205
195,online,1.5000957250595093,1.2151647690607577
196,online,1.598138689994812,1.2171087991162606
197,online,1.6341001987457275,1.2192148162861063
198,online,1.855189561843872,1.222410669278859
199,online,1.6842848062515259,1.2247200399637221
200,online,1.4609637260437012,1.2258953816855132
201,online,1.314380407333374,1.2263334263669383
202,online,1.5705145597457886,1.2280288999303808
203,online,1.389489769935608,1.2288203747833477
204,online,1.4749367237091064,1.230020942339083
205,online,1.2776826620101929,1.230252309910302
206,online,1.3130497932434082,1.230652297752491
207,online,1.406903624534607,1.231499659900482
208,online,1.306172251701355,1.2318569450287158
209,online,1.4901596307754517,1.233086957817986
210,online,1.5439149141311646,1.2345600760943516
211,online,1.788966178894043,1.2371751992207654
212,online,1.7018651962280273,1.2393568423992032
213,online,1.7719756364822388,1.24184571526875
214,online,1.741875171661377,1.2441714336705763
215,online,1.8021866083145142,1.2467548372568908
216,online,1.638784646987915,1.2485614262418263
217,online,1.852387547492981,1.2513312708347215
218,online,2.001357316970825,1.2547560473010964
219,online,1.783643126487732,1.2571600794792175
220,online,2.1029584407806396,1.2609872213855589
221,online,2.156277656555176,1.2650200611836202
222,online,1.821737289428711,1.2675165509963784
223,online,1.6097187995910645,1.269044239606176
224,online,1.582850694656372,1.2704389349619547
225,online,1.5502464771270752,1.271677021431712
226,online,1.5716255903244019,1.272998380766041
227,online,1.4733027219772339,1.2738769085783708
228,online,1.446319341659546,1.274629932303616
229,online,1.2440694570541382,1.2744970606720967
230,online,1.3088401556015015,1.2746457320787175
231,online,1.1389224529266357,1.2740607179444412
232,online,1.1028343439102173,1.2733258408026633
233,online,1.003831148147583,1.2721741540819151
234,online,1.02946937084198,1.2711413677702559
235,online,0.9322169423103333,1.2697052473233919
236,online,0.9914914965629578,1.2685313496408583
237,online,1.0653389692306519,1.2676776001433365
238,online,1.0664862394332886,1.266835795286809
239,online,1.0692353248596191,1.2660124599933624
240,online,1.037798523902893,1.2650655142004559
241,online,0.9505334496498108,1.2637657949254533
242,online,0.9092784523963928,1.2623069992771856
243,online,0.8761388063430786,1.260724342748767
244,online,0.9408046007156372,1.2594185478833257
245,online,1.1602561473846436,1.2590154486943066
246,online,1.1356003284454346,1.2585157923370238
247,online,1.0749292373657227,1.257775523970204
248,online,1.2863532304763794,1.2578902938758514
249,online,1.255342960357666,1.2578801045417785
250,online,1.2637696266174316,1.2579035687731557
251,online,1.0947459936141968,1.2572561180780804
252,online,1.1626468896865845,1.2568821685587463
253,online,0.9952810406684875,1.2558522428583911
