step,method,mse,rolling_mse
0,mir,0.042290106415748596,0.042290106415748596
1,mir,0.04603933170437813,0.04416471906006336
2,mir,0.04531075805425644,0.04454673205812772
3,mir,0.0406656488776207,0.043576461263000965
4,mir,0.03406675159931183,0.041674519330263136
5,mir,0.036510590463876724,0.04081386451919874
6,mir,0.03552271053195,0.0400579853781632
7,mir,0.026127243414521217,0.03831664263270795
8,mir,0.024486428126692772,0.0367799521320396
9,mir,0.02544543519616127,0.035646500438451766
10,mir,0.024270201101899147,0.03461229140785607
11,mir,0.02367069013416767,0.033700491301715374
12,mir,0.02305026352405548,0.03288124301112615
13,mir,0.023017870262265205,0.03217671638620751
14,mir,0.02307986281812191,0.03157025948166847
15,mir,0.02350713685154915,0.031066314317286015
16,mir,0.02343040332198143,0.030617143082268098
17,mir,0.024778375402092934,0.030292767100036144
18,mir,0.02564805932343006,0.030048308796004244
19,mir,0.024410365149378777,0.029766411613672973
20,mir,0.023711346089839935,0.029478075160157113
21,mir,0.026591232046484947,0.02934685501862656
22,mir,0.026168813928961754,0.029208679319075916
23,mir,0.028196515515446663,0.02916650582725803
24,mir,0.028883693739771843,0.029155193343758583
25,mir,0.030995327979326248,0.02922596775281888
26,mir,0.032229237258434296,0.02933719995673056
27,mir,0.03156746178865433,0.02941685216501355
28,mir,0.03195926547050476,0.029504521589340835
29,mir,0.032899096608161926,0.029617674089968203
30,mir,0.031201381236314774,0.029668761417269707
31,mir,0.030263392254710197,0.029687343630939722
32,mir,0.030570266768336296,0.029714098877527496
33,mir,0.029546188190579414,0.029709160327911377
34,mir,0.030199142172932625,0.029723159809197697
35,mir,0.030194994062185287,0.02973626631622513
36,mir,0.02948051132261753,0.029729354019100603
37,mir,0.027694417163729668,0.02967580304922242
38,mir,0.02985129877924919,0.029680302939735927
39,mir,0.029745029285550117,0.029681921098381282
40,mir,0.029003111645579338,0.02966536477026416
41,mir,0.03021390549838543,0.02967842526379086
42,mir,0.030530331656336784,0.029698237040361692
43,mir,0.03055499494075775,0.02971770881082524
44,mir,0.032298214733600616,0.029775053386886914
45,mir,0.03349456936120987,0.02985591242980698
46,mir,0.03308616206049919,0.029924641145353623
47,mir,0.033586326986551285,0.03000092626704524
48,mir,0.035274505615234375,0.03010855033537563
49,mir,0.03699071332812309,0.030246193595230578
50,mir,0.03902585804462433,0.030418343878552027
51,mir,0.03934355825185776,0.030589982616500214
52,mir,0.04104456305503845,0.030787238851189613
53,mir,0.041610803455114365,0.030987675232743775
54,mir,0.04292412847280502,0.031204701655290344
55,mir,0.04551660269498825,0.03146027131671352
56,mir,0.04806312918663025,0.03175154952495767
57,mir,0.04932418465614319,0.032054525992736733
58,mir,0.04937112703919411,0.032348027705388555
59,mir,0.05157162621617317,0.03266842101390163
60,mir,0.05189017206430435,0.03298353168685905
61,mir,0.05441833287477493,0.033329254286664146
62,mir,0.05679621919989586,0.03370174579322338
63,mir,0.055981170386075974,0.0340498618024867
64,mir,0.05722958222031593,0.034406472885837924
65,mir,0.05843332037329674,0.0347705160295873
66,mir,0.06069795414805412,0.03515749271792262
67,mir,0.0635187104344368,0.035574569449047834
68,mir,0.06734027713537216,0.03603494202421195
69,mir,0.06696826219558716,0.03647684659808874
70,mir,0.0697142481803894,0.036944979014740864
71,mir,0.07173695415258408,0.037428200891655355
72,mir,0.07489623129367828,0.03794146158209402
73,mir,0.07459279149770737,0.038436749824196904
74,mir,0.07949388772249222,0.03898417832950751
75,mir,0.08228063583374023,0.039553868559826365
76,mir,0.08185311406850815,0.04010320941058846
77,mir,0.08371981978416443,0.040662396723070204
78,mir,0.0853416696190834,0.041227957139475434
79,mir,0.08325760066509247,0.04175332768354565
80,mir,0.08761245012283325,0.04231948968896895
81,mir,0.09329647570848465,0.04294116025018256
82,mir,0.08412491530179977,0.04343735007008156
83,mir,0.07761809229850769,0.043844263668039014
84,mir,0.07658112794160843,0.04422940324772807
85,mir,0.0761612057685852,0.04460070327704036
86,mir,0.0788930207490921,0.044994867845684634
87,mir,0.08277002722024918,0.045424131020395594
88,mir,0.08409388363361359,0.0458586226227913
89,mir,0.08042997866868973,0.046242748801079064
90,mir,0.07963323593139648,0.04660967723108255
91,mir,0.07958760112524033,0.046968132925584265
92,mir,0.08031187951564789,0.047326667835154844
93,mir,0.08109353482723236,0.04768588982443226
94,mir,0.0818113163113594,0.048045104840084125
95,mir,0.08196033537387848,0.04839838849147782
96,mir,0.08396319299936295,0.048765035960631274
97,mir,0.08644625544548035,0.04914953820027259
98,mir,0.08916766196489334,0.0495537616726425
99,mir,0.09024021774530411,0.04996062623336911
100,mir,0.0942033901810646,0.050398673401168076
101,mir,0.09591876715421677,0.05084494883011954
102,mir,0.09416233748197556,0.05126550600149678
103,mir,0.08473317325115204,0.051587310494281925
104,mir,0.0799475684762001,0.05185740818934781
105,mir,0.07713424414396286,0.05209586890590078
106,mir,0.07473377138376236,0.05230743808793687
107,mir,0.07395083457231522,0.052507839907236675
108,mir,0.07352348417043686,0.05270064398304585
109,mir,0.0690988153219223,0.052849718267944726
110,mir,0.06884097307920456,0.05299378362660472
111,mir,0.06758909672498703,0.053124098922125995
112,mir,0.0650106742978096,0.053229289854654166
113,mir,0.06566622108221054,0.05333838574261519
114,mir,0.06757625937461853,0.053462193339415216
115,mir,0.06742792576551437,0.053582587584467795
116,mir,0.06620533019304276,0.053690474273429975
117,mir,0.06811761111021042,0.05381273814492812
118,mir,0.06700176000595093,0.0539235702614073
119,mir,0.0682046115398407,0.054042578938727576
120,mir,0.06811734288930893,0.05415889930195552
121,mir,0.06987465173006058,0.05428771694480884
122,mir,0.07305018603801727,0.05444025734394062
123,mir,0.07173311710357666,0.0545797158903893
124,mir,0.07266149669885635,0.054724370136857034
125,mir,0.07314349710941315,0.05487055368425827
126,mir,0.07184544950723648,0.0550042142812896
127,mir,0.07276341319084167,0.05514295802277047
128,mir,0.07743726670742035,0.05531578212110109
129,mir,0.07472515106201172,0.055465084959108096
130,mir,0.0788530483841896,0.05564361903105528
131,mir,0.08216448873281479,0.05584453471061407
132,mir,0.08581359684467316,0.05606986600485511
133,mir,0.09467227011919022,0.0563579436474994
134,mir,0.09362764656543732,0.056634015520965614
135,mir,0.09781800955533981,0.05693683900651248
136,mir,0.1049322560429573,0.05728717051772741
137,mir,0.10045864433050156,0.05760000728448664
138,mir,0.09647948294878006,0.05787971574250314
139,mir,0.08768617361783981,0.05809261901304126
140,mir,0.08242234587669373,0.058265170267393404
141,mir,0.08271927386522293,0.058437382264561216
142,mir,0.08708350360393524,0.058637704791409985
143,mir,0.09471965581178665,0.05888827389571816
144,mir,0.10294285416603088,0.059192098587237556
145,mir,0.12007084488868713,0.059609076301631043
146,mir,0.13758988678455353,0.060139558005596505
147,mir,0.1574098765850067,0.060796789887889814
148,mir,0.17143216729164124,0.06153930919932439
149,mir,0.19292780756950378,0.062415232521792256
150,mir,0.20668460428714752,0.06337065882487408
151,mir,0.2172977477312088,0.06438333704136312
152,mir,0.22676540911197662,0.06544465777385079
153,mir,0.23694086074829102,0.06655826948147703
154,mir,0.24744579195976257,0.06772528575553048
155,mir,0.25489795207977295,0.06892511053966024
156,mir,0.25617921352386475,0.07011781183255326
157,mir,0.26416242122650146,0.07134594227175546
158,mir,0.26990988850593567,0.0725947721222849
159,mir,0.2699994146823883,0.07382855113828554
160,mir,0.27488788962364197,0.07507736690527533
161,mir,0.28085434436798096,0.07634759516121796
162,mir,0.288112610578537,0.07764676703494384
163,mir,0.2889479994773865,0.07893518918398314
164,mir,0.2942631244659424,0.08024020697357076
165,mir,0.29811784625053406,0.08155272287282958
166,mir,0.3032933175563812,0.08288051086494666
167,mir,0.31050896644592285,0.08423544214816675
168,mir,0.3181507885456085,0.08561955662389126
169,mir,0.32353225350379944,0.08701904307612601
170,mir,0.32458847761154175,0.08840833801492962
171,mir,0.3245306611061096,0.0897811422189481
172,mir,0.3273717164993286,0.09115449813964395
173,mir,0.3274626135826111,0.09251259075713227
174,mir,0.3345852792263031,0.09389586326267038
175,mir,0.33846190571784973,0.09528544304934754
176,mir,0.3404026925563812,0.0966702862669014
177,mir,0.3379080891609192,0.09802555482248577
178,mir,0.34087935090065,0.09938227994024088
179,mir,0.3373481035232544,0.10070431229347984
180,mir,0.34124231338500977,0.10203325152602973
181,mir,0.3385661840438843,0.10333288302338058
182,mir,0.340475469827652,0.10462874415345856
183,mir,0.34129583835601807,0.10591497836108117
184,mir,0.34017106890678406,0.10718122749916605
185,mir,0.3396190404891968,0.10843089316040277
186,mir,0.34120485186576843,0.10967567368823895
187,mir,0.33842697739601135,0.1108924359420037
188,mir,0.34918615221977234,0.11215324925564268
189,mir,0.3590572476387024,0.11345274398397458
190,mir,0.35088837146759033,0.11469586245247519
191,mir,0.3558942675590515,0.1159521041457386
192,mir,0.35425201058387756,0.11718681868686887
193,mir,0.3597612679004669,0.11843720244570184
194,mir,0.36467641592025757,0.11969996764300725
195,mir,0.37290388345718384,0.1209918243563449
196,mir,0.36366039514541626,0.1222236445126346
197,mir,0.3743264973163605,0.12349689124396654
198,mir,0.36930033564567566,0.12473208443191483
199,mir,0.3711376190185547,0.12596411210484804
200,mir,0.3632461130619049,0.12714461957229606
201,mir,0.36701279878616333,0.1283320858060281
202,mir,0.35870519280433655,0.12946692869764537
203,mir,0.3618744909763336,0.13060618145391345
204,mir,0.34235700964927673,0.1316391123231591
205,mir,0.3161015510559082,0.1325345610548715
206,mir,0.26314565539360046,0.1331655325251069
207,mir,0.21629050374031067,0.13356517180979538
208,mir,0.19588051736354828,0.13386333135789946
209,mir,0.1611311435699463,0.13399317808271874
210,mir,0.12917082011699677,0.13397032330563
211,mir,0.10966631770133972,0.1338556817697607
212,mir,0.09347157180309296,0.1336660850093538
213,mir,0.0846681296825409,0.1334371226012846
214,mir,0.07212496548891068,0.1331519497775061
215,mir,0.06676626205444336,0.1328446086306401
216,mir,0.06642904132604599,0.1325385461084991
217,mir,0.06157330423593521,0.13221301747605615
218,mir,0.06034145504236221,0.13188483682567398
219,mir,0.06034960225224495,0.13155967666852203
220,mir,0.06060204282402992,0.13123860140225735
221,mir,0.057163599878549576,0.13090493022422264
222,mir,0.056511878967285156,0.13057132909750993
223,mir,0.051454756408929825,0.13021813011229305
224,mir,0.051463160663843155,0.1298681080258555
225,mir,0.050381723791360855,0.1295163983611011
226,mir,0.04986051097512245,0.12916549136821132
227,mir,0.04505843296647072,0.12879660076118613
228,mir,0.04944610595703125,0.12845009205025096
229,mir,0.04677188768982887,0.12809496942259696
230,mir,0.03802886977791786,0.1277050728873386
231,mir,0.03727111965417862,0.12731527136478188
232,mir,0.0339391753077507,0.12691451558771308
233,mir,0.03175915777683258,0.12650786875946146
234,mir,0.03466399386525154,0.12611704375991162
235,mir,0.030325669795274734,0.1257111481075191
236,mir,0.02800297737121582,0.12529887734491865
237,mir,0.02904021367430687,0.12489442917823541
238,mir,0.027849765494465828,0.1244883845603117
239,mir,0.02763947658240795,0.12408484744373709
240,mir,0.02571427822113037,0.12367667080795863
241,mir,0.024761337786912918,0.12326792976241713
242,mir,0.02769937925040722,0.12287464354631832
243,mir,0.0291440486907959,0.12249050176412356
244,mir,0.02952261082828045,0.12211104098479358
245,mir,0.030701197683811188,0.1217394562559278
246,mir,0.03743419051170349,0.12139813939056657
247,mir,0.04075110703706741,0.12107294974397988
248,mir,0.04054440185427666,0.12074954192112966
249,mir,0.040069565176963806,0.120426822014153
250,mir,0.03777606785297394,0.1200975361410009
251,mir,0.04094337299466133,0.1197834323189916
252,mir,0.03982962667942047,0.11946740937179963
253,mir,0.04118488356471062,0.11915921045129928
254,mir,0.04495774582028389,0.11886822431549138
255,mir,0.04441646486520767,0.1185773971301387
256,mir,0.047944266349077225,0.1183025600453875
257,mir,0.050122860819101334,0.11803829764528562
258,mir,0.048672325909137726,0.11777047536059006
259,mir,0.050858985632658005,0.11751312347702109
260,mir,0.05532795563340187,0.11727486612896125
261,mir,0.05544567108154297,0.11703887683488713
262,mir,0.05632762983441353,0.11680803559153932
263,mir,0.06117558106780052,0.11659730659713122
264,mir,0.06866639852523804,0.11641643524591652
265,mir,0.07175161689519882,0.11624852239497398
266,mir,0.07301028817892075,0.11608658144285393
267,mir,0.08007029443979263,0.11595219231224549
268,mir,0.07398273050785065,0.11579617200813994
269,mir,0.0813656747341156,0.11566865164786577
270,mir,0.07458008080720901,0.11551703330528032
271,mir,0.06887863576412201,0.11534556860843782
272,mir,0.07203460484743118,0.11518692038953304
273,mir,0.07557413727045059,0.1150423481883685
274,mir,0.07276806235313416,0.11488862351260402
275,mir,0.07587709277868271,0.11474727738675648
276,mir,0.07294917106628418,0.11459638169606885
277,mir,0.0811421126127243,0.11447604259864676
278,mir,0.07468108087778091,0.1143334083272458
279,mir,0.07464367896318436,0.11419165929380272
280,mir,0.0748336985707283,0.11405159537663875
281,mir,0.07693391293287277,0.11391997238924952
282,mir,0.07975960522890091,0.1137992643780822
283,mir,0.08639713376760483,0.1137027780026932
284,mir,0.08200259506702423,0.11359154929063822
285,mir,0.08258496224880219,0.1134831346506318
286,mir,0.0832415521144867,0.11337776328291004
287,mir,0.08559547364711761,0.11328129699945243
288,mir,0.09906996786594391,0.11323212285020154
289,mir,0.10472472012042999,0.11320278697871956
290,mir,0.10401221364736557,0.11317120425249498
291,mir,0.11144865304231644,0.11316530510451492
292,mir,0.11028972268104553,0.11315549083003208
293,mir,0.11056548357009888,0.11314668128152891
294,mir,0.11137077957391739,0.11314066127574039
295,mir,0.11396106332540512,0.11314343290428656
296,mir,0.11353111267089844,0.11314473822336606
297,mir,0.12322671711444855,0.11317857036729587
298,mir,0.1199750006198883,0.11320130090325772
299,mir,0.112394317984581,0.11319861096019546
300,mir,0.10667705535888672,0.1131769446625167
301,mir,0.10440412163734436,0.11314789557965188
302,mir,0.1033371090888977,0.11311551674634907
303,mir,0.09712588042020798,0.11306291925843413
304,mir,0.0945412740111351,0.11300219255270529
305,mir,0.09471862018108368,0.11294244231619671
306,mir,0.09570787101984024,0.11288630364747894
307,mir,0.09812524914741516,0.11283837814585536
308,mir,0.09292054921388626,0.11277391915254802
309,mir,0.09149780124425888,0.11270528651413418
310,mir,0.09319324791431427,0.11264254684017977
311,mir,0.096023328602314,0.11258928011505841
312,mir,0.0877336859703064,0.11250986927114547
313,mir,0.08783198148012161,0.11243127727181099
314,mir,0.08585277944803238,0.11234690108824344
315,mir,0.06855840235948563,0.11220832988973471
316,mir,0.07296714931726456,0.11208454067657235
317,mir,0.07225913554430008,0.11195930355351488
318,mir,0.06567980349063873,0.11181422675080994
319,mir,0.06506974250078201,0.1116681502375286
320,mir,0.06465904414653778,0.11152170442416104
321,mir,0.05730481818318367,0.11135332900105241
322,mir,0.06392920762300491,0.11120650509585722
323,mir,0.05196762830018997,0.11102366905636442
324,mir,0.045696184039115906,0.1108226614101575
325,mir,0.0471295565366745,0.1106272837878462
326,mir,0.04135977104306221,0.11041545653174595
327,mir,0.04041476175189018,0.11020203977936834
328,mir,0.033244118094444275,0.10996812512379106
329,mir,0.031589001417160034,0.10973061262771036
330,mir,0.031229369342327118,0.10949344875071525
331,mir,0.028420623391866684,0.10924925349361028
332,mir,0.027761494740843773,0.10900454550936774
333,mir,0.026453668251633644,0.10875738719422481
334,mir,0.02563437446951866,0.10850925879803167
335,mir,0.0282891858369112,0.10827050858088547
336,mir,0.028939710929989815,0.10803510562049706
337,mir,0.025340694934129715,0.1077904476007149
338,mir,0.028220653533935547,0.10755572844417574
339,mir,0.029980724677443504,0.10732756666839123
340,mir,0.028990359976887703,0.10709783878953051
341,mir,0.0349646732211113,0.10688692310073397
342,mir,0.03506559506058693,0.10667753147379476
343,mir,0.04178880900144577,0.10648890146660771
344,mir,0.045632023364305496,0.10631250471848508
345,mir,0.05096162110567093,0.10615253106642493
346,mir,0.05134986340999603,0.10599459830660814
347,mir,0.05552072823047638,0.10584955845006752
348,mir,0.059767015278339386,0.10571751677908836
349,mir,0.061898525804281235,0.10559231966201749
350,mir,0.06491834670305252,0.10547643939717713
351,mir,0.05878245085477829,0.10534378602063622
352,mir,0.06187649816274643,0.10522064922783766
353,mir,0.06473420560359955,0.10510628074302343
354,mir,0.058025043457746506,0.10497365753940294
355,mir,0.06270284205675125,0.10485491929366515
356,mir,0.06514541804790497,0.10474368819773865
357,mir,0.062302663922309875,0.10462513785060058
358,mir,0.06649373471736908,0.10451892224298712
359,mir,0.06769511848688126,0.10441663389922017
360,mir,0.061681415885686874,0.10429825379391952
361,mir,0.06566459685564041,0.10419153098469774
362,mir,0.06611606478691101,0.1040866398932438
363,mir,0.06112787127494812,0.10396862129813858
364,mir,0.06014120951294899,0.10384854619735724
365,mir,0.05776454135775566,0.10372263361582827
