step,ms_per_step,samples_per_sec
0,344.2565999866929,2.9048099587303615
1,31.839300005231053,31.40772566720074
2,29.605500007164665,33.77750754954301
3,40.45469999255147,24.719006695986383
4,39.81079999357462,25.118811984722687
5,43.69379999116063,22.886542260052973
6,29.483499994967133,33.91727577020032
7,29.365300011704676,34.0537981768077
8,40.21269999793731,24.867765657399143
9,29.895600004238077,33.44973841830361
10,33.32319999753963,30.009122775538767
11,28.022599988617003,35.68548244653272
12,27.505999998538755,36.35570421192193
13,23.59480000450276,42.382219803056735
14,22.190000003320165,45.065344743144465
15,25.191199994878843,39.69640192620008
16,26.88510000007227,37.19532380379139
17,20.427999988896772,48.95241827606863
18,23.027300005196594,43.42671523688531
19,23.116700001992285,43.25876963034586
20,21.623500011628494,46.24598235541096
21,24.291199995786883,41.167171657779036
22,24.295499999425374,41.1598855764916
23,30.083599995123222,33.24070258087821
24,26.72049999819137,37.42444939532145
25,24.0300000004936,41.61464835536658
26,22.497500001918525,44.44938326101668
27,23.117100005038083,43.25802110913837
28,28.335100010735914,35.29191707885658
29,32.85899999900721,30.433062479996764
30,30.999200011137873,32.25889699220317
31,22.519199992530048,44.40655086911235
32,20.47119999770075,48.84911485952539
33,21.70559999649413,46.07106001038991
34,24.097499990602955,41.49808072994955
35,25.045300004421733,39.927651089164456
36,20.75199999671895,48.188126453262704
37,28.493799996795133,35.095354080974666
38,29.478299999027513,33.92325880505287
39,28.429300000425428,35.17497792717498
40,42.20019999775104,23.69657015969812
41,28.659800009336323,34.89207878890419
42,36.41780000180006,27.459099669682736
43,25.231699997675605,39.632684285724785
44,23.465000005671754,42.61666310497715
45,38.16199999710079,26.204077356427103
46,27.457599993795156,36.419789064811894
47,25.218800001312047,39.65295731549374
48,24.316400013049133,41.12450854005366
49,32.09950000746176,31.153133219132474
50,27.297599997837096,36.633257139061094
51,25.48680000472814,39.23599666550869
52,24.616399998194538,40.623324290852594
53,29.10369999881368,34.35989238621762
54,23.354000004474074,42.819217256505254
55,24.542300001485273,40.74597735091989
56,24.74649999930989,40.409754915963354
57,22.98400001018308,43.50852765214711
58,24.231300005340017,41.26893727450129
59,23.591599994688295,42.38796860853662
60,23.700200006715022,42.19373674976026
61,23.005000010016374,43.46881110908933
62,22.288899999693967,44.86538142365618
63,22.640600000158884,44.16844076539413
64,21.375299998908304,46.78296913030801
65,19.831400000839494,50.42508345137854
66,23.022199995466508,43.43633537181148
67,20.375100008095615,49.07951370067735
68,22.410299992770888,44.62233884966198
69,27.686299988999963,36.118946930334126
70,22.694800005410798,44.06295714267516
71,24.107500008540228,41.48086693542441
72,24.034000001847744,41.60772239007737
73,22.205799992661923,45.033279608501275
74,23.113500006729737,43.264758678211415
75,24.057999995420687,41.56621498837579
76,23.97219999693334,41.714986531395766
77,23.90130001003854,41.83872841979308
78,23.08279999124352,43.32230060388475
79,22.43159999488853,44.57996755594203
80,21.569299991824664,46.36219072380775
81,23.757500006468035,42.091970945080405
82,22.65369999804534,44.142899397726836
83,22.338499999023043,44.765763146305
84,21.906699999817647,45.6481350458227
85,20.341499999631196,49.16058304540622
86,29.276899993419647,34.15662178115725
87,22.98170000722166,43.51288197503948
88,23.267099997610785,42.9791422266929
89,23.760299998684786,42.087010688221675
90,24.505399996996857,40.807332266461685
91,29.619100008858368,33.76199816000229
92,41.8016999901738,23.922472058195407
93,27.382300002500415,36.519941710838204
94,27.95049999258481,35.777535295085855
95,33.7881000014022,29.596218785859524
96,32.641800004057586,30.63556543682314
97,25.567799995769747,39.111695185563576
98,30.660400007036515,32.61536052271013
99,24.764799993135966,40.37989405435008
100,24.584800004959106,40.67553934944704
101,24.212799995439127,41.30046918110942
102,22.434099999372847,44.574999666933614
103,21.900499996263534,45.661057974503365
104,23.286499999812804,42.94333626813986
105,30.779699998674914,32.488945637645934
106,25.498499991954304,39.217993227661864
107,21.659999998519197,46.168051711374225
108,22.85989999654703,43.74472329936042
109,22.054000000935048,45.34324838839221
110,20.87930000561755,47.8943259463177
111,20.827200001804158,48.01413535729118
112,22.052999993320554,45.34530450745393
113,21.154400004888885,47.27148960825621
114,20.021700009237975,49.94580877440986
115,25.865500007057562,38.66153755880009
116,21.716399991419166,46.04814796168478
117,22.263199993176386,44.91717274724646
118,22.572600006242283,44.301498264420474
119,22.96570000180509,43.54319702518977
