step,ms_per_step,samples_per_sec
0,348.2209000067087,2.8717403234002736
1,26.52690000832081,37.69758244221246
2,32.71359999780543,30.568326325047817
3,41.793899988988414,23.926936712378446
4,29.189499997301027,34.258894468643305
5,28.08740000182297,35.60315301292026
6,33.682699999189936,29.688831359245246
7,28.978700007428415,34.508104219432184
8,29.396099998848513,34.01811805100579
9,26.455600003828295,37.79918050829668
10,29.854799999156967,33.49545131865689
11,29.517900009523146,33.877748744909944
12,27.17250000569038,36.80191369180543
13,25.698199999169447,38.91323127815643
14,27.900599990971386,35.84152313296486
15,35.746800000197254,27.974531985925505
16,26.35770000051707,37.939577428242316
17,27.154700001119636,36.82603748002255
18,34.851599993999116,28.693087266357466
19,24.159399996278808,41.39175642416727
20,24.934200002462603,40.105557824242844
21,24.49739999428857,40.82065852838033
22,23.220799994305708,43.064838431286766
23,22.206100009498186,45.03267118369598
24,20.231499991496094,49.42787239800954
25,28.86969999235589,34.63839251065233
26,30.046499989111908,33.2817466381234
27,25.35379999608267,39.441819378338025
28,24.43160000257194,40.9305980735903
29,30.812900004093535,32.45393974170392
30,39.621600008104,25.238758651732013
31,41.73510000691749,23.960647029341068
32,43.01619999750983,23.247055761733698
33,36.36420000111684,27.49957375576219
34,32.64380000473466,30.633688475452
35,30.590299997129478,32.6901011135503
36,31.379899999592453,31.867533039078758
37,29.030300007434562,34.446767678732336
38,31.922099995426834,31.326259868343882
39,38.095800002338365,26.2496128165997
40,28.60220000729896,34.962345544916516
41,33.60509999038186,29.757388024026437
42,27.03800000017509,36.98498409621734
43,25.39480000268668,39.378140402531365
44,27.026800002204254,37.000310799593066
45,25.827399993431754,38.71857021048627
46,26.62639999471139,37.55671064051553
47,25.0650000089081,39.89626968460403
48,28.070000000298023,35.62522265726337
49,23.03439998649992,43.41332965417304
50,21.07560000149533,47.44823397336489
51,23.30929999880027,42.90133123051615
52,24.00770000531338,41.65330288943464
53,26.587799991830252,37.61123523974433
54,23.587099989526905,42.39605548982359
55,24.86630000930745,40.215070180352534
56,24.052900000242516,41.57502837453768
57,28.528800001367927,35.052298026978036
58,29.37190000375267,34.046146142137076
59,24.546300002839416,40.739337492181065
60,27.377599995816126,36.52621121474567
61,21.82570000877604,45.817545352401226
62,28.3802000049036,35.23583342708006
63,24.63539999735076,40.591993639540576
64,21.286299990606494,46.978573093552825
65,19.73580000048969,50.66934200666746
66,21.11430000513792,47.3612669970902
67,20.370300000649877,49.091078676705635
68,22.77749999484513,43.90297443645326
69,22.053300010156818,45.34468762223533
70,19.91660000931006,50.20937306229717
71,23.569299999508075,42.42807380876273
72,25.268500001402572,39.574964875022
73,21.550800011027604,46.401989693575054
74,29.94110000145156,33.39890651818135
75,31.08639999118168,32.16840805894768
76,21.960199999739416,45.53692589374715
77,21.991300003719516,45.472527764655304
78,20.459799998207018,48.8763331062686
79,29.402300002402626,34.01094471923232
80,33.885600001667626,29.5110607441151
81,24.65640001173597,40.55742117762607
82,36.70570001122542,27.243725080687135
83,42.55489999195561,23.499056517323165
84,27.86729999934323,35.88435191150803
85,34.57299999718089,28.92430509592864
86,37.36439999192953,26.763443283339047
87,30.08750001026783,33.236393839924695
88,27.294900006381795,36.63688087394315
89,26.795199999469332,37.32011703662614
90,26.70800000487361,37.441964947488486
91,26.365500001702458,37.92835333809063
92,39.078100002370775,25.589780463720917
93,24.632700005895458,40.59644292995349
94,25.700600002892315,38.909597436926035
95,25.7285999978194,38.86725278813281
96,25.567100004991516,39.1127660080638
97,28.165100011392497,35.504933396136
98,27.99560000130441,35.71989883958217
99,24.70740000717342,40.47370422260801
100,25.342400011140853,39.45956182367837
101,38.638899990473874,25.880653958744745
102,42.402100007166155,23.58373759391623
103,34.576199992443435,28.921628178300338
104,34.08399999898393,29.339279428171896
105,32.62179999728687,30.654347708684657
