step,ms_per_step,samples_per_sec
0,332.0510000048671,3.0115855696424414
1,30.047700012801215,33.28041745537829
2,35.26549998787232,28.356325597082034
3,30.704899996635504,32.568091741369464
4,39.339499999186955,25.419743515313296
5,32.898300007218495,30.39670742198173
6,30.275500001152977,33.03000776079395
7,26.583600003505126,37.61717750297729
8,33.76429999480024,29.617080767378614
9,39.068500002031215,25.596068442556252
10,24.37389999977313,41.02749252312137
11,26.451400000951253,37.805182333034836
12,29.21190000779461,34.23262436654822
13,24.88269998866599,40.18856476409303
14,24.85409998917021,40.2348103707531
15,24.302999998326413,41.14718347812465
16,23.85810000123456,41.9144860633602
17,25.321700013591908,39.4918192484403
18,25.422200007596985,39.33569870826157
19,23.69219998945482,42.2079840810516
20,22.233299998333678,44.97757868040044
21,30.883200000971556,32.38006424102881
22,22.826700005680323,43.80834723158207
23,25.49390000058338,39.225069525538146
24,25.590099990949966,39.07761205910308
25,25.722399994265288,38.87662116376956
26,24.628700004541315,40.6030362875673
27,22.310300002573058,44.82234662396604
28,20.6525999965379,48.420053657536336
29,22.086999990278855,45.27550144610539
30,20.409500008099712,48.99679069076362
31,20.494099997449666,48.794531115025414
32,22.11229999375064,45.22369904001932
33,20.801799997570924,48.07276293959044
34,26.053800000227056,38.38211700371098
35,22.542999999132007,44.35966819138996
36,22.91719999630004,43.635348129852204
37,22.599799995077774,44.24817919706367
38,24.295700000948273,41.1595467494647
39,41.53729999961797,24.074747275561897
40,23.057099999277852,43.37058867035837
41,26.685699995141476,37.47325347216167
42,35.691699988092296,28.017718414466856
43,21.77089999895543,45.932873700581055
44,20.97409999987576,47.67785030136804
45,20.276499999454245,49.31817621517104
46,23.21140001004096,43.082278516910335
47,24.035800001001917,41.60460646029321
48,28.288599991356023,35.34992895744448
49,28.157199994893745,35.51489495338131
50,29.7017999982927,33.66799318753346
51,23.60950000002049,42.35583133904285
52,22.72090000042226,44.01234105961539
53,21.999200005666353,45.45619839550662
54,19.696100003784522,50.77147251526212
55,23.084399988874793,43.319297901697084
56,24.123199997120537,41.45387013826378
57,23.973200004547834,41.71324645063217
58,26.17310000641737,38.20716689099917
59,39.85480000847019,25.091080617327744
60,34.22109999519307,29.22173747017094
61,29.34850000019651,34.073291650111734
62,28.447299991967157,35.15272100629502
63,32.26140000333544,30.9967949281994
64,23.51690000796225,42.522611384214095
65,21.483599994098768,46.54713364029704
66,20.928700003423728,47.78127642120198
67,25.31849998922553,39.49681064934958
68,23.499399991123937,42.554277997638856
69,23.874999998952262,41.88481675576479
70,25.551200000336394,39.13710510609422
71,24.082699994323775,41.5235833289331
72,30.058300006203353,33.2686811893428
73,31.05199999117758,32.204044837180135
74,22.234800009755418,44.97454438813277
75,20.74480000010226,48.20485133600086
76,20.218500008923,49.4596532660025
77,22.896700000273995,43.67441596334989
78,23.14200000546407,43.21147695808009
79,21.657500008586794,46.1733810275202
80,22.948099998757243,43.57659239998758
81,23.571300000185147,42.42447383013008
82,24.543400009861216,40.74415116072806
83,23.6641000083182,42.258104033049584
84,29.221100005088374,34.221846536436566
85,26.39840000483673,37.88108369510196
86,26.021599987871014,38.42961233998341
87,27.61109999846667,36.21731839932249
88,35.54469998925924,28.133589545056676
89,27.699899990693666,36.101213373910014
90,26.943999997456558,37.114014255284935
91,28.32519999356009,35.304252052142836
92,24.92820000043139,40.11521088496942
93,28.13859999878332,35.53837078046665
94,33.077500003855675,30.23203083314746
95,23.0093999998644,43.46049875293981
96,29.564199998276308,33.82469338112661
97,30.031899994355626,33.29792654437268
98,24.188499999581836,41.34196002303937
99,24.532699986593798,40.76192186536592
100,26.549700007308275,37.66520901270946
101,24.92070000153035,40.127283741571915
102,23.008299991488457,43.462576564541216
103,23.896200000308454,41.84765778605351
104,32.154699991224334,31.09965262536799
105,34.98280000349041,28.585476288353846
106,32.79789999942295,30.48975696668366
107,26.460499997483566,37.79218080138703
108,37.615099994582124,26.585068234406783
109,32.68279999610968,30.59713366416074
110,24.113599996780977,41.470373570661124
111,22.966800010181032,43.54111149819333
