step,ms_per_step,samples_per_sec
0,418.4305999951903,2.3898825755370057
1,18.46069999737665,54.16912685554202
2,18.90510000521317,52.89577943117176
3,20.097600005101413,49.75718492487501
4,20.612699998309836,48.51378034328333
5,21.628800008329563,46.23465007836244
6,21.967299995594658,45.522208018306344
7,21.412600006442517,46.701474818523906
8,20.01219999510795,49.96951860587309
9,19.94169999670703,50.14617611162187
10,41.04069998720661,24.36605614211562
11,20.573500005411915,48.60621672233442
12,20.014100009575486,49.964774809837216
13,19.733199995243922,50.67601809341714
14,20.793899995624088,48.091026705449295
15,103.89090000535361,9.62548211583949
16,38.765500008594245,25.79613315392041
17,28.80369999911636,34.71776195525845
18,33.90860000217799,29.491043568173524
19,28.17039999354165,35.49825349406682
20,25.43839999998454,39.31064846848103
21,27.100399995106272,36.89982436349935
22,27.432700007921085,36.45284640998713
23,24.206599991885014,41.311047414144845
24,18.0125000042608,55.517002068755204
25,19.773399995756336,50.57299201020638
26,17.866599999251775,55.97035810069506
27,18.46010000735987,54.170887460052185
28,18.63730000331998,53.65584069698206
29,20.320099996752106,49.21235624627027
30,20.884999990812503,47.881254509931
31,23.15959999396,43.17863867514115
32,22.038199997041374,45.37575664683367
33,20.639299997128546,48.45125562103005
34,25.872199999867007,38.651525575913155
35,34.48529999877792,28.997862858535022
36,27.75169999222271,36.0338285683488
37,28.930999993463047,34.56499948933496
38,38.31289999652654,26.100869422326692
39,30.432299987296574,32.859823293587155
40,27.65259999432601,36.16296479192511
41,33.10149999742862,30.210111326607002
42,27.824999997392297,35.93890386680029
43,31.07080000336282,32.18455913242559
44,21.268199998303317,47.01855352497041
45,20.00219999172259,49.99450062562243
46,19.819900000584312,50.45434134231348
47,19.879400002537295,50.30332906789771
48,20.391100013512187,49.041003150264025
49,21.499200011021458,46.51335861275559
50,22.4195999908261,44.60382881091505
51,25.953399992431514,38.530597158430815
52,19.364199994015507,51.641689318900305
53,25.12639999622479,39.79877738753855
54,28.02209999936167,35.686119171039266
55,31.242199998814613,32.00798919531729
56,26.636000009602867,37.54317463731333
57,25.181700009852648,39.71137769128922
58,26.18600000278093,38.188344913075724
59,25.910700001986697,38.59409432872617
60,27.34509999572765,36.569623082608516
61,31.375600010505877,31.871900447008432
62,28.38010000414215,35.23595758485867
63,24.454300000797957,40.89260375342453
64,25.780700001632795,38.78870627782279
65,24.21219999087043,41.3014926515172
66,26.255800010403618,38.08682270598341
67,26.172400001087226,38.208188777431914
68,26.143399998545647,38.250571848176975
69,24.1836999921361,41.350165620859244
70,24.620799988042563,40.61606448554328
71,26.518500002566725,37.709523536520166
72,36.25869999814313,27.579587796893207
73,34.22060000593774,29.222164422204354
74,28.72259999276139,34.81578966569941
75,28.51649999502115,35.06741711551542
76,36.33209998952225,27.523870084261254
77,27.676000012434088,36.132389057332226
78,25.416099990252405,39.34513951328176
79,67.63010000577196,14.786315559412952
80,43.791100004455075,22.835690354849852
81,31.62799999699928,31.61755406901718
82,31.248900006175973,32.001126433326036
83,34.86970000085421,28.678193387826763
84,30.251500007580034,33.05621208037396
85,35.72770000027958,27.989487148407946
86,38.43770000094082,26.016124793510627
87,31.013199986773543,32.24433468414992
88,29.899900007876568,33.44492790064745
89,39.806999993743375,25.121209841414174
90,32.94160000223201,30.356752553981696
91,37.32839999429416,26.78925429841234
92,30.35640000598505,32.94198257378479
93,32.42840000893921,30.837167412648796
94,27.447799991932698,36.43279243851654
95,29.248299993923865,34.19002130748601
96,31.25220000219997,31.9977473563335
97,33.2151999900816,30.106698147191956
98,31.011500002932735,32.24610224934075
99,29.649699994479306,33.72715407529241
100,29.05260000261478,34.420327265373786
101,26.170400000410154,38.21110873293215
102,28.212699995492585,35.44503008077091
103,40.075099997920915,24.953150461305892
104,29.528899991419166,33.8651287481278
105,32.19820000231266,31.057636760072743
106,35.22620000876486,28.387961226336746
107,25.993400005972944,38.471304245316624
108,27.71190000930801,36.08558055074228
109,27.900100001716055,35.84216543806269
110,28.5647999990033,35.00812188549868
111,28.722999995807186,34.81530481307573
112,36.78090000175871,27.188024217791956
113,37.5256000115769,26.6484746330903
114,37.408300006063655,26.732035399574592
115,34.3433000089135,29.11776095309591
116,27.22380000341218,36.73256488347189
117,34.42749999521766,29.046547095749343
118,30.5209000071045,32.76443354446379
119,38.99400000227615,25.6449710196858
120,39.64430000633001,25.224307147315752
121,30.317299999296665,32.98446761496568
122,33.69330000714399,29.679491168510356
123,51.45270000502933,19.435326035412203
124,47.36650000268128,21.111967317479504
125,37.836400006199256,26.429575748119703
126,33.832300003268756,29.557552986447376
127,36.07370000099763,27.721026675177335
128,31.572699997923337,31.67293263058826
129,31.406399997649714,31.84064394756593
130,33.108700008597225,30.203541659453055
131,30.389699997613207,32.90588587839102
132,31.289600010495633,31.959500909713284
133,31.87800000887364,31.36959657825577
134,31.44609999435488,31.800445847959438
135,33.59189999173395,29.769081244171144
136,35.440600011497736,28.216226578432003
137,39.02379999635741,25.62538758637915
138,32.83649998775218,30.45391562355897
139,27.156900003319606,36.823054173258434
140,29.864700001780875,33.48434773965145
141,28.997299988986924,34.48596939645404
142,25.530299986712635,39.16914413541771
143,29.66339999693446,33.71157723333617
144,30.354000002262183,32.94458720186708
145,28.26249999634456,35.382574086840826
146,25.901899993186817,38.607206431305734
147,29.339500004425645,34.08374375327315
148,32.12429999257438,31.12908297554041
149,28.32460000354331,35.304999889668466
150,34.38550001010299,29.08202584537624
151,35.64749998622574,28.05245810748024
152,34.20029999688268,29.239509597610226
153,30.39490000810474,32.90025628422373
154,42.6694000052521,23.435998628452985
155,33.77619999810122,29.606646101580893
156,35.358400011318736,28.281822697856395
157,36.76959998847451,27.19637962647001
158,43.791000003693625,22.835742502241406
159,32.38069999497384,30.8825936485382
160,48.93889999948442,20.433642767012238
161,52.193900002748705,19.15932704678778
162,35.50169999653008,28.167665213151473
163,32.01629999966826,31.234090135660946
164,32.47600000759121,30.79196944716873
165,35.997600003611296,27.779629750307784
166,43.571799993515015,22.95062403088315
167,32.541199994739145,30.730274241935376
168,30.905099993105978,32.35711905876605
169,38.25019999931101,26.14365415129889
170,40.23769999912474,24.852315117955353
171,47.02099999121856,21.267093430313174
172,42.867299998761155,23.327804644306955
173,40.1854999945499,24.884597681641974
174,37.51320000446867,26.657283299768544
175,33.830899992608465,29.55877615489049
176,32.67260000575334,30.606685719040094
177,27.029999997466803,36.99593045111794
178,31.08529999735765,32.16954637996105
179,31.16849999059923,32.08367423204874
180,32.054600000265054,31.196770510058812
181,27.0194999902742,37.010307383924754
182,26.453400001628324,37.80232408455796
183,27.968499998678453,35.75450953920487
184,29.630700009875,33.748780814045254
185,28.176299994811416,35.490820305865114
186,29.59059999557212,33.794515831028704
187,30.791099998168647,32.47691703315168
188,30.31869999540504,32.98294452438776
189,38.74530000030063,25.809582065237354
190,32.990799998515286,30.311480777823025
191,27.29640000325162,36.63486759722444
192,27.82469999510795,35.939291355371914
193,30.041100006201304,33.287729137534
194,28.286500004469417,35.35255333257896
195,30.274700009613298,33.03088055975664
196,27.367500006221235,36.53969123130275
197,35.24680000555236,28.371369878754155
198,35.97029999946244,27.800713366720448
199,50.23700000310782,19.905647230888324
200,55.649200003244914,17.96971025534401
201,30.299800011562183,33.003518162443555
202,44.22340000746772,22.612463081335594
203,36.24820000550244,27.587576758244577
204,44.30819999834057,22.5691858400353
