step,ms_per_step,samples_per_sec
0,204.11199999216478,156.77667163727943
1,3.5687999916262925,8966.599438209952
2,2.8082999924663454,11394.794034057772
3,2.821400004904717,11341.88698673398
4,2.8049000102328137,11408.606325807643
5,2.8913999994983897,11067.303038511265
6,4.1658999980427325,7681.413383670895
7,2.968499989947304,10779.855182201989
8,2.841699999407865,11260.864977537372
9,2.9298000008566305,10922.24724917867
10,3.5549000022001565,9001.659675432486
11,2.819800007273443,11348.322546797157
12,2.691800007596612,11887.955981013378
13,2.7206000086152926,11762.111261731225
14,2.703299993299879,11837.38396748859
15,3.0285000102594495,10566.286904935021
16,2.9110999894328415,10992.408407872805
17,2.6060999953188,12278.884178458198
18,2.5397999997949228,12599.417277968287
19,2.564499998698011,12478.06590612061
20,3.1672000040998682,10103.561492351833
21,3.3912000071723014,9436.187760179528
22,2.6336000009905547,12150.66828218564
23,2.637400000821799,12133.161443098877
24,3.358200003276579,9528.914290029707
25,5.769199997303076,5546.6962516395715
26,3.104600007645786,10307.285937380886
27,2.644799998961389,12099.213555870529
28,2.7547000063350424,11616.509938072719
29,2.7562999894144014,11609.766760837474
30,2.968700006022118,10779.128889778965
31,3.057000008993782,10467.778837374903
32,3.914799992344342,8174.108527275513
33,3.0076000111876056,10639.712688178977
34,3.2862999942153692,9737.394655487093
35,2.92319999425672,10946.907520139284
36,3.074599997489713,10407.857941236814
37,2.732799999648705,11709.60187504154
38,2.6966000004904345,11866.795221456692
39,2.8731000056723133,11137.79539063135
40,2.617900012410246,12223.537892319375
41,2.9024999967077747,11024.97847934426
42,2.577999999630265,12412.723042897369
43,2.5058999890461564,12769.86317884955
44,2.882899992982857,11099.934121159189
45,2.5440999888814986,12578.121984139721
46,3.4312999923713505,9325.91148286192
47,2.717399998800829,11775.96232211724
48,2.737000002525747,11691.633164219911
49,4.660499995225109,6866.216078271737
50,6.003199989208952,5330.49041469909
51,6.119500001659617,5229.185389545151
52,3.5998999956063926,8889.135820177053
53,3.4333999938098714,9320.207391417627
54,2.964700004667975,10793.672192672246
55,2.9045999981462955,11017.007512367374
56,4.130799992708489,7746.68346482159
57,2.9077000071993098,11005.26186359312
58,2.8756999963661656,11127.725437436558
59,2.976099989609793,10752.326908275563
60,7.035100003122352,4548.620486673623
61,6.10870000673458,5238.4304295056845
62,6.892499994137324,4642.727606415496
63,3.5700000007636845,8963.585432256205
64,3.033699991647154,10548.17552431265
65,3.0408000020543113,10523.54642803912
66,3.423700007260777,9346.613293260603
67,3.020799995283596,10593.220355522346
68,2.9320000030566007,10914.051830368384
69,3.00319999223575,10655.30103980102
70,3.4050999965984374,9397.668212964893
71,3.535300013027154,9051.56560464002
72,3.013399997144006,10619.234097805956
73,3.66030000441242,8742.452793876082
74,6.546799995703623,4887.884160353179
75,5.9701999998651445,5359.954440508328
76,4.503300006035715,7105.900108167524
77,3.0331000016303733,10550.262102403196
78,2.8748000040650368,11131.209111851686
79,2.7931999939028174,11456.394124964818
80,2.7569999947445467,11606.819028291293
81,2.6230999937979504,12199.306193305898
82,3.423400004976429,9347.43236358099
83,2.751899999566376,11628.329519620016
84,2.574600002844818,12429.115188627915
85,2.7935999969486147,11454.753735306726
86,2.602000007755123,12298.232092477208
87,2.66389999887906,12012.462935344889
88,2.602699998533353,12294.924508407543
89,2.631800001836382,12158.978637309625
90,3.0602999904658645,10456.491226250238
91,3.003799996804446,10653.172659312468
92,3.552900001523085,9006.726895291731
93,8.109999995213002,3945.745994930737
94,6.88349999836646,4648.797851034212
95,7.419999994453974,4312.668466835333
96,6.737200004863553,4749.747666226229
97,7.175799997639842,4459.433096034583
98,6.630699994275346,4826.036470904639
99,7.015299997874536,4561.458527745815
100,6.6974999936064705,4777.90220687535
101,6.317799998214468,5065.054292482164
102,6.140199999208562,5211.556627491715
103,5.660799986799248,5652.911262475743
104,3.2033000024966896,9989.698116023734
105,3.080700000282377,10387.249650101237
106,3.2124999997904524,9961.089494813174
107,3.334500011987984,9596.641141087304
108,3.7173000018810853,8608.398564497584
109,3.1368000054499134,10201.47919676193
110,3.1787999905645847,10066.691863276525
111,3.613799999584444,8854.944934329438
112,3.3848000020952895,9454.029774341489
113,3.1718000100227073,10088.908474330608
114,3.329600003780797,9610.764044829304
115,3.514799987897277,9104.35874308283
116,3.139799999189563,10191.731960080182
117,2.994900001795031,10684.830872757153
118,3.1100000051083043,10289.389050623366
119,3.463099987129681,9240.276087587798
120,3.1780999997863546,10068.909097306936
121,3.1974000012269244,10008.131603090254
122,3.2017000048654154,9994.690305578812
123,3.222800005460158,9929.254047965962
124,3.272000001743436,9779.951095033399
