step,ms_per_step,samples_per_sec
0,360.5416000063997,2.7736050430304013
1,17.227100004674867,58.04807540030725
2,19.46969999698922,51.36185971815895
3,17.87190001050476,55.95375978000208
4,19.109700006083585,52.329445238891736
5,16.990300006000325,58.85711256698458
6,18.092199999955483,55.272437846279644
7,18.862600001739338,53.014960817055396
8,18.970899996929802,52.712312023248096
9,17.503900002338924,57.13012527873085
10,18.0778000067221,55.316465478551436
11,26.11460001207888,38.29275575875052
12,20.102899987250566,49.74406680798336
13,18.899800008512102,52.91061278688766
14,19.083100007264875,52.40238743282293
15,20.336999994469807,49.17146089747395
16,19.893400007276796,50.26792803815389
17,19.441500000539236,51.43636036171405
18,19.367000000784174,51.63422316102183
19,20.332699990831316,49.181859785022795
20,21.93220000481233,45.595061132972596
21,29.357700012042187,34.06261388289313
22,33.24949998932425,30.075640244848195
23,25.875000006635673,38.64734298525793
24,48.5906999965664,20.58006985021133
25,36.07360000023618,27.721103521507494
26,26.226200003293343,38.1298091173874
27,27.84070000052452,35.91863710255704
28,28.124999997089617,35.555555559234854
29,29.24439999333117,34.194580850625684
30,38.44119999848772,26.013756075235428
31,26.81309999024961,37.2952027316365
32,23.03970001230482,43.40334290229168
33,25.116199991316535,39.81494017191023
34,26.30089999001939,38.02151258624146
35,22.881900003994815,43.702664543827915
36,28.04840001044795,35.6526575358132
37,21.49120000831317,46.53067300165568
38,23.76640000147745,42.07620842609038
39,20.629699996788986,48.47380234107379
40,20.446399998036213,48.90836529149609
41,22.0990000088932,45.25091631284558
42,21.41130001109559,46.70431031659862
43,19.807300006505102,50.486436802167916
44,19.784300005994737,50.54512920330743
45,20.31040001020301,49.235859436428925
46,21.653400006471202,46.18212380970869
47,21.654100011801347,46.180630894611475
48,18.81949999369681,53.13637452296441
49,17.953600006876513,55.69913552808262
50,19.14299999771174,52.238416137467226
51,19.13849999255035,52.25069887343571
52,19.17440000397619,52.15287048317707
53,19.130000000586733,52.273915314653905
54,96.50189999956638,10.36249027225882
55,22.848200009320863,43.767123869366195
56,21.969900000840425,45.516820739363695
57,22.16789999511093,45.110272069999745
58,23.17179999954533,43.15590502333102
59,22.36329999868758,44.71611971661992
60,23.58989999629557,42.39102328356773
61,21.801099996082485,45.8692451380753
62,20.296699993195944,49.26909302178333
63,24.44850000028964,40.90230484439344
64,22.220799990464002,45.002880203644665
65,21.050499999546446,47.50480986302207
66,35.35349998855963,28.2857425806101
67,23.4004000085406,42.73431221838188
68,25.75760000036098,38.82349287146261
69,22.676400010823272,44.09871053265543
70,24.180199994589202,41.356150909577664
71,29.310500001884066,34.11746643474934
72,25.936599995475262,38.555554705491616
73,26.19330000015907,38.17770193117809
74,22.144000002299435,45.158959532882946
75,29.40169999783393,34.011638785297166
76,30.140000002575107,33.17850032895029
77,27.854400002979673,35.900970758408974
78,70.20089999423362,14.244831620137933
79,40.99929999210872,24.390660333041627
80,40.02880000916775,24.98201294495391
81,35.80400001374073,27.929840230595005
82,34.63589999591932,28.871777552129917
83,32.62939999694936,30.647207735768774
84,31.922899986966513,31.325474828674093
85,33.12089999963064,30.19241626921829
86,37.68389999459032,26.536531519921084
87,31.309400001191534,31.939289796736546
88,32.14789999765344,31.106230891379923
89,25.200699994456954,39.68143742911729
90,28.009999994537793,35.70153517297427
91,28.272600000491366,35.36993414056791
92,34.78549999999814,28.74761035489079
93,29.241999989608303,34.19738733176147
94,24.653899992699735,40.56153388697569
95,28.49880000576377,35.08919673101162
96,27.080100000603124,36.927485495907625
