step,method,mse,rolling_mse
0,er,1.0000332593917847,1.0000332593917847
1,er,1.0923099517822266,1.0461716055870056
2,er,1.2314229011535645,1.1079220374425252
3,er,1.2998473644256592,1.1559033691883087
4,er,1.2976821660995483,1.1842591285705566
5,er,1.354453444480896,1.2126248478889465
6,er,1.3959424495697021,1.238813076700483
7,er,1.4128615856170654,1.2605691403150558
8,er,1.412948727607727,1.277500205569797
9,er,1.475753664970398,1.2973255515098572
10,er,1.5315346717834473,1.3186172897165471
11,er,1.5585694313049316,1.3386133015155792
12,er,1.6382001638412476,1.3616584447714
13,er,1.6610205173492432,1.3830414499555315
14,er,1.6502060890197754,1.4008524258931478
15,er,1.638532042503357,1.4157074019312859
16,er,1.6427736282348633,1.4290642387726729
17,er,1.6464321613311768,1.4411402344703674
18,er,1.7318426370620728,1.4564403609225625
19,er,1.7288241386413574,1.4700595498085023
20,er,1.8178164958953857,1.4866194043840681
21,er,1.8556482791900635,1.503393444147977
22,er,1.9657200574874878,1.5234946012496948
23,er,1.9551283121109009,1.541479339202245
24,er,2.0184237957000732,1.5605571174621582
25,er,2.1071033477783203,1.5815781263204722
26,er,2.158292055130005,1.602937901461566
27,er,2.1957898139953613,1.6241111840520586
28,er,2.2597951889038086,1.6460313221503948
29,er,2.297262191772461,1.6677390178044638
30,er,2.333418130874634,1.6892125375809208
31,er,2.4263012409210205,1.712246559560299
32,er,2.470654249191284,1.7352286107612378
33,er,2.5482277870178223,1.7591403512393726
34,er,2.568070888519287,1.782252652304513
35,er,2.4940061569213867,1.802023582988315
36,er,2.5439839363098145,1.8220765655105178
37,er,2.49912166595459,1.8398935418379934
38,er,2.565535545349121,1.8584997470562274
39,er,2.5617733001708984,1.8760815858840942
40,er,2.5464470386505127,1.8924319627808361
41,er,2.6040196418762207,1.9093745265688216
42,er,2.6121392250061035,1.9257178916487583
43,er,2.5565075874328613,1.940054021098397
44,er,2.496574640274048,1.952421145968967
45,er,2.4183108806610107,1.9625491836796636
46,er,2.334172487258911,1.970456062479222
47,er,2.304251194000244,1.9774101277192433
48,er,2.254176139831543,1.9830584136807188
49,er,2.1828598976135254,1.987054443359375
50,er,2.1619677543640137,1.9904841161241718
51,er,2.0265328884124756,1.9911773617451007
52,er,1.825348973274231,1.9880485242267825
53,er,1.7646273374557495,1.9839110948421337
54,er,1.6677806377410889,1.9781632683493875
55,er,1.6256096363067627,1.9718676677771978
56,er,1.5073726177215576,1.9637186318113093
57,er,1.3775821924209595,1.9536128311321652
58,er,1.4116923809051514,1.9444277387554363
59,er,1.3912432193756104,1.9352079967657725
60,er,1.3780517578125,1.9260742879304729
61,er,1.38725745677948,1.9173836938796505
62,er,1.2731939554214478,1.9071584599358695
63,er,1.193121075630188,1.8960016258060932
64,er,1.1433441638946533,1.884422280238225
65,er,1.1300054788589478,1.872991722641569
66,er,1.1354941129684448,1.8619842956315225
67,er,1.1422134637832642,1.8513994304572834
68,er,1.1791573762893677,1.8416567919910818
69,er,1.056974172592163,1.830447040285383
70,er,1.0093189477920532,1.8188818558840685
71,er,1.0057591199874878,1.8075884845521715
72,er,0.9907422661781311,1.7963988103278696
73,er,0.7344576120376587,1.7820482535942181
74,er,0.7575841546058655,1.7683887322743734
75,er,0.7521458268165588,1.7550171150972969
76,er,0.6929609179496765,1.7412241774720032
77,er,0.6661425232887268,1.7274410793414483
78,er,0.668083906173706,1.7140314948709705
79,er,0.6084701418876648,1.7002119779586793
80,er,0.6038873791694641,1.686677106368689
81,er,0.598484992980957,1.6734064708395702
82,er,0.5786831974983215,1.6602170338113624
83,er,0.5874879956245422,1.647446450023424
84,er,0.5675399899482727,1.634741668140187
85,er,0.564699113368988,1.6222993128521497
86,er,0.5676957964897156,1.610177433353731
87,er,0.5556129813194275,1.5981937463987956
88,er,0.5150913596153259,1.5860240566596557
89,er,0.5548295974731445,1.5745663404464723
90,er,0.5374248623847961,1.5631691813468933
91,er,0.520922064781189,1.5518404083407444
92,er,0.5146466493606567,1.5406877872764424
93,er,0.4976591467857361,1.5295917379095199
94,er,0.5032301545143127,1.5187879317685178
95,er,0.49438509345054626,1.5081170688693721
96,er,0.5447812080383301,1.4981857713350315
97,er,0.5065426826477051,1.4880669643076099
98,er,0.5550999045372009,1.4786430546129592
99,er,0.5800510048866272,1.4696571341156959
100,er,0.5636439919471741,1.4606867069655125
101,er,0.5314868688583374,1.4515769046311284
102,er,0.5817579627037048,1.4431320605347457
103,er,0.5923923850059509,1.4349518713469689
104,er,0.6129582524299622,1.4271233606906164
105,er,0.582040548324585,1.4191508813286728
106,er,0.6063908338546753,1.4115549930345233
107,er,0.6968632340431213,1.4049374767475657
108,er,0.7358874678611755,1.3987994032715438
109,er,0.7407893538475037,1.3928174937313254
110,er,0.7697994112968445,1.3872047182138976
111,er,0.831976056098938,1.382247319445014
112,er,0.8887656331062317,1.3778802248756443
113,er,0.9460485577583313,1.3740922277956678
114,er,0.9665484428405762,1.3705483687960582
115,er,0.9911525845527649,1.3672777154836162
116,er,1.1272832155227661,1.3652264804412158
117,er,1.0557365417480469,1.3626036843505955
118,er,1.1013634204864502,1.3604083880156028
119,er,1.1484949588775635,1.358642442772786
120,er,1.3076995611190796,1.3582214272219288
121,er,1.2163413763046265,1.3570584759849016
122,er,1.2881625890731812,1.3564983468230178
123,er,1.2839255332946777,1.3559130821977892
124,er,1.3033397197723389,1.3554924952983856
125,er,1.333235502243042,1.355315852496359
126,er,1.329655647277832,1.3551138036363706
127,er,1.2662279605865479,1.354419382987544
128,er,1.3781851530075073,1.3546036137628925
129,er,1.4761886596679688,1.3555388833467776
130,er,1.3978897333145142,1.355862172277829
131,er,1.4983667135238647,1.3569417521357536
132,er,1.4635541439056396,1.3577433490663542
133,er,1.3561164140701294,1.3577312077604122
134,er,1.420630693435669,1.3581971298765254
135,er,1.3328639268875122,1.3580108563251354
136,er,1.2416870594024658,1.357161777515481
137,er,1.362563133239746,1.3572009177743525
138,er,1.3219400644302368,1.356947242570438
139,er,1.4375334978103638,1.3575228586792947
140,er,1.2775819301605225,1.3569559017394452
141,er,1.360676884651184,1.3569821058444573
142,er,1.4497593641281128,1.357630897860427
143,er,1.4257053136825562,1.3581036368591919
144,er,1.2839224338531494,1.3575920423557017
145,er,1.3085741996765137,1.3572563037072143
146,er,1.1847389936447144,1.356082716563932
147,er,1.1611608266830444,1.3547656767674394
148,er,1.0043686628341675,1.3524140189558067
149,er,0.9555999636650085,1.3497685919205347
150,er,1.0750536918640137,1.3479492879466506
151,er,0.9939524531364441,1.3456203614018465
152,er,0.9818134307861328,1.3432425383259268
153,er,0.9664692282676697,1.3407959583904836
154,er,0.9326836466789246,1.33816297573428
155,er,0.8896605968475342,1.335287960485006
156,er,0.8386743664741516,1.3321248165741089
157,er,0.8127168416976929,1.3288374243280556
158,er,0.7989333271980286,1.3255046941574264
159,er,0.6655516028404236,1.3213799873366951
160,er,0.5911951661109924,1.3168446778880885
161,er,0.5598332285881042,1.3121717677072242
162,er,0.5437966585159302,1.3074578099821244
163,er,0.5101125836372375,1.302595948845875
164,er,0.585868239402771,1.2982521445462198
165,er,0.5357855558395386,1.2936589723250953
166,er,0.6024074554443359,1.2895197416850908
167,er,0.5296775698661804,1.28499687161474
168,er,0.642727255821228,1.2811964596869678
169,er,0.6322953104972839,1.277379394103499
170,er,0.5735511183738708,1.273263439274671
171,er,0.5881151556968689,1.2692800190213114
172,er,0.6077307462692261,1.2654560347857502
173,er,0.5942228436470032,1.2615983727677116
174,er,0.5891882181167603,1.257756029026849
175,er,0.5731240510940552,1.2538660746067762
176,er,0.6967131495475769,1.2507183179680237
177,er,0.6523517966270447,1.2473567082975687
178,er,0.7788976430892944,1.244739618547802
