step,ms_per_step,samples_per_sec
0,298.30960000981577,107.27110357476612
1,4.386899992823601,7294.444836296211
2,3.5260000004200265,9075.439590524127
3,4.931999996188097,6488.24006989711
4,5.87529999029357,5446.530398935606
5,4.1440999921178445,7721.821399306145
6,4.415100003825501,7247.853949462828
7,3.715600003488362,8612.337164914697
8,3.5149000032106414,9104.099681575579
9,4.406000007293187,7262.823410583493
10,3.8155000074766576,8386.843123389974
11,3.428600000916049,9333.25555371005
12,3.4394999966025352,9303.677869344066
13,3.5262999881524593,9074.667528999942
14,4.122900005313568,7761.527070450072
15,3.4425000048941,9295.57006666857
16,3.437899998971261,9308.007798241808
17,4.637900012312457,6899.674403296332
18,3.6456000088946894,8777.704608822976
19,3.373900006408803,9484.572731620747
20,3.283400001237169,9745.995001505316
21,6.219200004125014,5145.356312512113
22,6.067899987101555,5273.653169633963
23,8.554100000765175,3740.89617810612
24,3.3968999923672527,9420.353873208862
25,3.4051999973598868,9397.392230943904
26,4.275900006177835,7483.8045683403
27,3.8554000057047233,8300.04667548128
28,3.8102999969851226,8398.288855292185
29,3.8303000037558377,8354.436981077746
30,3.8830999983474612,8240.838508824987
31,3.6689999978989363,8721.72254519621
32,3.543099999660626,9031.638961097655
33,3.6693000001832843,8721.009456409009
34,3.465500005404465,9233.876771056366
35,3.6644999927375466,8732.432818506995
36,3.6912999930791557,8669.032606398023
37,3.5875000030500814,8919.860619594063
38,3.5926999989897013,8906.950207086225
39,3.5007999977096915,9140.76783047737
40,6.6547000024002045,4808.63149179652
41,6.620100000873208,4833.763839787785
42,4.421699995873496,7237.035536075187
43,3.594699999666773,8901.994603990983
44,3.6122000019531697,8858.867167570215
45,3.893700006301515,8218.404075355473
46,4.111100002774037,7783.804815841851
47,4.44259999494534,7202.989248730172
48,5.361100003938191,5968.924283541295
49,6.482700002379715,4936.214846939271
50,7.614100002683699,4202.729145758676
51,6.150199988042004,5203.0828366912365
52,4.244900002959184,7538.457908947752
53,4.288000011001714,7462.686548017178
54,4.58700000308454,6976.237187373341
55,6.043899993528612,5294.594555545819
56,4.445800004759803,7197.804661869599
57,4.310400006943382,7423.904962057579
58,5.598400006419979,5715.918827397813
59,5.187699993257411,6168.436887559272
60,4.28999999712687,7459.207464203094
61,8.629999996628612,3707.995366454356
62,8.437600001343526,3792.547643275886
63,7.251700008055195,4412.758382786708
64,4.205000004731119,7609.988100831449
65,5.09750000492204,6277.587046415197
66,4.22630000684876,7571.6347509982
67,6.184800004120916,5173.974902774299
68,4.782099989824928,6691.620850272417
69,3.8545999996131286,8301.769315418387
70,4.086100001586601,7831.428498464219
71,4.207199992379174,7606.00876068741
72,3.667600001790561,8725.051800735431
73,3.766699999687262,8495.500040528013
74,3.8870999997016042,8232.358314027553
75,3.5223000013502315,9084.972883551425
76,3.5435000027064234,9030.619437155163
77,5.4078000102890655,5917.378590021026
78,3.670700010843575,8717.683249916678
79,3.8868999981787056,8232.781912319411
80,5.739100000937469,5575.787143414973
81,8.064100009505637,3968.204754688023
82,5.9751000080723315,5355.5588955445355
83,4.935000004479662,6484.295840111965
84,5.637700000079349,5676.073576023841
85,4.390300004160963,7288.795747368424
86,4.067200003191829,7867.820607515555
87,6.437999996705912,4970.487731651635
88,4.248199998983182,7532.602045021253
89,4.240900001605041,7545.568154846625
90,5.053399989265017,6332.370298804347
91,3.952500002924353,8096.1416764893165
92,3.8949000008869916,8215.872035921999
93,5.940400005783886,5386.842631614558
94,3.9412999904016033,8119.14852407348
95,7.078000009641983,4521.051138232284
96,4.008399992017075,7983.235221966262
97,4.251000005751848,7527.640544978159
98,6.601200002478436,4847.603464216434
99,8.872899998095818,3606.4871695688453
100,6.920400002854876,4624.010170914835
101,4.204900003969669,7610.169081259993
102,4.019300002255477,7961.585346215218
103,8.398799996939488,3810.0681063557604
104,7.415699990815483,4315.169173460731
105,4.320299995015375,7406.8930483810345
106,3.755400000954978,8521.063000442715
107,3.740899992408231,8554.091278820788
108,4.38919999578502,7290.622443891785
109,3.8575999933527783,8295.313162365404
110,3.6379000084707513,8796.283549709688
111,3.998400003183633,8003.201274139842
112,3.9512000075774267,8098.805410668125
113,3.639100003056228,8793.382971923116
114,5.382999996072613,5944.640539354803
115,3.9117000123951584,8180.586419868685
116,3.911299994797446,8181.423067155241
117,5.2244999969843775,6124.988040668131
118,5.323699995642528,6010.8571155760355
119,6.851300000562333,4670.646446276406
120,4.175599999143742,7663.569308976433
121,4.544399998849258,7041.633660791987
122,4.270999997970648,7492.390544416928
123,4.174899993813597,7664.8542593637885
124,6.825899996329099,3516.0198674031208
