step,ms_per_step,samples_per_sec
0,420.5416999902809,2.377885474907984
1,77.34119999804534,12.929719218544232
2,68.81840000278316,14.530997523330358
3,47.50500000955071,21.050415741478865
4,63.53280000621453,15.73990127779956
5,69.90619999123737,14.304882830497844
6,79.64820000051986,12.555211542677336
7,67.41479999618605,14.833538036997432
8,81.11329999519512,12.328434425171169
9,74.73920000484213,13.379859564127164
10,62.61790001008194,15.969874426306099
11,51.40980001306161,19.451544253156626
12,78.39290000265464,12.756257262662011
13,66.68599999102298,14.99565126315293
14,61.62490000133403,16.227206859213606
15,74.64059999620076,13.397534318466095
16,70.7245000085095,14.139371786010239
17,64.96199998946395,15.393614731107231
18,79.48520001082215,12.58095846602697
19,66.91210001008585,14.944980053671417
20,63.05249998695217,15.859799376819888
21,63.25449999712873,15.80915191876297
22,50.519900003564544,19.79418011376592
23,46.6731000051368,21.42561775176581
24,63.1407000037143,15.83764513128892
25,65.50749999587424,15.265427623752723
26,63.19020000228193,15.825238723154666
27,64.30050000199117,15.551978599995854
28,58.384900010423735,17.127716238641586
29,50.4615000099875,19.81708827129746
30,43.960599999991246,22.747642206889786
31,43.30829999526031,23.09026214627313
32,48.699500010116026,20.534091721522326
33,42.40400000708178,23.582680875223865
34,43.46190000069328,23.00865815769786
35,64.92659999639727,15.402007806592202
36,77.7959999977611,12.854131318175472
37,64.59979999635834,15.479924087324923
38,58.13960000523366,17.199980734473254
39,69.47069999296218,14.394557707080917
40,68.91539999924134,14.510544813075285
41,56.83790000330191,17.593894213929552
42,64.69800000195391,15.456428328075049
43,52.38639999879524,19.088923843268436
44,58.48959999275394,17.09705657285887
45,51.39480000070762,19.45722135286511
46,50.99719999998342,19.608919705401963
47,77.90800000657327,12.835652306767312
48,60.68290000257548,16.479106963535994
49,59.947199988528155,16.68134625456011
50,41.1275999940699,24.314572212922414
51,45.622899997397326,21.918817086529955
52,44.58899999735877,22.4270560016873
53,72.33409999753349,13.824738263614242
54,43.726499992772005,22.86942701028667
55,46.52409999107476,21.49423632465413
56,42.917800004943274,23.30035556074216
57,51.12089999602176,19.56147094589141
58,47.38000000361353,21.10595187682003
59,43.416100001195446,23.03293017964454
60,53.749500002595596,18.60482423002464
61,58.254600007785484,17.166026371588753
62,49.42559999471996,20.232430159812488
63,84.7351999982493,11.801470935581209
64,61.41809999826364,16.281845254546642
65,60.85140000504907,16.43347564586889
66,51.58349999692291,19.386043988090233
67,48.74720000952948,20.51399874873864
68,44.91349999443628,22.265020542239558
69,58.56370000401512,17.075423853537945
70,64.06409999181051,15.609366246116512
71,72.68850000400562,13.757334378132626
72,75.44550001330208,13.254601001036328
73,52.68629999773111,18.980266218031332
74,54.02399999729823,18.51029172312325
75,52.5579000095604,19.026635383417105
76,42.453300004126504,23.55529487466932
77,43.709699995815754,22.878216965472838
78,44.13310000381898,22.658730066853828
79,40.493599997716956,24.69526048699993
80,46.970700001111254,21.28986793844549
81,43.47419999248814,23.00214840463514
82,44.260200011194684,22.5936620202139
83,48.061900000902824,20.80650161523401
84,62.503599998308346,15.999078453514116
85,55.62449998978991,17.977689690398183
86,62.1030000038445,16.102281692319128
87,66.81040000694338,14.967729573480675
88,55.46620000677649,18.028997837923395
89,60.28530000185128,16.587791716542693
90,57.80230001255404,17.300349636308773
91,51.260699998238124,19.508122207351263
92,51.829499992891215,19.294031394035386
93,63.711099995998666,15.695852058162618
94,63.8665000005858,15.657660901894229
95,72.81420000072103,13.733584932473304
96,56.4680999959819,17.709113642413275
97,45.13379999843892,22.156344026751302
98,42.967100001988,23.273620978696073
99,42.89569999673404,23.31235998191281
100,43.52429999562446,22.975671064222308
101,43.70809999818448,22.879054455387845
102,49.00039998756256,20.40799667459497
103,41.78980000142474,23.929284178577237
104,42.86909999791533,23.326825150251086
105,40.406400003121234,24.748554682494703
106,44.38100001425482,22.53216465782222
107,47.249299997929484,21.16433471064801
108,48.46949999046046,20.631531173146314
109,65.00790000427514,15.382745788346286
110,72.50559999374673,13.792038133416527
111,63.64249999751337,15.712770554881908
112,68.23009999061469,14.656288062564085
113,54.458400001749396,18.362640106354142
114,55.61599999782629,17.980437284937505
115,57.8183000034187,17.295562130689966
116,51.42350000096485,19.446362071450547
117,47.82789999444503,20.9082982969385
118,45.14020000351593,22.153202686787186
119,51.80590000236407,19.30282072031114
120,53.38750001101289,18.73097634827849
121,48.466399995959364,20.632850801449454
122,55.295500002102926,18.084654265934287
123,48.564900003839284,20.59100296553571
124,48.67930000182241,20.542612567612167
125,44.96879999351222,22.237640322718704
126,45.16550000698771,22.140793301198624
127,52.688199997646734,18.97958176678391
128,55.99649999930989,17.85825899855034
129,43.3673999941675,23.058795319398683
130,41.25059999933001,24.242071630866995
131,42.74679999798536,23.393563963785116
132,45.4537000041455,22.000409205604765
133,49.0981000039028,20.367386923740636
134,72.35409998975229,13.820916853939622
135,65.3879000019515,15.293349380698189
136,57.73190000036266,17.321446202077503
137,53.58780000824481,18.660963873235026
138,55.73100000037812,17.94333494811174
139,54.483799991430715,18.354079564150837
140,57.24339999142103,17.469262834665102
141,44.453900001826696,22.495214142266665
142,55.78120000427589,17.927186936160307
143,64.14249999215826,15.59028725294859
144,62.20320001011714,16.076343336634665
145,51.86120000144001,19.282237973132773
146,65.40859999950044,15.288509462175274
147,53.52620000485331,18.682439626002374
148,50.76450000342447,19.698805266131686
149,45.968999998876825,21.753790598543223
150,47.23520000698045,21.170652391695587
151,43.1321000069147,23.184588736455808
152,46.62940000707749,21.445697346485655
153,48.0297000030987,20.82045067813215
154,44.39270000148099,22.52622615805389
155,43.63859999284614,22.915492251445606
156,41.53069999301806,24.07857320411443
157,49.21680000552442,20.318265305500425
158,57.553499995265156,17.375137916586628
159,63.442400001804344,15.762329293525456
160,72.48570000228938,13.795824555304234
161,63.972799995099194,15.631643449663102
162,54.628300000331365,18.305530283642987
163,71.02960000338499,14.078637637722077
164,69.5832000055816,14.371285021668811
165,54.50030000065453,18.348522851947425
166,55.72960000426974,17.94378570675879
