step,method,mse,rolling_mse
0,clser,0.7337581515312195,0.7337581515312195
1,clser,0.7109963893890381,0.7223772704601288
2,clser,0.799437940120697,0.7480641603469849
3,clser,1.0296481847763062,0.8184601664543152
4,clser,1.1981583833694458,0.8943998098373414
5,clser,1.6265138387680054,1.0164188146591187
6,clser,1.766438603401184,1.123564498765128
7,clser,2.033649206161499,1.2373250871896744
8,clser,2.1353790760040283,1.3371088637246027
9,clser,2.264585256576538,1.429856503009796
10,clser,2.1980268955230713,1.4996901750564575
11,clser,2.1775455474853516,1.5561781227588654
12,clser,2.4125566482543945,1.622053393950829
13,clser,2.3206236362457275,1.6719512684004647
14,clser,2.578416585922241,1.7323822895685832
15,clser,2.5957419872283936,1.7863422706723213
16,clser,2.6707077026367188,1.838363766670227
17,clser,2.6202824115753174,1.8818036913871765
18,clser,2.6814334392547607,1.9238894675907336
19,clser,2.588785409927368,1.9571342647075654
20,clser,2.590625286102295,1.9873005038216
21,clser,2.515064239501953,2.0112897645343435
22,clser,2.5038657188415527,2.032706110373787
23,clser,2.555335283279419,2.054482325911522
24,clser,2.6245105266571045,2.0772834539413454
25,clser,2.5885655879974365,2.096948151405041
26,clser,2.6185038089752197,2.116265027611344
27,clser,2.630281686782837,2.1346227654388974
28,clser,2.490445613861084,2.146892518832766
29,clser,2.458171844482422,2.157268496354421
30,clser,2.430474281311035,2.1660815861917313
31,clser,2.276517152786255,2.16953269764781
32,clser,2.3721067905426025,2.1756713065234097
33,clser,2.412187099456787,2.1826276533743916
34,clser,2.2832753658294678,2.1855033023016794
35,clser,2.1713204383850098,2.1851093338595495
36,clser,2.002737283706665,2.1801803595310933
37,clser,2.0584678649902344,2.176977399148439
38,clser,1.9447262287139893,2.1710222409321713
39,clser,1.9359434843063354,2.165145272016525
40,clser,1.8449891805648804,2.1573365868591683
41,clser,1.8816590309143066,2.1507728355271474
42,clser,1.862406849861145,2.144066649813985
43,clser,1.8374402523040771,2.137097868052396
44,clser,1.7944175004959106,2.1294827487733627
45,clser,1.7864799499511719,2.1220261661902717
46,clser,1.780905842781067,2.114768286968799
47,clser,1.7355856895446777,2.1068686495224633
48,clser,1.7147926092147827,2.0988670976794497
49,clser,1.4400300979614258,2.085690357685089
50,clser,1.1817679405212402,2.067966388721092
51,clser,1.176267385482788,2.0508183309665093
52,clser,1.042323112487793,2.0317901192970997
53,clser,1.0843851566314697,2.01424558295144
54,clser,1.0099010467529297,1.9959847732023759
55,clser,0.8657001852989197,1.9758011198469572
56,clser,0.8285262584686279,1.9556734906999689
57,clser,0.765691339969635,1.9351565570666873
58,clser,0.7057605385780334,1.9143193364143372
59,clser,0.6963950991630554,1.8940205991268158
60,clser,0.6592434644699097,1.8737783510176862
61,clser,0.5724290013313293,1.8527888453775836
62,clser,0.5244748592376709,1.831704496391236
63,clser,0.5161219239234924,1.8111485186964273
64,clser,0.515891432762146,1.7912214866051308
65,clser,0.46292904019355774,1.7710958434776827
66,clser,0.4538854658603668,1.7514359870953347
67,clser,0.4228942394256592,1.7318986084531336
68,clser,0.38159289956092834,1.712328960498174
69,clser,0.38571593165397644,1.6933773458003998
70,clser,0.3760474920272827,1.6748234041979615
71,clser,0.3757128417491913,1.6567802019417286
72,clser,0.35496824979782104,1.638947161501401
73,clser,0.30640026926994324,1.6209397710658409
74,clser,0.2763182818889618,1.6030114845434824
75,clser,0.2703014016151428,1.5854758255575832
76,clser,0.23900897800922394,1.5679892431218903
77,clser,0.23212593793869019,1.5508627904913364
78,clser,0.1943073570728302,1.5336912027265452
79,clser,0.20550262928009033,1.5170888455584646
80,clser,0.24518489837646484,1.50138632769202
81,clser,0.271701455116272,1.486390170709389
82,clser,0.28996187448501587,1.4719753719596977
83,clser,0.3107646703720093,1.4581514350360347
84,clser,0.3497459888458252,1.4451113709632089
