step,method,mse,rolling_mse
0,acl,1.0000332593917847,1.0000332593917847
1,acl,1.0916485786437988,1.0458409190177917
2,acl,1.2310514450073242,1.1075777610143025
3,acl,1.3001978397369385,1.1557327806949615
4,acl,1.2990323305130005,1.1843926906585693
5,acl,1.3568862676620483,1.2131416201591492
6,acl,1.399583101272583,1.2397761174610682
7,acl,1.4177484512329102,1.2620226591825485
8,acl,1.4185400009155273,1.2794134749306574
9,acl,1.4816688299179077,1.2996390104293822
10,acl,1.5376273393630981,1.3212743130597202
11,acl,1.5643283128738403,1.3415288130442302
12,acl,1.6436331272125244,1.3647676064417913
13,acl,1.6677132844924927,1.3864065834454127
14,acl,1.6577446460723877,1.4044957876205444
15,acl,1.6468061208724976,1.4196401834487915
16,acl,1.6515326499938965,1.433280916774974
17,acl,1.6548644304275513,1.445591111977895
18,acl,1.741536259651184,1.4611671723817523
19,acl,1.7376983165740967,1.4749937295913695
20,acl,1.8261868953704834,1.4917172136760892
21,acl,1.862412691116333,1.5085670081051914
22,acl,1.9716191291809082,1.5286997090215269
23,acl,1.9610227346420288,1.5467131684223812
24,acl,2.023099660873413,1.5657686281204224
25,acl,2.110994338989258,1.5867388477692237
26,acl,2.1605162620544434,1.6079898631131206
27,acl,2.1949455738067627,1.628952567066465
28,acl,2.256714105606079,1.6505995166712795
29,acl,2.2956433296203613,1.6721009771029154
30,acl,2.3320164680480957,1.693388573585018
31,acl,2.4225804805755615,1.7161758206784725
32,acl,2.461639165878296,1.738765619017861
33,acl,2.5351767539978027,1.762189475929036
34,acl,2.551445245742798,1.7847396407808576
35,acl,2.4742980003356934,1.8038940396573808
36,acl,2.5231804847717285,1.8233342138496604
37,acl,2.4785900115966797,1.8405777874745821
38,acl,2.543530225753784,1.8586022089689205
39,acl,2.5376439094543457,1.8755782514810562
40,acl,2.5180327892303467,1.8912478743529901
41,acl,2.5741991996765137,1.9075086201940263
42,acl,2.579376459121704,1.9231334536574607
43,acl,2.5250344276428223,1.9368130212480372
44,acl,2.4680259227752686,1.9486177523930868
45,acl,2.3913919925689697,1.9582432793534321
46,acl,2.3062312602996826,1.965647278948033
47,acl,2.276057004928589,1.9721141482392948
48,acl,2.2321677207946777,1.977421364005731
49,acl,2.1675305366516113,1.9812235474586486
50,acl,2.1568500995635986,1.9846672053430594
51,acl,2.030954360961914,1.9855573429511144
52,acl,1.8387863636016846,1.9827880791898043
53,acl,1.7787084579467773,1.9790088269445631
54,acl,1.6785378456115723,1.9735457181930542
55,acl,1.63612961769104,1.9675204306840897
56,acl,1.5245440006256104,1.9597489143672742
57,acl,1.4037619829177856,1.950162932790559
58,acl,1.4469763040542603,1.9416343458628251
59,acl,1.4314733743667603,1.9331316630045572
60,acl,1.4172471761703491,1.9246745402695702
61,acl,1.4243892431259155,1.9166054225737048
62,acl,1.3060334920883179,1.9069138046294924
63,acl,1.2234716415405273,1.8962350208312273
64,acl,1.1737737655639648,1.885120232288654
65,acl,1.159333348274231,1.8741234613187385
66,acl,1.1624058485031128,1.8635008103811919
67,acl,1.1717276573181152,1.8533276757773232
68,acl,1.2043040990829468,1.8439215369846509
69,acl,1.0763176679611206,1.832955767427172
70,acl,1.0233423709869385,1.8215527618435068
71,acl,1.0181667804718018,1.810394623213344
72,acl,0.9963465929031372,1.7992432803323823
73,acl,0.7354665398597717,1.7848679189746444
74,acl,0.7560930848121643,1.7711509211858114
75,acl,0.748218297958374,1.7576912814065029
76,acl,0.6899881958961487,1.743825007568706
77,acl,0.6675759553909302,1.7300269427971962
78,acl,0.6723135113716125,1.7166381651842142
79,acl,0.6175106167793274,1.7028990708291531
80,acl,0.6145994663238525,1.6894632732426678
81,acl,0.6117082238197327,1.6763199189814126
82,acl,0.5918664336204529,1.6632542143385094
83,acl,0.5987352728843689,1.6505813697973888
84,acl,0.5758931636810303,1.6379379791371962
85,acl,0.5702078938484192,1.6255225130291873
86,acl,0.5722673535346985,1.6134161318855724
87,acl,0.5602045655250549,1.6014478186314756
88,acl,0.5206218957901001,1.5893037071388758
89,acl,0.5636163353919983,1.577907180786133
90,acl,0.5474443435668945,1.5665834133441632
91,acl,0.5300100445747375,1.5553163115097128
92,acl,0.522050678730011,1.5442059283615441
93,acl,0.5041210651397705,1.5331411957740784
94,acl,0.507895290851593,1.5223491336169996
95,acl,0.49761149287223816,1.511674783192575
96,acl,0.5448008179664612,1.5017070103551924
97,acl,0.5054913759231567,1.4915415446977227
98,acl,0.5531069040298462,1.4820624069131987
99,acl,0.5781464576721191,1.4730232474207878
100,acl,0.5632118582725525,1.4640152138648648
101,acl,0.533245861530304,1.4548900241360945
102,acl,0.5844172239303589,1.4464388319010872
103,acl,0.5971965789794922,1.4382730410076106
104,acl,0.6183664798736572,1.430464407092049
105,acl,0.5881792306900024,1.4225183205222183
106,acl,0.612250804901123,1.414945726918283
107,acl,0.7027611136436462,1.4083514249435178
108,acl,0.7442601323127747,1.4022588442771806
109,acl,0.7455150485038757,1.396288446133787
110,acl,0.7751260995864868,1.3906923889576852
111,acl,0.8375283479690552,1.385753424306001
112,acl,0.8949244022369385,1.381409804641673
113,acl,0.954300582408905,1.377663232516824
114,acl,0.9756066799163818,1.374167088581168
115,acl,0.9999316334724426,1.3709409208647136
116,acl,1.1370116472244263,1.3689415253635147
117,acl,1.065474271774292,1.3663697689771652
118,acl,1.112288236618042,1.3642346300497776
119,acl,1.1594754457473755,1.3625283035139242
120,acl,1.320582628250122,1.3621816450406696
121,acl,1.2275140285491943,1.3610778121186085
122,acl,1.2954190969467163,1.360544001426154
123,acl,1.283442735671997,1.3599222170249108
124,acl,1.3045064210891724,1.3594788906574249
125,acl,1.3298561573028564,1.3592437895990552
126,acl,1.3296396732330322,1.3590106863205826
127,acl,1.2621588706970215,1.3582540315110236
128,acl,1.3758071660995483,1.3583901023217875
129,acl,1.4714668989181519,1.359259923834067
130,acl,1.3887323141098022,1.3594849039125079
131,acl,1.488537311553955,1.3604625736673672
132,acl,1.452579140663147,1.361155179434253
133,acl,1.3430849313735962,1.3610203268367853
134,acl,1.4113030433654785,1.3613927914036645
135,acl,1.3240607976913452,1.3611182914498974
136,acl,1.2348310947418213,1.3601964870943641
137,acl,1.3561184406280518,1.360166936033014
138,acl,1.3163632154464722,1.3598518013525351
139,acl,1.4362515211105347,1.360397513636521
140,acl,1.2783273458480835,1.3598154557089435
141,acl,1.369754672050476,1.3598854501902218
142,acl,1.4553828239440918,1.3605532639926963
143,acl,1.439216136932373,1.3610995339436665
144,acl,1.3021289110183716,1.3606928399924574
145,acl,1.3275864124298096,1.3604660836392886
146,acl,1.2043923139572144,1.3594043573149208
147,acl,1.189112901687622,1.358253739371493
148,acl,1.0308802127838135,1.3560566016091595
149,acl,0.9777562022209167,1.3535345989465712
150,acl,1.1003156900405884,1.3518576525299755
151,acl,1.0141692161560059,1.3496360180801468
152,acl,1.002312183380127,1.3473659276572707
153,acl,0.9901304244995117,1.3450462165978048
154,acl,0.9557979106903076,1.3425349372048532
155,acl,0.9041073322296143,1.3397245038396273
156,acl,0.8574661016464233,1.3366527942715176
157,acl,0.8296408653259277,1.3334438580123684
158,acl,0.8152856826782227,1.330185001563726
159,acl,0.6824732422828674,1.3261368030682206
160,acl,0.6041117310523987,1.3216521752917247
161,acl,0.5730801820755005,1.317031360518785
162,acl,0.5555701851844788,1.312359819565814
163,acl,0.5206500291824341,1.307532320843964
164,acl,0.5993966460227966,1.3032405894814116
165,acl,0.5420849919319153,1.2986553147973785
166,acl,0.6128324866294861,1.294548591275415
167,acl,0.5385206937789917,1.2900484252188886
168,acl,0.6547775268554688,1.2862894258202886
169,acl,0.6516883969306946,1.2825564785915262
170,acl,0.5888448357582092,1.2784996853585828
171,acl,0.606662929058075,1.274593657705673
172,acl,0.6209756135940552,1.2708155187223689
173,acl,0.6027885675430298,1.2669762833707634
174,acl,0.5951995253562927,1.2631375590392522
175,acl,0.5681271553039551,1.259188636290756
176,acl,0.687694251537323,1.255959854455991
177,acl,0.6401092410087585,1.2525000195489842
178,acl,0.7609144449234009,1.2497537314225842
179,acl,0.7480543851852417,1.2469665128323766
180,acl,0.7878843545913696,1.244430147317233
181,acl,0.8684535026550293,1.2423643415773309
182,acl,0.7897815108299255,1.2398912113546674
183,acl,0.8307454586029053,1.2376675931331904
184,acl,0.8345836400985718,1.2354887609546248
185,acl,0.7906635999679565,1.2330972278310406
186,acl,0.8422154784202576,1.2310069510962236
187,acl,0.8104660511016846,1.2287700314154015
188,acl,0.7718110084533691,1.226352258807137
189,acl,0.7038725018501282,1.2236023653494685
190,acl,0.6791279315948486,1.2207517138638422
191,acl,0.7197473049163818,1.2181423159005742
192,acl,0.6875184178352356,1.215392969278474
193,acl,0.6842963099479675,1.2126553576324404
194,acl,0.6656050086021423,1.2098499712271569
195,acl,0.6577125787734985,1.207032943714638
196,acl,0.6204068064689636,1.2040551460636448
197,acl,0.6008886694908142,1.2010088507274184
198,acl,0.6016803979873657,1.1979971499598805
199,acl,0.5930037498474121,1.194972182959318
200,acl,0.5978925824165344,1.1920016376829858
201,acl,0.5892595052719116,1.189017765740357
202,acl,0.5996415019035339,1.186114434391407
203,acl,0.5822142958641052,1.1831541395947045
204,acl,0.5889357924461365,1.1802555135110528
205,acl,0.5678094029426575,1.1772824741393617
206,acl,0.5599144101142883,1.1743000197237816
207,acl,0.5643882751464844,1.1713677517210062
208,acl,0.5689563751220703,1.1684854006368008
209,acl,0.574107825756073,1.1656550312326068
210,acl,0.5569629073143005,1.1627702344367854
211,acl,0.5903608798980713,1.1600701903116029
212,acl,0.6308816075325012,1.1575857368713254
213,acl,0.6637547612190247,1.1552781154897724
214,acl,0.6752990484237671,1.1530456547127215
215,acl,0.6810252070426941,1.1508603748623971
216,acl,0.6606948375701904,1.1486015475016036
217,acl,0.6577858328819275,1.1463500992694031
218,acl,0.6658810377120972,1.1441561766138904
219,acl,0.6609406471252441,1.141959742388942
220,acl,0.6768778562545776,1.139855299465257
221,acl,0.6781303882598877,1.1377754575228907
222,acl,0.7229925394058228,1.1359154444371637
223,acl,0.7652720808982849,1.1342607865642225
224,acl,0.7817088961601257,1.1326938892735374
225,acl,0.7953459024429321,1.1312011990663224
226,acl,0.8644073009490967,1.1300258955503875
227,acl,0.9063602089881897,1.1290449056970446
228,acl,0.9722423553466797,1.1283601784029382
229,acl,0.9748581647872925,1.1276927783437398
230,acl,1.029510259628296,1.127267745795188
231,acl,1.0661852359771729,1.127004459114938
232,acl,1.142095923423767,1.1270692293480231
233,acl,1.1280585527420044,1.127073457225775
234,acl,1.2306089401245117,1.1275140337487484
235,acl,1.249567985534668,1.1280312115105533
236,acl,1.362850546836853,1.1290220103937865
237,acl,1.5339524745941162,1.13072339889883
238,acl,1.7121461629867554,1.1331561301293234
239,acl,1.746035099029541,1.135709792499741
240,acl,2.0195393562316895,1.1393771350878403
241,acl,2.0519580841064453,1.143148130744942
242,acl,2.2199604511260986,1.1475794571662636
243,acl,2.308396816253662,1.1523369053592447
244,acl,2.49884033203125,1.157832837713008
245,acl,2.582329750061035,1.1636234755680812
246,acl,2.9473886489868164,1.1708451969179547
247,acl,2.98233962059021,1.178149609916633
248,acl,3.2562742233276367,1.1864954918982036
249,acl,3.1043403148651123,1.194166871190071
250,acl,3.1822574138641357,1.2020875506429558
251,acl,3.385820150375366,1.2107531561974496
252,acl,3.522669553756714,1.2198911656739684
253,acl,3.4154393672943115,1.2285350562315287
254,acl,3.532910108566284,1.2375718211426454
255,acl,3.6394007205963135,1.2469539652811363
256,acl,3.7419495582580566,1.2566621193394123
257,acl,3.4908204078674316,1.2653216475895208
258,acl,3.6372923851013184,1.274479835765242
259,acl,3.5737218856811523,1.283323074418765
260,acl,3.6118392944335938,1.2922445925031127
261,acl,3.692225217819214,1.3014048238974492
262,acl,3.4437568187713623,1.3095506489730153
263,acl,3.5469329357147217,1.3180255818773399
264,acl,3.5667097568511963,1.3265111825376186
265,acl,3.6426563262939453,1.3352184951081312
266,acl,3.233386754989624,1.3423277395271629
267,acl,3.396277904510498,1.3499917326800859
268,acl,3.159165382385254,1.3567172852812204
269,acl,3.040175676345825,1.3629523163592374
270,acl,2.8688273429870605,1.3685090507748383
271,acl,2.792498826980591,1.3737443073050064
272,acl,2.6083273887634277,1.3782665896546709
273,acl,2.5863044261932373,1.3826754868683153
274,acl,2.3820912837982178,1.3863097261298787
275,acl,2.1746716499328613,1.3891661099117736
