step,method,mse,rolling_mse
0,solid,0.840396523475647,0.840396523475647
1,solid,0.8512653708457947,0.8458309471607208
2,solid,0.8528268933296204,0.8481629292170206
3,solid,0.8830149173736572,0.8568759262561798
4,solid,0.8133406043052673,0.8481688618659973
5,solid,0.8962255120277405,0.8561783035596212
6,solid,0.8626038432121277,0.8570962377956935
7,solid,0.9686397314071655,0.8710391744971275
8,solid,0.9964845776557922,0.8849775526258681
9,solid,1.178734302520752,0.9143532276153564
10,solid,1.1649061441421509,0.9371307654814287
11,solid,1.1885297298431396,0.9580806791782379
12,solid,1.25975501537323,0.9812863973470834
13,solid,1.1639387607574463,0.994332994733538
14,solid,1.1680480241775513,1.005913996696472
15,solid,1.1721699237823486,1.0163049921393394
16,solid,1.2055137157440186,1.0274349170572616
17,solid,1.1947605609893799,1.0367307861646016
18,solid,1.2563719749450684,1.0482908487319946
19,solid,1.1464053392410278,1.0531965732574462
20,solid,1.18617844581604,1.059529043379284
21,solid,1.0361878871917725,1.0584680817343972
22,solid,1.2040483951568604,1.064797660578852
23,solid,1.0029438734054565,1.0622204194466274
24,solid,0.9381582736968994,1.0572579336166381
25,solid,0.9514884948730469,1.0531898782803462
26,solid,0.8458989858627319,1.0455124378204346
27,solid,0.7533612251281738,1.0350784659385681
28,solid,0.7704877257347107,1.025954647310849
29,solid,0.6845749616622925,1.014575324455897
30,solid,0.628659188747406,1.0021264168523973
31,solid,0.553840160369873,0.9881174713373184
32,solid,0.5468931794166565,0.9747470382488135
33,solid,0.4799284338951111,0.9601935498854693
34,solid,0.478193074464798,0.946422107730593
35,solid,0.45471400022506714,0.9327635491887728
36,solid,0.4932529926300049,0.9208848854979953
37,solid,0.3750321865081787,0.906520340787737
38,solid,0.4652464985847473,0.8952056268850962
39,solid,0.30020278692245483,0.8803305558860302
40,solid,0.22311195731163025,0.8643008339695815
41,solid,0.24495574831962585,0.8495545224064872
42,solid,0.2772923409938812,0.8362460995829383
43,solid,0.33921411633491516,0.8249499181454832
44,solid,0.31678077578544617,0.8136572705374824
45,solid,0.42322438955307007,0.8051695992117343
46,solid,0.41939330101013184,0.7969615928670193
47,solid,0.41178223490715027,0.7889370229095221
48,solid,0.5161742568016052,0.7833704358460952
49,solid,0.41547220945358276,0.7760124713182449
50,solid,0.36562368273735046,0.7679656323264626
51,solid,0.3423658013343811,0.7597810201919996
52,solid,0.3518494963645935,0.752084198987709
53,solid,0.39071500301361084,0.7453921768400404
54,solid,0.3769054412841797,0.738692418011752
55,solid,0.36541205644607544,0.7320266972695079
56,solid,0.4155595302581787,0.7264746417079055
57,solid,0.40819716453552246,0.7209870989980369
58,solid,0.3790821135044098,0.7151920992439076
59,solid,0.39898842573165894,0.7099220380187035
60,solid,0.38333871960639954,0.7045682131266985
61,solid,0.3193216323852539,0.6983545585986106
62,solid,0.29302772879600525,0.6919207993953947
63,solid,0.2927536368370056,0.6856838124804199
64,solid,0.34559670090675354,0.6804517030715942
65,solid,0.3091825246810913,0.6748264124899199
66,solid,0.2968180477619171,0.6691844965984572
67,solid,0.30738237500190735,0.6638638771632138
68,solid,0.28885188698768616,0.6584289207838584
69,solid,0.2931055724620819,0.653210015807833
70,solid,0.2775464951992035,0.647918980306303
71,solid,0.2816389203071594,0.6428317572507594
72,solid,0.2591041326522827,0.6375752144480404
73,solid,0.28070709109306335,0.6327526722405408
74,solid,0.30769509077072144,0.6284185711542766
75,solid,0.27652987837791443,0.6237884567756402
76,solid,0.2765151858329773,0.6192784142958654
77,solid,0.23425418138504028,0.614342206181624
78,solid,0.24710389971733093,0.6096936200238481
79,solid,0.2595733404159546,0.6053171165287494
80,solid,0.20120488107204437,0.6003280765848396
81,solid,0.19139067828655243,0.5953410351421775
82,solid,0.21032880246639252,0.5907023335436741
83,solid,0.18311256170272827,0.5858500743550914
84,solid,0.1954939216375351,0.5812576490290025
85,solid,0.2220393717288971,0.5770806923162105
86,solid,0.2328830361366272,0.5731243974175947
87,solid,0.2111387848854065,0.5690109245479107
88,solid,0.21874701976776123,0.5650753750559989
89,solid,0.24065044522285461,0.5614706536134084
90,solid,0.221116304397583,0.557730495929718
91,solid,0.1872449368238449,0.553703478982915
92,solid,0.19499742984771729,0.5498464246911388
93,solid,0.1798812448978424,0.5459106249061036
94,solid,0.2102673053741455,0.542377537332083
95,solid,0.20146061480045319,0.5388263193890452
