step,mean_similarity
1680,0.8900833129882812
1690,0.9094741940498352
1700,0.9252643585205078
1710,0.9275895953178406
1720,0.942735493183136
1730,0.9450751543045044
1740,0.942884087562561
1750,0.9626299738883972
1760,0.9077443480491638
1770,0.8892984390258789
1780,0.9759907126426697
1790,0.9136608242988586
1800,0.9569147229194641
1810,0.9372966885566711
1820,0.9551598429679871
1830,0.964551568031311
1840,0.9628567099571228
1850,0.9054727554321289
1860,0.6828427910804749
1870,0.7433197498321533
1880,0.7816159129142761
1890,0.8946179747581482
1900,0.9257408380508423
1910,0.9434040188789368
1920,0.9598267674446106
1930,0.9113852381706238
1940,0.9441940188407898
1950,0.8430520296096802
1960,0.7912136912345886
1970,0.9429874420166016
1980,0.9543811082839966
1990,0.9538912177085876
2000,0.9132672548294067
2010,0.9207205772399902
2020,0.9743961691856384
2030,0.9555835723876953
2040,0.8967517018318176
2050,0.8047861456871033
2060,0.842725932598114
2070,0.8231229782104492
2080,0.8978366851806641
2090,0.9334427118301392
2100,0.9045047760009766
2110,0.9385969042778015
2120,0.9582029581069946
2130,0.9413939714431763
2140,0.9234432578086853
2150,0.871251106262207
2160,0.910144031047821
2170,0.9107181429862976
2180,0.9430985450744629
2190,0.9359198808670044
2200,0.9575511813163757
2210,0.9644709825515747
2220,0.9638400077819824
2230,0.9811914563179016
2240,0.936069905757904
2250,0.9190261960029602
2260,0.9257271885871887
2270,0.9307910799980164
2280,0.9642859697341919
2290,0.9354140162467957
2300,0.9707099199295044
2310,0.9657991528511047
2320,0.971021294593811
2330,0.950556755065918
2340,0.9604504704475403
2350,0.9670429229736328
2360,0.9804999232292175
2370,0.9702820181846619
2380,0.9615728259086609
2390,0.9755970239639282
2400,0.9789735078811646
2410,0.9749032855033875
2420,0.9665558934211731
2430,0.8517174124717712
2440,0.7480351328849792
2450,0.900195300579071
2460,0.8723284602165222
2470,0.9479141235351562
2480,0.9121739268302917
2490,0.8941535353660583
2500,0.9610268473625183
2510,0.9616350531578064
2520,0.9196526408195496
2530,0.8143600821495056
2540,0.8523529171943665
2550,0.8697294592857361
2560,0.9405209422111511
2570,0.9284377098083496
2580,0.8946632742881775
2590,0.9423205256462097
2600,0.9589549899101257
2610,0.9530391097068787
2620,0.9428388476371765
2630,0.9553372263908386
2640,0.9732338190078735
2650,0.9809128046035767
2660,0.9478055238723755
2670,0.956498920917511
2680,0.9808555841445923
2690,0.9803614616394043
2700,0.9680617451667786
2710,0.9760400056838989
2720,0.8704547882080078
2730,0.875981330871582
2740,0.9590258002281189
2750,0.9308973550796509
2760,0.959265410900116
2770,0.9549495577812195
2780,0.9682670831680298
2790,0.9685776829719543
2800,0.9665734171867371
2810,0.944966733455658
2820,0.9068312644958496
2830,0.9408127069473267
2840,0.9292739033699036
2850,0.9004225134849548
2860,0.9121569991111755
2870,0.941620945930481
2880,0.9502519965171814
2890,0.9317519068717957
2900,0.9405760169029236
2910,0.9018022418022156
2920,0.866004467010498
2930,0.9363852739334106
2940,0.9436373114585876
2950,0.9501724243164062
2960,0.9315717816352844
2970,0.9188901782035828
2980,0.9596108794212341
2990,0.954603374004364
3000,0.8960880637168884
3010,0.8975594639778137
3020,0.8890663981437683
3030,0.8821671605110168
3040,0.9212276339530945
3050,0.8860626220703125
3060,0.9069408774375916
3070,0.9310294985771179
3080,0.9194993376731873
3090,0.9442763328552246
3100,0.9190239310264587
3110,0.8676283955574036
3120,0.911580502986908
3130,0.8743263483047485
3140,0.9162867665290833
3150,0.8998395800590515
3160,0.9116937518119812
3170,0.9404608607292175
3180,0.9242032170295715
3190,0.9248127341270447
3200,0.8594596982002258
3210,0.866815984249115
3220,0.9488620162010193
3230,0.97186678647995
3240,0.9517958760261536
3250,0.9845471382141113
3260,0.9850980639457703
3270,0.985098659992218
3280,0.985055148601532
3290,0.9811186194419861
3300,0.8656344413757324
3310,0.8863868713378906
3320,0.7986573576927185
3330,0.8909303545951843
3340,0.7690824866294861
3350,0.8265649676322937
3360,0.9241192936897278
3370,0.9075548052787781
3380,0.8988609313964844
3390,0.9388939142227173
3400,0.9460192918777466
3410,0.9586456418037415
3420,0.9768137335777283
3430,0.953987717628479
3440,0.9609923362731934
3450,0.9567457437515259
3460,0.9716787338256836
3470,0.9627920389175415
3480,0.8920984268188477
3490,0.8321623206138611
3500,0.9019858241081238
3510,0.8306417465209961
3520,0.92714923620224
3530,0.9098182916641235
3540,0.8983465433120728
3550,0.9327090382575989
3560,0.9496175646781921
3570,0.9486962556838989
3580,0.9477463960647583
3590,0.9302884936332703
3600,0.9684726595878601
3610,0.9292119145393372
3620,0.9500889182090759
3630,0.9468094110488892
3640,0.9490026831626892
3650,0.9623335003852844
3660,0.9666708111763
3670,0.9554302096366882
3680,0.8513216376304626
3690,0.8583003878593445
3700,0.9435839056968689
3710,0.9587358832359314
3720,0.9615070223808289
3730,0.9192084670066833
3740,0.9514592289924622
3750,0.9708468317985535
3760,0.9578909277915955
3770,0.9587592482566833
3780,0.9329177737236023
3790,0.9419247508049011
3800,0.9617353677749634
3810,0.9491387605667114
3820,0.9270998239517212
3830,0.9625355005264282
3840,0.9722343683242798
3850,0.958408534526825
3860,0.9623720049858093
3870,0.9514304399490356
3880,0.9478697776794434
3890,0.9616641402244568
3900,0.9693805575370789
3910,0.9396761059761047
3920,0.9618694186210632
3930,0.9710302352905273
3940,0.9767926335334778
3950,0.9658936858177185
3960,0.9210523962974548
3970,0.8400172591209412
3980,0.8731498122215271
3990,0.8092462420463562
4000,0.9472619891166687
4010,0.9160842895507812
4020,0.8756408095359802
4030,0.9223200678825378
4040,0.9449394345283508
4050,0.9361026883125305
4060,0.8840643763542175
4070,0.8621986508369446
4080,0.9530006647109985
4090,0.8810144662857056
4100,0.9529320001602173
4110,0.8854591250419617
4120,0.8852023482322693
4130,0.9448307156562805
4140,0.9652044177055359
4150,0.9320259094238281
4160,0.9214362502098083
4170,0.9320018887519836
4180,0.9381543397903442
4190,0.9552617073059082
4200,0.9440350532531738
4210,0.9363526701927185
4220,0.9742600321769714
4230,0.9693140387535095
4240,0.9654107093811035
4250,0.9372466206550598
4260,0.8956485986709595
4270,0.9492260217666626
4280,0.9581964612007141
4290,0.9336137771606445
4300,0.8618559241294861
4310,0.9173478484153748
4320,0.9540428519248962
4330,0.9552447199821472
4340,0.9229310154914856
4350,0.9242287874221802
4360,0.8461300134658813
4370,0.9163776636123657
4380,0.8681287169456482
4390,0.9149866104125977
4400,0.9315057992935181
4410,0.8783004879951477
4420,0.9441952705383301
4430,0.9454502463340759
4440,0.9528736472129822
4450,0.9111451506614685
4460,0.899145781993866
4470,0.9598647952079773
4480,0.9582166075706482
4490,0.8704579472541809
4500,0.8056122660636902
4510,0.9024255871772766
4520,0.9348344802856445
4530,0.9251161813735962
4540,0.8760719299316406
4550,0.8853878378868103
4560,0.9632213711738586
4570,0.9430145621299744
4580,0.8973228335380554
4590,0.8059881329536438
4600,0.9082726836204529
4610,0.92138671875
4620,0.9507824182510376
4630,0.9095616340637207
4640,0.8968172073364258
4650,0.9114975333213806
4660,0.9678511023521423
4670,0.9449809193611145
4680,0.9176873564720154
4690,0.9100882411003113
4700,0.9245325922966003
4710,0.9125480651855469
4720,0.9180406928062439
4730,0.93107670545578
4740,0.9083229303359985
4750,0.9488329291343689
4760,0.9420636296272278
4770,0.9086973071098328
4780,0.8662469983100891
4790,0.9043445587158203
4800,0.9319195747375488
4810,0.9195261001586914
4820,0.9278430938720703
4830,0.9229664206504822
4840,0.9211665391921997
4850,0.9371208548545837
4860,0.9289445281028748
4870,0.9477006793022156
4880,0.9373096823692322
4890,0.8970262408256531
4900,0.9642869830131531
4910,0.9494070410728455
4920,0.9428194165229797
4930,0.9306322336196899
4940,0.9210624098777771
4950,0.9448294043540955
4960,0.9622692465782166
4970,0.9478570222854614
4980,0.9648019671440125
4990,0.9638866782188416
5000,0.9716806411743164
5010,0.9637572169303894
5020,0.9526085257530212
5030,0.9223408699035645
5040,0.9636020660400391
5050,0.9690777063369751
5060,0.9462471008300781
5070,0.9282941222190857
5080,0.923831582069397
5090,0.9704238772392273
5100,0.9690738916397095
5110,0.9524669647216797
5120,0.9498023986816406
5130,0.9208185076713562
5140,0.9546127319335938
5150,0.9595112204551697
5160,0.7520677447319031
5170,0.56596440076828
5180,0.9255585670471191
5190,0.9330064654350281
5200,0.898743748664856
5210,0.8505568504333496
5220,0.9181427359580994
5230,0.940357506275177
5240,0.9352659583091736
5250,0.8658405542373657
5260,0.8987404108047485
5270,0.9168028235435486
5280,0.9100414514541626
5290,0.9226331114768982
5300,0.9173154830932617
5310,0.9280300140380859
5320,0.8946511149406433
5330,0.8727335333824158
5340,0.9156315922737122
5350,0.9235730171203613
5360,0.8761093020439148
5370,0.8752021789550781
5380,0.9526849985122681
5390,0.9183215498924255
5400,0.8736723065376282
5410,0.9235973358154297
5420,0.9316931962966919
5430,0.9113225936889648
5440,0.9453733563423157
5450,0.9055773019790649
5460,0.8917462229728699
5470,0.9470195770263672
5480,0.9502004981040955
5490,0.9247844815254211
5500,0.9510436058044434
5510,0.9210330843925476
5520,0.9234758615493774
5530,0.897994339466095
5540,0.9072281718254089
5550,0.8776037096977234
5560,0.9170415997505188
5570,0.9552907943725586
5580,0.8951519131660461
5590,0.894871711730957
5600,0.9660658240318298
5610,0.9382503628730774
5620,0.9492340087890625
5630,0.9738565683364868
5640,0.9452053904533386
5650,0.8941759467124939
5660,0.8997551798820496
5670,0.9529843330383301
5680,0.9202058911323547
5690,0.9241100549697876
5700,0.9174749255180359
5710,0.9423527717590332
5720,0.9254285097122192
5730,0.9664189219474792
5740,0.8821480870246887
5750,0.9064551591873169
5760,0.9627254605293274
5770,0.8989114761352539
5780,0.9220045208930969
5790,0.9575616717338562
5800,0.9150242805480957
5810,0.9089385271072388
5820,0.9081862568855286
5830,0.9251735806465149
5840,0.912735104560852
5850,0.9271416068077087
5860,0.9503701329231262
5870,0.910595715045929
5880,0.8950756192207336
5890,0.9387573599815369
5900,0.9267379641532898
5910,0.9416171908378601
5920,0.9774829149246216
5930,0.9218737483024597
5940,0.7963166236877441
5950,0.9288986325263977
5960,0.9564995169639587
5970,0.9239511489868164
5980,0.9507780075073242
5990,0.920113742351532
6000,0.9361530542373657
6010,0.9362276196479797
6020,0.9466970562934875
6030,0.9638234972953796
6040,0.9704515337944031
6050,0.9475580453872681
6060,0.8604997992515564
6070,0.9478106498718262
6080,0.9634121060371399
6090,0.9361187219619751
6100,0.9412403106689453
6110,0.9627057313919067
6120,0.8426833152770996
6130,0.7819374203681946
6140,0.9476345181465149
6150,0.9365159869194031
6160,0.9022979736328125
6170,0.8856880068778992
6180,0.9315991401672363
6190,0.9683395624160767
6200,0.921341598033905
6210,0.9829244613647461
6220,0.9850942492485046
6230,0.9850937128067017
6240,0.9850988388061523
6250,0.9850641489028931
6260,0.9850948452949524
6270,0.9809904098510742
6280,0.9526821970939636
6290,0.9442316293716431
6300,0.9788320660591125
6310,0.9625343680381775
6320,0.9725085496902466
6330,0.9758842587471008
6340,0.9293491244316101
6350,0.8816715478897095
6360,0.9417516589164734
6370,0.9651870131492615
6380,0.9321503043174744
6390,0.9478864073753357
6400,0.9647138714790344
6410,0.9483757019042969
6420,0.8861107230186462
6430,0.9750957489013672
6440,0.9393483996391296
6450,0.9258018732070923
6460,0.9727328419685364
6470,0.9472469687461853
6480,0.932394802570343
6490,0.9423112869262695
6500,0.9804244041442871
6510,0.9579954147338867
6520,0.9741055369377136
6530,0.952830970287323
6540,0.9059163928031921
6550,0.9620070457458496
6560,0.9452846646308899
6570,0.9145328402519226
6580,0.9287546277046204
6590,0.9609419703483582
6600,0.9636186957359314
6610,0.9742919206619263
6620,0.9789609909057617
6630,0.9613720178604126
6640,0.9319700598716736
6650,0.9609127044677734
6660,0.9563571810722351
6670,0.9453164339065552
6680,0.9584314227104187
6690,0.9812160730361938
6700,0.9611137509346008
6710,0.8726235628128052
6720,0.9768375754356384
6730,0.929998517036438
6740,0.9363542795181274
6750,0.9660460352897644
6760,0.9292827844619751
6770,0.9383907318115234
6780,0.9320411682128906
6790,0.9534313082695007
6800,0.7771507501602173
6810,0.8730582594871521
6820,0.961703896522522
6830,0.9220197796821594
6840,0.9205363392829895
6850,0.9284753799438477
6860,0.9426096081733704
6870,0.9428402185440063
6880,0.9199547171592712
6890,0.9045364260673523
6900,0.9544777274131775
6910,0.9698419570922852
6920,0.9281876683235168
6930,0.9238561987876892
6940,0.9608923196792603
6950,0.9348630309104919
6960,0.9326521158218384
6970,0.9498300552368164
6980,0.9715847373008728
6990,0.9545857310295105
7000,0.9724796414375305
7010,0.9377304911613464
7020,0.8923686146736145
7030,0.9527153968811035
7040,0.9533224105834961
7050,0.9134237170219421
7060,0.9248034358024597
7070,0.9597310423851013
7080,0.7807461023330688
7090,0.6716920137405396
7100,0.9330388903617859
7110,0.9469209909439087
7120,0.9257887005805969
7130,0.9123772978782654
7140,0.9177598357200623
7150,0.9358541369438171
7160,0.9259876608848572
7170,0.9099036455154419
7180,0.8821809887886047
7190,0.9149700403213501
7200,0.932682454586029
7210,0.9023516774177551
7220,0.926892101764679
7230,0.9366474151611328
7240,0.9104992151260376
7250,0.9315202832221985
7260,0.9197338223457336
7270,0.927422821521759
7280,0.8718628287315369
7290,0.9021778106689453
7300,0.9548853039741516
7310,0.9275515675544739
7320,0.8938617706298828
7330,0.9310094118118286
7340,0.9241600036621094
7350,0.9226131439208984
7360,0.9301676154136658
7370,0.9134983420372009
7380,0.8894147872924805
7390,0.9146127700805664
7400,0.9537634253501892
7410,0.930929958820343
7420,0.8318243026733398
7430,0.9128269553184509
7440,0.9616395235061646
7450,0.9590950012207031
7460,0.8964002728462219
7470,0.8739677667617798
7480,0.9079152345657349
7490,0.9032936096191406
7500,0.9522369503974915
7510,0.9100534319877625
7520,0.923602283000946
7530,0.9294309616088867
7540,0.9778034090995789
7550,0.9317030310630798
7560,0.925538957118988
7570,0.8995543718338013
7580,0.9467654228210449
7590,0.9418407678604126
7600,0.9466849565505981
7610,0.9118982553482056
7620,0.9341081976890564
7630,0.9726619124412537
7640,0.972996175289154
7650,0.917637825012207
7660,0.8790177702903748
7670,0.8939632773399353
7680,0.9272050857543945
7690,0.9502573013305664
7700,0.9476324319839478
7710,0.8752118349075317
7720,0.9463443160057068
7730,0.9621288180351257
7740,0.9616519808769226
7750,0.9413442015647888
7760,0.8803734183311462
7770,0.8711726069450378
7780,0.9285390973091125
7790,0.9479775428771973
7800,0.8929954767227173
7810,0.8738541603088379
7820,0.8284429907798767
7830,0.8584709167480469
7840,0.9467941522598267
7850,0.9020395278930664
7860,0.8950563669204712
7870,0.963324248790741
7880,0.9656715393066406
7890,0.9673863649368286
7900,0.9456747174263
7910,0.9280372858047485
7920,0.9403952956199646
7930,0.9175091981887817
7940,0.846557080745697
7950,0.7618640065193176
7960,0.8119897842407227
7970,0.881389319896698
7980,0.9045341610908508
7990,0.8825422525405884
8000,0.8246329426765442
8010,0.8644351959228516
8020,0.9705044031143188
8030,0.9571989178657532
8040,0.9269256591796875
8050,0.9080304503440857
8060,0.9181548953056335
8070,0.9081326723098755
8080,0.9121522307395935
8090,0.8919798135757446
8100,0.8539609909057617
8110,0.9454601407051086
8120,0.8927009701728821
8130,0.9317704439163208
8140,0.9276674389839172
8150,0.9439849853515625
8160,0.9721716046333313
8170,0.9626051783561707
8180,0.9620067477226257
8190,0.9050569534301758
8200,0.9160882830619812
8210,0.9459897875785828
8220,0.9398631453514099
8230,0.932895302772522
8240,0.8578174710273743
8250,0.8483174443244934
8260,0.9101726412773132
8270,0.9336376190185547
8280,0.9229561686515808
8290,0.9230308532714844
8300,0.8918865323066711
8310,0.907309353351593
8320,0.9633299708366394
8330,0.930137574672699
8340,0.91357421875
8350,0.9626756906509399
8360,0.9474382400512695
8370,0.9573525786399841
8380,0.9100605845451355
8390,0.8974531292915344
8400,0.9768633842468262
8410,0.9660560488700867
8420,0.9307249188423157
8430,0.8464428186416626
8440,0.8982030749320984
8450,0.9256750345230103
8460,0.9624029994010925
8470,0.8465983271598816
8480,0.6003190279006958
8490,0.5977847576141357
8500,0.8573002815246582
8510,0.8575588464736938
8520,0.8805323839187622
8530,0.749795138835907
8540,0.9113315939903259
8550,0.8896930813789368
8560,0.8952382206916809
8570,0.8339757323265076
8580,0.897221028804779
8590,0.9494418501853943
8600,0.9348308444023132
8610,0.8841100931167603
8620,0.8988273739814758
8630,0.9175405502319336
8640,0.8972634673118591
8650,0.9116431474685669
8660,0.9513077139854431
8670,0.8896772265434265
8680,0.8508176803588867
8690,0.9448742270469666
8700,0.9192020297050476
8710,0.9289737939834595
8720,0.8781532645225525
8730,0.8871084451675415
8740,0.8817855715751648
8750,0.9152640700340271
8760,0.9008207321166992
8770,0.8872189521789551
8780,0.9196926951408386
8790,0.9018393754959106
8800,0.9069228172302246
8810,0.9120468497276306
8820,0.8883194327354431
8830,0.9050774574279785
8840,0.9126289486885071
8850,0.928968608379364
8860,0.8949843645095825
8870,0.8771468997001648
8880,0.925409734249115
8890,0.9171941876411438
8900,0.8850744366645813
8910,0.867936909198761
8920,0.9075374007225037
8930,0.8870359659194946
8940,0.898873507976532
8950,0.8896962404251099
8960,0.9227773547172546
8970,0.9481852650642395
8980,0.9771646857261658
8990,0.94744473695755
9000,0.9198884963989258
9010,0.8986630439758301
9020,0.9230904579162598
9030,0.943520724773407
9040,0.9515223503112793
9050,0.915090024471283
9060,0.8769583106040955
9070,0.9520021677017212
9080,0.9078292846679688
9090,0.9143120050430298
9100,0.8750767111778259
9110,0.9157329797744751
9120,0.9127655029296875
9130,0.8971328139305115
9140,0.9369414448738098
9150,0.8758848309516907
9160,0.8423269391059875
9170,0.8665041327476501
9180,0.8993597030639648
9190,0.9315442442893982
9200,0.8668753504753113
9210,0.894037663936615
9220,0.8844939470291138
9230,0.9100789427757263
9240,0.8625637292861938
9250,0.8518678545951843
9260,0.8972935080528259
9270,0.8488245010375977
9280,0.9133977293968201
9290,0.9062030911445618
9300,0.8804542422294617
9310,0.9222515225410461
9320,0.9210460782051086
9330,0.9308357238769531
9340,0.9018030166625977
9350,0.8001077771186829
9360,0.858897864818573
9370,0.812120258808136
9380,0.9258008003234863
9390,0.8902088403701782
9400,0.902765691280365
9410,0.9244558215141296
9420,0.9480583071708679
9430,0.9187080264091492
9440,0.8839831352233887
9450,0.8947688937187195
9460,0.919017493724823
9470,0.8828231692314148
9480,0.9074002504348755
9490,0.7709746360778809
9500,0.9389757513999939
9510,0.9068453907966614
9520,0.9243019223213196
9530,0.8538755774497986
9540,0.856063961982727
9550,0.9404146075248718
9560,0.9187858700752258
9570,0.928600013256073
9580,0.9012727737426758
9590,0.9161147475242615
9600,0.9543487429618835
9610,0.9459629058837891
9620,0.9542898535728455
9630,0.9143951535224915
9640,0.9003314971923828
9650,0.9380474090576172
9660,0.9615573883056641
9670,0.9329296946525574
9680,0.7980790138244629
9690,0.9192463755607605
9700,0.9210192561149597
9710,0.9348867535591125
9720,0.8911499381065369
9730,0.9180200695991516
9740,0.9129505157470703
9750,0.9403437972068787
9760,0.9216510653495789
9770,0.913682758808136
9780,0.8953774571418762
9790,0.9069952368736267
9800,0.930554986000061
9810,0.9249398112297058
9820,0.9072162508964539
9830,0.763490617275238
9840,0.8981801867485046
9850,0.7525358200073242
9860,0.8980696797370911
9870,0.9155441522598267
9880,0.9166507124900818
9890,0.9274141192436218
9900,0.9182624220848083
9910,0.8716800808906555
9920,0.8535259366035461
9930,0.877744197845459
9940,0.957406222820282
9950,0.8939741253852844
9960,0.8802905082702637
9970,0.8008427023887634
9980,0.9431167840957642
9990,0.9111863970756531
10000,0.9304906725883484
10010,0.9302750825881958
10020,0.8900100588798523
10030,0.96381676197052
10040,0.9239086508750916
10050,0.8842032551765442
10060,0.9201345443725586
10070,0.9474443793296814
10080,0.9672961235046387
10090,0.933972179889679
10100,0.9589288830757141
10110,0.9123492240905762
10120,0.8613907098770142
10130,0.903533935546875
10140,0.9262142181396484
10150,0.9490646719932556
10160,0.9201021194458008
10170,0.9208173751831055
10180,0.9631423950195312
10190,0.9629297256469727
10200,0.9536266326904297
10210,0.9030683636665344
10220,0.8895608186721802
10230,0.9494040608406067
10240,0.8746501207351685
10250,0.7130953669548035
10260,0.695189356803894
10270,0.8807953000068665
10280,0.9262258410453796
10290,0.9290575981140137
10300,0.8857032060623169
10310,0.8220710754394531
10320,0.9488340616226196
10330,0.9280418753623962
10340,0.874904453754425
10350,0.8812227249145508
10360,0.931557297706604
10370,0.920581042766571
10380,0.8952693343162537
10390,0.9164934158325195
10400,0.9128912091255188
10410,0.9206289649009705
10420,0.9563401341438293
10430,0.9329116940498352
10440,0.9062612652778625
10450,0.8836984634399414
10460,0.9254936575889587
10470,0.9181429147720337
10480,0.9284340143203735
10490,0.9086195826530457
10500,0.9077892303466797
10510,0.9556148648262024
10520,0.9255382418632507
10530,0.874795138835907
10540,0.8885578513145447
10550,0.9342373013496399
10560,0.9521476626396179
10570,0.9094724655151367
10580,0.9548478126525879
10590,0.8849502801895142
10600,0.8162089586257935
10610,0.8947445154190063
10620,0.8588535189628601
10630,0.9467270970344543
10640,0.9065815210342407
10650,0.9027620553970337
10660,0.9508993029594421
10670,0.9489259719848633
10680,0.9273992776870728
10690,0.8671048283576965
10700,0.8998395204544067
10710,0.9581336975097656
10720,0.9346126914024353
10730,0.9423802495002747
10740,0.9305424094200134
10750,0.9604595303535461
10760,0.9777164459228516
10770,0.9717902541160583
10780,0.9517833590507507
10790,0.9043533205986023
10800,0.9658013582229614
10810,0.9655992388725281
10820,0.9395893216133118
10830,0.9234685897827148
10840,0.9434282183647156
10850,0.9634305834770203
10860,0.964404284954071
10870,0.9447909593582153
10880,0.9371477961540222
10890,0.9632887244224548
10900,0.973651111125946
10910,0.9599249958992004
10920,0.9271909594535828
10930,0.7992324829101562
10940,0.9110731482505798
10950,0.927624523639679
10960,0.9548507928848267
10970,0.9276814460754395
10980,0.8876776695251465
10990,0.9603052139282227
11000,0.9171479344367981
11010,0.9403093457221985
11020,0.910761833190918
11030,0.9415996670722961
11040,0.9784051775932312
11050,0.9371410608291626
11060,0.955460250377655
11070,0.8801878094673157
11080,0.851147472858429
11090,0.952679455280304
11100,0.9667006731033325
11110,0.8999364972114563
11120,0.8650556802749634
11130,0.886962354183197
11140,0.9293036460876465
11150,0.9405364990234375
11160,0.9343504905700684
11170,0.8554190993309021
11180,0.8245924115180969
11190,0.8836124539375305
11200,0.9359852075576782
11210,0.951390266418457
11220,0.9118537306785583
11230,0.9531912207603455
11240,0.9698719382286072
11250,0.9675769805908203
11260,0.9313497543334961
11270,0.8343555331230164
11280,0.9456605911254883
11290,0.9693118333816528
11300,0.8131588101387024
11310,0.7697516679763794
11320,0.8777760863304138
11330,0.9381613731384277
11340,0.9212848544120789
11350,0.8835224509239197
11360,0.814976692199707
11370,0.8169456720352173
11380,0.8987703323364258
11390,0.8544768691062927
11400,0.9082849621772766
11410,0.8342652320861816
11420,0.9584323167800903
11430,0.885794460773468
11440,0.92002934217453
11450,0.8607239723205566
11460,0.8491717576980591
11470,0.9422545433044434
11480,0.9460180401802063
11490,0.90673828125
11500,0.9016761779785156
11510,0.9147529602050781
11520,0.8872123956680298
11530,0.9067361950874329
11540,0.9385698437690735
11550,0.8705009818077087
11560,0.8649396896362305
11570,0.8546903729438782
11580,0.8838533759117126
11590,0.939860999584198
11600,0.9023351669311523
11610,0.9072158932685852
11620,0.9067034125328064
11630,0.9159197807312012
11640,0.9397160410881042
11650,0.9173183441162109
11660,0.9185501337051392
11670,0.8766040205955505
11680,0.9187230467796326
11690,0.8937884569168091
11700,0.7970643639564514
11710,0.9174688458442688
11720,0.9177868962287903
11730,0.9498271942138672
11740,0.9004327654838562
11750,0.8141252398490906
11760,0.9345037341117859
11770,0.7922630906105042
11780,0.9227134585380554
11790,0.9211875796318054
11800,0.9206083416938782
11810,0.9373342394828796
11820,0.9293390512466431
11830,0.9766847491264343
11840,0.9391010403633118
11850,0.9294811487197876
11860,0.9606731534004211
