step,method,mse,rolling_mse
0,acl,0.7946777939796448,0.7946777939796448
1,acl,0.7424240708351135,0.7685509324073792
2,acl,0.743602991104126,0.7602349519729614
3,acl,0.7598485350608826,0.7601383477449417
4,acl,0.6833691596984863,0.7447845101356506
5,acl,0.8104785680770874,0.7557335197925568
6,acl,0.8312848210334778,0.7665265628269741
7,acl,1.0618726015090942,0.8034448176622391
8,acl,1.2347508668899536,0.851367712020874
9,acl,1.4969934225082397,0.9159302830696106
10,acl,1.5838418006896973,0.9766495119441639
11,acl,1.649742603302002,1.0327406028906505
12,acl,1.9444605112075806,1.1028729035304143
13,acl,1.891855239868164,1.1592287846973963
14,acl,2.0859270095825195,1.2210086663564046
15,acl,2.1219043731689453,1.2773146480321884
16,acl,2.2650811672210693,1.335418560925652
17,acl,2.1979551315307617,1.3833372592926025
18,acl,2.254911422729492,1.4292095836840177
19,acl,2.160416603088379,1.4657699346542359
20,acl,2.183922529220581,1.4999676772526331
21,acl,2.082543134689331,1.5264483798633923
22,acl,2.097421884536743,1.5512733148491902
23,acl,2.1079955101013184,1.5744700729846954
24,acl,2.164936065673828,1.5980887126922607
25,acl,2.1452856063842773,1.6191347470650306
26,acl,2.1362128257751465,1.6382857870172571
27,acl,2.1292834281921387,1.6558214170592171
28,acl,1.9107789993286133,1.6646130578271274
29,acl,1.8172051906585693,1.6696994622548422
30,acl,1.7831473350524902,1.6733590710547663
31,acl,1.6500135660171509,1.6726295240223408
32,acl,1.6500786542892456,1.671946164333459
33,acl,1.6010446548461914,1.6698608258191276
34,acl,1.4421695470809937,1.663355360712324
35,acl,1.2400537729263306,1.651596983273824
36,acl,1.1097270250320435,1.6369518492672894
37,acl,1.146904468536377,1.6240558655638444
38,acl,1.10698664188385,1.6107976803412805
39,acl,1.0857038497924805,1.5976703345775605
40,acl,1.0832387208938599,1.5851232220486897
41,acl,1.132705569267273,1.5743513731729417
42,acl,1.197449803352356,1.5655862203864164
43,acl,1.1484787464141846,1.5561065050688656
44,acl,1.08468759059906,1.545630529191759
45,acl,1.117592453956604,1.5363253536431685
46,acl,1.0931100845336914,1.5268952415344563
47,acl,1.0688376426696777,1.5173523748914401
48,acl,1.1406426429748535,1.5096644211788566
49,acl,0.9035207033157349,1.4975415468215942
50,acl,0.8360245227813721,1.48457062478159
51,acl,0.7902281880378723,1.4712178856134415
52,acl,0.7204827070236206,1.4570530709230676
53,acl,0.7083812355995178,1.443188777676335
54,acl,0.6786171793937683,1.4292874758893794
55,acl,0.5763983130455017,1.4140573122671671
56,acl,0.5874918699264526,1.3995561641559267
57,acl,0.5150127410888672,1.3843054154823566
58,acl,0.5404152274131775,1.3700021919557603
59,acl,0.5199251174926758,1.355834240714709
60,acl,0.4591204524040222,1.341134014676829
61,acl,0.37085065245628357,1.3254842830281104
62,acl,0.3534291386604309,1.3100548362921154
63,acl,0.3313583731651306,1.2947627040557563
64,acl,0.3356867730617523,1.2800076897327717
65,acl,0.27988243103027344,1.2648542767221278
66,acl,0.2729461193084717,1.2500496773577447
67,acl,0.26380351185798645,1.235546057276866
68,acl,0.22442391514778137,1.2208921131880388
69,acl,0.22059324383735657,1.2066021293401719
70,acl,0.21749210357666016,1.1926710022167422
71,acl,0.22216370701789856,1.1791917342278693
72,acl,0.19421027600765228,1.165698837539921
73,acl,0.17116431891918182,1.152259181882884
74,acl,0.15082348883152008,1.1389067059755325
75,acl,0.14403441548347473,1.1258162811006371
76,acl,0.1306355595588684,1.1128918561455492
77,acl,0.11528946459293365,1.1001020818948746
78,acl,0.09680278599262238,1.0874020908075044
79,acl,0.11485066264867783,1.0752451979555189
80,acl,0.09558258950710297,1.0631505978512175
81,acl,0.1211937740445137,1.0516633195121114
82,acl,0.1380813866853714,1.040656308273235
83,acl,0.13496118783950806,1.0298742235061669
84,acl,0.1664518117904663,1.0197163127800997
85,acl,0.2026394009590149,1.0102154184565988
86,acl,0.2144060730934143,1.0010681846018494
87,acl,0.21881704032421112,0.99217896705324
88,acl,0.21494795382022858,0.9834460343202848
89,acl,0.25595444440841675,0.9753627944323752
90,acl,0.21141065657138824,0.9669677159943424
91,acl,0.19627155363559723,0.9585905837947908
92,acl,0.198120579123497,0.9504134869703682
93,acl,0.18815916776657104,0.9423043984682002
94,acl,0.22465954720973969,0.9347502421391638
95,acl,0.19360116124153137,0.9270299392131468
96,acl,0.20566426217556,0.9195931796560582
97,acl,0.1878877580165863,0.9121267978025942
98,acl,0.21309714019298553,0.905065892170174
99,acl,0.19150736927986145,0.8979303069412709
100,acl,0.18890170753002167,0.8909102217985851
101,acl,0.20746852457523346,0.8842098130022779
102,acl,0.19953849911689758,0.8775625186927111
103,acl,0.20892395079135895,0.8711333016936595
104,acl,0.22306209802627563,0.8649611949920655
105,acl,0.24856242537498474,0.8591461122598288
106,acl,0.23340332508087158,0.8532980488282498
107,acl,0.2934207320213318,0.848113999598556
108,acl,0.41813626885414124,0.8441692497752128
109,acl,0.31849756836891174,0.8393904163078828
110,acl,0.3618974983692169,0.8350886783084354
111,acl,0.40585044026374817,0.8312561940401793
112,acl,0.38889533281326294,0.8273414961532154
113,acl,0.41208621859550476,0.8236989059992004
114,acl,0.3786833584308624,0.8198292055855627
115,acl,0.42475396394729614,0.816423384536957
116,acl,0.434908390045166,0.8131625726182237
117,acl,0.4715554714202881,0.8102675971843428
118,acl,0.5338471531867981,0.8079447363104139
119,acl,0.5558748841285706,0.8058441542088985
120,acl,0.5702151656150818,0.8038968071957265
121,acl,0.6004171967506409,0.8022289415363406
122,acl,0.5693564414978027,0.8003356691783037
123,acl,0.5628969073295593,0.798420840453717
124,acl,0.6377720832824707,0.797135650396347
125,acl,0.6345589756965637,0.7958453593273012
