step,ms_per_step,samples_per_sec
0,295.18439999083057,3.3877129009224856
1,35.08960000181105,28.498472480404104
2,34.93510000407696,28.624506581727235
3,39.446299997507595,25.350920113247245
4,53.618899997673,18.650140156612668
5,46.5523999882862,21.48116961212797
6,52.83220000274014,18.9278508172693
7,38.35099999560043,26.07493937875723
8,42.94800000207033,23.283971313024924
9,46.14500000025146,21.670820240428014
10,38.899299994227476,25.707403478941693
11,36.4222000062,27.45578245767071
12,38.56729999824893,25.928701258459967
13,31.42210000078194,31.82473481960515
14,54.741600004490465,18.267642888004183
15,37.75810000661295,26.484383478640613
16,43.733799990150146,22.865609670900376
17,45.10200000368059,22.171965764675495
18,39.4564000016544,25.344430813710073
19,44.693500007269904,22.374618229436912
20,39.99999999359716,25.000000004001777
21,40.369900001678616,24.770930816237325
22,32.87840000120923,30.41510535680633
23,35.559100011596456,28.122196559358425
24,33.66480000840966,29.70461727829051
25,35.68050000467338,28.026513077704113
26,31.696899997768924,31.548826543617448
27,31.455199990887195,31.791245971721924
28,28.486999988672324,35.10373154062006
29,29.197399999247864,34.2496249674889
30,32.98940000240691,30.312767129048723
31,29.720699996687472,33.64658302501137
32,28.824299995903857,34.69295005055135
33,24.290000001201406,41.16920543229885
34,30.150100006721914,33.16738583875515
35,47.330700006568804,21.127935987872874
36,39.40439999860246,25.377876583210675
37,36.09460000006948,27.704975259403767
38,32.069499997305684,31.1822759969446
39,44.683900006930344,22.379425248129703
40,48.314299987396225,20.697805831003873
41,47.3712999955751,21.109828104641604
42,50.08960000122897,19.964224109904343
43,50.14120000123512,19.943679049870507
44,34.963499987497926,28.60125560534772
45,40.32819998974446,24.796544359884695
46,33.66049999021925,29.708411945472307
47,37.2845999954734,26.820724913809098
48,49.05960000178311,20.383370430326668
49,52.022899995790794,19.22230402536019
50,36.172000007354654,27.645692795440546
51,32.20659999351483,31.04953643667328
52,28.021799997077323,35.6865012277691
53,32.775300001958385,30.510780982637783
54,33.97810000751633,29.430721546489913
55,29.813300003297627,33.54207685460485
56,29.615899999043904,33.76564615737773
57,26.980800001183525,37.063393226150986
58,28.55190000263974,35.02393885897421
59,28.14080000098329,35.53559244815564
60,29.905100003816187,33.4391123879335
61,29.215299990028143,34.228640484312095
62,25.387700006831437,39.389153004443706
63,34.65669999422971,28.85444950518943
64,32.5682999973651,30.704703656036813
65,31.131899988395162,32.121393181038215
66,29.65010001207702,33.72669905304475
67,28.571600007126108,34.999789992530616
68,28.03469999344088,35.67008030169627
69,28.341900004306808,35.2834495869381
70,41.20859999966342,24.266779264720657
71,32.96129999216646,30.338609224686486
72,31.341899986728095,31.906170347791797
73,28.537599995615892,35.04148912850505
74,28.185000002849847,35.47986517292488
75,37.408600008348,26.73182101914647
76,53.10639999515843,18.83012217154933
77,52.21890000393614,19.15015444455211
78,43.31819999788422,23.084985065142195
79,50.47560000093654,19.8115525121335
80,47.46869999507908,21.06651330463372
81,30.25379999598954,33.05369904384112
82,30.332199996337295,32.96826475233426
83,30.48230000422336,32.80592343299058
84,27.50299999024719,36.359669867091185
85,25.966300003346987,38.51145522739484
86,29.67730000091251,33.695787688544854
87,29.36030000273604,34.05959748050298
88,32.722599993576296,30.55991883885473
