step,method,mse,rolling_mse
0,derpp,0.3043624460697174,0.3043624460697174
1,derpp,0.29991626739501953,0.30213935673236847
2,derpp,0.29631859064102173,0.30019910136858624
3,derpp,0.29615506529808044,0.2991880923509598
4,derpp,0.29238831996917725,0.29782813787460327
5,derpp,0.2986701428890228,0.2979684720436732
6,derpp,0.3005838096141815,0.298342091696603
7,derpp,0.30093154311180115,0.29866577312350273
8,derpp,0.3127906620502472,0.30023520522647434
9,derpp,0.31582412123680115,0.301794096827507
10,derpp,0.3156178891658783,0.3030508052219044
11,derpp,0.3252345323562622,0.3048994491497676
12,derpp,0.329666405916214,0.3068045996702634
13,derpp,0.32995662093162537,0.3084583154746464
14,derpp,0.3426971435546875,0.31074090401331583
15,derpp,0.34894734621047974,0.3131288066506386
16,derpp,0.361347496509552,0.3159652001717511
17,derpp,0.3641170263290405,0.3186403016249339
18,derpp,0.3657950460910797,0.3211221302810468
19,derpp,0.3653848171234131,0.32333526462316514
20,derpp,0.3769262433052063,0.32588721598897663
21,derpp,0.37391671538352966,0.3280703750523654
22,derpp,0.38670614361763,0.33061975629433343
23,derpp,0.39083331823349,0.3331286547084649
24,derpp,0.3974265158176422,0.33570056915283203
25,derpp,0.4177754819393158,0.3388572965676968
26,derpp,0.41783609986305237,0.34178243743048775
27,derpp,0.4147758483886719,0.3443893449647086
28,derpp,0.42345112562179565,0.3471156132632288
29,derpp,0.4255589544773102,0.3497303913036982
30,derpp,0.4239814579486847,0.3521255870019236
31,derpp,0.43725118041038513,0.354785761795938
32,derpp,0.4441113770008087,0.35749259862032806
33,derpp,0.4284035861492157,0.3595782159005894
34,derpp,0.42466968297958374,0.3614379721028464
35,derpp,0.4244610667228699,0.36318861362006927
36,derpp,0.4119395315647125,0.36450620599695155
37,derpp,0.39003199338912964,0.3651779372441141
38,derpp,0.39429742097854614,0.3659245906732021
39,derpp,0.3911585211753845,0.3665554389357567
40,derpp,0.4050976037979126,0.3674954917372727
41,derpp,0.40350142121315,0.3683527757724126
42,derpp,0.41381749510765076,0.3694100948267205
43,derpp,0.42402103543281555,0.3706512525677681
44,derpp,0.42997506260871887,0.371969559457567
45,derpp,0.44194403290748596,0.373490743663
46,derpp,0.4437384605407715,0.37498537593699516
47,derpp,0.44146284461021423,0.37637032320102054
48,derpp,0.4477229416370392,0.3778264990874699
49,derpp,0.46556973457336426,0.3795813637971878
50,derpp,0.46020087599754333,0.3811621385462144
51,derpp,0.46552759408950806,0.3827845511528162
52,derpp,0.4806172251701355,0.38463045066257695
53,derpp,0.47783517837524414,0.3863564641387374
54,derpp,0.49321964383125305,0.38829943104223774
55,derpp,0.48589932918548584,0.3900422863662243
56,derpp,0.48978471755981445,0.3917921535801469
57,derpp,0.4835372269153595,0.39337396518937473
58,derpp,0.4880848824977875,0.39497923497426307
59,derpp,0.49591559171676636,0.39666150758663815
60,derpp,0.49881190061569214,0.3983361041936718
61,derpp,0.502281129360199,0.40001263685764804
62,derpp,0.517815887928009,0.4018825297317808
63,derpp,0.4941791296005249,0.4033246641047299
64,derpp,0.5020777583122253,0.4048439424771529
65,derpp,0.49629974365234375,0.4062296364343528
66,derpp,0.5081811547279358,0.4077513008864958
67,derpp,0.5211724638938904,0.4094192591660163
68,derpp,0.5082247853279114,0.41085122331329016
69,derpp,0.5166041851043701,0.41236197991030554
70,derpp,0.5164466500282288,0.4138279611795721
71,derpp,0.5229226350784302,0.4153431649837229
72,derpp,0.5195340514183044,0.41677043740063496
73,derpp,0.5257534980773926,0.4182431814638344
74,derpp,0.5125929713249207,0.4195011786619822
75,derpp,0.4998455047607422,0.4205583408474922
76,derpp,0.5020685791969299,0.4216169153715109
77,derpp,0.49330270290374756,0.4225359639296165
78,derpp,0.5077443718910217,0.4236145513721659
79,derpp,0.4978647828102112,0.4245426792651415
80,derpp,0.49700915813446045,0.42543732715241706
81,derpp,0.5105172991752625,0.42647488778684195
82,derpp,0.5378379225730896,0.4278166110975197
83,derpp,0.5444978475570679,0.4292056734363238
84,derpp,0.5456603169441223,0.43057572806582733
85,derpp,0.5834775567054749,0.43235365630582323
86,derpp,0.5596849322319031,0.43381723419003104
87,derpp,0.5449389815330505,0.435079981318929
88,derpp,0.5199252963066101,0.43603329946485797
89,derpp,0.5083875060081482,0.4368372350931168
90,derpp,0.471070796251297,0.437213428072877
91,derpp,0.44048383831977844,0.4372489760103433
92,derpp,0.40847480297088623,0.4369395763002416
93,derpp,0.4053606390953064,0.43660363015976356
94,derpp,0.39333394169807434,0.4361481597549037
95,derpp,0.3733264207839966,0.4354937666406234
96,derpp,0.3708604574203491,0.43482744386515665
97,derpp,0.36718785762786865,0.4341372440055925
98,derpp,0.3564392328262329,0.4333524156098414
99,derpp,0.35430800914764404,0.4325619715452194
100,derpp,0.3544224202632904,0.431788312621636
101,derpp,0.33711928129196167,0.4308601848635019
102,derpp,0.3369297981262207,0.4299482393611982
103,derpp,0.3323524296283722,0.4290098181137672
104,derpp,0.33678171038627625,0.4281314551830292
105,derpp,0.3388691544532776,0.4272893580063334
106,derpp,0.344284325838089,0.4265136100421442
107,derpp,0.3303195536136627,0.4256229243344731
108,derpp,0.34346458315849304,0.4248691780851522
109,derpp,0.3402673602104187,0.42410007064992733
110,derpp,0.34892746806144714,0.423422839995977
111,derpp,0.3584807515144348,0.422842999920249
112,derpp,0.35506191849708557,0.4222431673412829
113,derpp,0.3573734164237976,0.421674134438498
114,derpp,0.3631899654865265,0.42116557644761127
115,derpp,0.36242514848709106,0.4206591934479516
116,derpp,0.35988882184028625,0.420139788562416
117,derpp,0.3760053217411041,0.4197657676571507
118,derpp,0.3874815106391907,0.4194944713796888
119,derpp,0.39080390334129333,0.4192553833127022
120,derpp,0.3974919021129608,0.4190755198317126
121,derpp,0.42216378450393677,0.4191008334765669
122,derpp,0.44082334637641907,0.41927743927250066
123,derpp,0.447306364774704,0.4195034789942926
124,derpp,0.4512212872505188,0.4197572214603424
125,derpp,0.48340725898742676,0.42026238048833514
126,derpp,0.5008416771888733,0.42089686313952046
127,derpp,0.5106866955757141,0.42159834620542824
128,derpp,0.4870547950267792,0.4221057605373767
129,derpp,0.4559382498264313,0.4223660104549848
130,derpp,0.43461349606513977,0.42245950271155086
131,derpp,0.4212498664855957,0.42245033880074817
132,derpp,0.4026009440422058,0.42230109523113507
133,derpp,0.39012742042541504,0.4220609931803461
134,derpp,0.347320020198822,0.42150735634344594
135,derpp,0.33581793308258057,0.4208772870547631
136,derpp,0.31982022523880005,0.4201396442677853
137,derpp,0.31623679399490356,0.41938672506290936
138,derpp,0.3079885244369507,0.41858529915912546
139,derpp,0.31751060485839844,0.4178633370569774
140,derpp,0.3337731957435608,0.4172669530760312
141,derpp,0.3268129229545593,0.41662995286390814
142,derpp,0.30794504284858704,0.41586991852813665
143,derpp,0.3003208339214325,0.415067494329479
144,derpp,0.28644928336143494,0.4141804721848718
145,derpp,0.26123183965682983,0.41313287881139205
146,derpp,0.26866400241851807,0.4121500973393317
147,derpp,0.25111493468284607,0.41106202191597707
