step,method,mse,rolling_mse
0,online,1.3030229806900024,1.3030229806900024
1,online,1.3371741771697998,1.3200985789299011
2,online,1.3459868431091309,1.3287280003229778
3,online,1.285269021987915,1.317863255739212
4,online,1.250288724899292,1.304348349571228
5,online,1.3426449298858643,1.3107311129570007
6,online,1.3721873760223389,1.319510579109192
7,online,1.2992041110992432,1.3169722706079483
8,online,1.303625464439392,1.3154892921447754
9,online,1.3627835512161255,1.3202187180519105
10,online,1.3415533304214478,1.322158228267323
11,online,1.3336420059204102,1.3231152097384136
12,online,1.368598461151123,1.326613921385545
13,online,1.2758378982543945,1.3229870625904627
14,online,1.2818431854248047,1.3202441374460856
15,online,1.2393158674240112,1.315186120569706
16,online,1.2544711828231812,1.3116146536434399
17,online,1.2443548440933228,1.3078779975573223
18,online,1.279274582862854,1.306372554678666
19,online,1.198524832725525,1.300980168581009
20,online,1.1560356616973877,1.2940780492055983
21,online,1.1402091979980469,1.287084010514346
22,online,1.2212650775909424,1.284222317778546
23,online,1.1443712711334229,1.278395190834999
24,online,1.1507569551467896,1.2732896614074707
25,online,1.124906301498413,1.2675826091032762
26,online,1.0175080299377441,1.2583205876527008
27,online,0.9262262582778931,1.246460075889315
28,online,0.9138502478599548,1.2349907714745094
29,online,0.8583926558494568,1.2224375009536743
30,online,0.8395217061042786,1.2100853785391776
31,online,0.8359752297401428,1.1983944363892078
32,online,0.8206552863121033,1.1869477954777805
33,online,0.7893857359886169,1.175254793728099
34,online,0.757526159286499,1.1633196898869105
35,online,0.7083908915519714,1.150682778822051
36,online,0.7162246704101562,1.1389406677838918
37,online,0.6515246629714966,1.1261139308151447
38,online,0.6839982867240906,1.1147776322487073
39,online,0.6743729710578918,1.1037675157189368
40,online,0.6291697025299072,1.0921919592996923
41,online,0.6563985347747803,1.0818159253824324
42,online,0.647916316986084,1.0717252368150756
43,online,0.6381688714027405,1.0618716830557042
44,online,0.6281837821006775,1.0522341741455925
45,online,0.6254309415817261,1.0429558430028998
46,online,0.6057791709899902,1.0336542116834762
47,online,0.5648399591445923,1.023887248088916
48,online,0.5985379219055176,1.0152066495953773
49,online,0.5485581755638123,1.005873680114746
50,online,0.5242959856987,0.9964309802242354
51,online,0.5090614557266235,0.987058489368512
52,online,0.507690966129303,0.9780138191187157
53,online,0.48364701867103577,0.9688588783696845
54,online,0.4893576502799988,0.9601406742225994
55,online,0.5188857913017273,0.9522611227418695
56,online,0.5670007467269897,0.9455021687766962
57,online,0.5727429389953613,0.9390752855046042
58,online,0.47575441002845764,0.9312223893100933
59,online,0.5112441778182983,0.9242227524518967
60,online,0.5121931433677673,0.9174681686964191
61,online,0.5704773664474487,0.9118715428536938
62,online,0.5632175803184509,0.906337352972182
63,online,0.7148568630218506,0.9033454703167081
64,online,0.6896489858627319,0.9000578320943392
65,online,0.8317407369613647,0.8990227245923245
66,online,0.861040472984314,0.898455825314593
67,online,0.8202009797096252,0.8973050187615788
68,online,0.9027562737464905,0.8973840224570122
69,online,0.9931588768959045,0.8987522346632821
70,online,1.0665247440338135,0.9011152277530079
71,online,1.0768297910690308,0.9035557077990638
72,online,1.1551464796066284,0.9070021567279345
73,online,1.0443464517593384,0.9088581607148454
74,online,1.149842381477356,0.9120712836583456
75,online,1.3404474258422852,0.9177078118449763
76,online,1.4345483779907227,0.9244200269897263
77,online,1.451878547668457,0.9311823157163767
78,online,1.6692261695861816,0.9405246429805514
79,online,1.6724252700805664,0.9496734008193016
80,online,1.6473619937896729,0.9582868402386889
81,online,1.8420071601867676,0.9690639173112264
82,online,1.7627484798431396,0.9786263819200447
83,online,1.927258014678955,0.9899196156433651
84,online,1.984268307685852,1.0016178355497471
85,online,2.0303776264190674,1.0135801586993904
86,online,2.2644572257995605,1.0279580560223809
87,online,2.3625001907348633,1.0431233075532047
88,online,2.442464828491211,1.0588462459907104
89,online,2.5833730697631836,1.0757854329215155
90,online,2.743723154067993,1.0941144188681802
91,online,2.663208484649658,1.1111697891484136
92,online,2.7794723510742188,1.1291085263734222
93,online,3.021693706512451,1.1492424112685182
