step,ms_per_step,samples_per_sec
0,313.47290000121575,3.1900684237652497
1,43.69419999420643,22.886332742849017
2,37.43240000039805,26.71482459017766
3,27.28680000291206,36.647756420440636
4,35.09019999182783,28.4979851990838
5,32.74450000026263,30.53947991241214
6,32.736100009060465,30.547316257074822
7,38.73600000224542,25.815778602386224
8,27.96469999884721,35.75936806192175
9,27.469299995573238,36.40427678030212
10,26.30650000355672,38.01341873167456
11,24.563300001318567,40.71114223033223
12,23.61249999376014,42.35044998472254
13,24.59110000927467,40.6651186658118
14,22.525300009874627,44.39452524768241
15,21.870900003705174,45.72285547602471
16,23.222999996505678,43.060758737048104
17,33.85130000242498,29.5409629741949
18,30.962400007410906,32.297237932480954
19,24.546700005885214,40.73867362049661
20,25.844100004178472,38.69355093960788
21,24.05959999305196,41.5634507759391
22,21.941500002867542,45.575735472474975
23,26.8519999954151,37.24117384815832
24,34.25739999511279,29.190773384514337
25,22.67809999466408,44.09540482823912
26,21.31789999839384,46.90893568669255
27,22.295800008578226,44.851496677188244
28,24.463099995045923,40.87789365217459
29,23.72810000088066,42.144124475321895
30,20.554300004732795,48.65162033101306
31,19.45039999554865,51.41282442668822
32,23.819199996069074,41.982938140870885
33,20.865099999355152,47.92692103229343
34,23.671899994951673,42.24417981713603
35,23.532700011855923,42.4940614335029
36,23.93290000327397,41.78348632481655
37,23.854899991420098,41.92010867199906
38,23.716000010608695,42.165626562349374
39,39.1442999971332,25.546503579658765
40,34.46830000029877,29.012164800449458
41,23.862799993366934,41.90623063001688
42,24.65299998584669,40.56301466653555
43,26.973699990776367,37.07314904302892
44,28.580099999089725,34.98938072406499
45,23.363899992546067,42.80107346457725
46,25.936600010027178,38.55555468385974
47,21.233899999060668,47.0945045443483
48,22.75720000034198,43.942136993345954
49,23.622100008651614,42.333238773595454
50,29.60549999261275,33.77750756614558
51,28.47779999137856,35.11507210187383
52,23.448499996447936,42.64665117817701
53,22.26699999300763,44.90950735680711
54,20.85339999757707,47.953810894923066
55,20.77899999858346,48.12551133683872
56,21.13449999887962,47.31599990787631
57,26.827100009541027,37.27573981698921
58,23.872000005212612,41.89008041980744
59,26.46580000873655,37.784612581894095
60,23.214000000734814,43.07745325959964
61,24.414900006377138,40.95859494566029
62,25.69019999646116,38.92534897111547
63,24.303099999087863,41.1470141684613
64,28.863100000307895,34.64631311222054
65,25.845800002571195,38.691005884922035
66,28.65419999579899,34.898897897921096
67,24.711699996259995,40.466661547013985
68,27.4725000053877,36.400036392897896
69,26.375200002803467,37.91440443650506
70,25.028299991390668,39.95477121274653
71,23.798800000804476,42.01892532254554
72,28.726299991831183,34.81130532941476
73,22.497300000395626,44.44977841707291
74,22.506900000735186,44.430818991835174
75,21.099499994306825,47.39448803383137
76,21.712399990065023,46.05663125483924
77,22.04379999602679,45.36422940601174
78,26.40129999781493,37.87692273042478
79,26.177899999311194,38.200161205685426
80,21.812200007843785,45.84590273518465
81,22.928299993509427,43.61422348290459
82,23.624200010090135,42.329475689034545
83,22.18909999646712,45.06717262796674
84,19.639100006315857,50.91883027625522
85,21.134200011147186,47.31667153109899
86,21.92030000151135,45.61981359429627
87,22.73840000270866,43.97846813675885
88,23.259200010215864,42.993740092556145
89,31.24029999889899,32.00993588522656
90,22.83770000212826,43.78724652249611
91,27.30620000511408,36.621719602607236
92,43.48609999578912,22.99585384977804
93,37.76220000872854,26.481507956868377
94,29.89640001032967,33.448843327440244
95,26.143900002352893,38.249840303474315
96,22.557400006917305,44.331350230671376
97,20.351799990748987,49.13570300683748
98,21.671800001058728,46.1429138304685
99,22.796299992478453,43.86676786715151
100,24.967899997136556,40.05142603561713
101,34.69819999008905,28.819938794681942
102,23.730499990051612,42.13986222031662
103,29.066000002785586,34.40445881456559
104,23.757799994200468,42.091439453321044
105,26.526200002990663,37.69857725144409
106,21.01439998659771,47.586416963499644
107,22.30019999842625,44.84264715431122
108,25.868199998512864,38.65750226368626
109,20.339099995908327,49.16638396984983
110,20.21220000460744,49.47506950119465
111,20.864499994786456,47.92829927627675
112,21.66169999691192,46.16442846787461
113,21.562900001299568,46.37595128390575
114,30.222700006561354,33.08771220913088
115,29.16229999391362,34.29084812270319
116,23.027400005958043,43.42652664830866
117,30.098199989879504,33.22457822515131
118,29.913099991972558,33.43016939963958
119,44.75830000592396,22.34222479110345
120,27.399700004025362,36.49674995905384
121,24.477899991325103,40.853177778910656
122,22.679100002278574,44.093460494443335
123,22.42839999962598,44.586328049110776
124,23.753699992084876,42.09870463688674
125,21.04259999759961,47.522644545544416
126,23.965700005646795,41.726300494639425
127,22.62699999846518,44.194988291325906
128,22.957699999096803,43.55837039596047
129,21.45380000001751,46.61178905364942
130,20.77280000958126,48.139875199239356
131,22.05590000085067,45.3393423057518
132,21.443399993586354,46.63439567881476
133,19.67069999955129,50.83703172855115
134,21.928300004219636,45.603170323626145
