step,method,mse,rolling_mse
0,hmem,0.24564959108829498,0.24564959108829498
1,hmem,0.22167274355888367,0.23366116732358932
2,hmem,0.20033493638038635,0.222552423675855
3,hmem,0.19896836578845978,0.2166564092040062
4,hmem,0.18265515565872192,0.20985615849494935
5,hmem,0.17743578553199768,0.20445276300112405
6,hmem,0.17351777851581573,0.20003347950322287
7,hmem,0.17848078906536102,0.19733939319849014
8,hmem,0.16828931868076324,0.19411160714096493
9,hmem,0.17413370311260223,0.19211381673812866
10,hmem,0.17754045128822327,0.1907889653335918
11,hmem,0.1757427155971527,0.18953511118888855
12,hmem,0.18197882175445557,0.18895385815547064
13,hmem,0.1771557629108429,0.18811113706656865
14,hmem,0.18739046156406403,0.18806309203306834
15,hmem,0.18475668132305145,0.18785644136369228
16,hmem,0.18759462237358093,0.1878410402466269
17,hmem,0.18271110951900482,0.18755604409509236
18,hmem,0.1884404420852661,0.18760259135773308
19,hmem,0.19047428667545319,0.18774617612361907
20,hmem,0.18969137966632843,0.1878388048637481
21,hmem,0.1929725855588913,0.18807215853170914
22,hmem,0.17680276930332184,0.18758218508699667
23,hmem,0.17888663709163666,0.18721987058719
24,hmem,0.1939428448677063,0.18748878955841064
25,hmem,0.2013506144285202,0.18802193666879946
26,hmem,0.1959933489561081,0.188317174160922
27,hmem,0.19437764585018158,0.18853361957839557
28,hmem,0.21672998368740082,0.18950590799594746
29,hmem,0.21772506833076477,0.19044654667377472
30,hmem,0.2472172975540161,0.19227786121829862
31,hmem,0.2512933313846588,0.1941220946609974
32,hmem,0.2681182324886322,0.19636440186789542
33,hmem,0.21868687868118286,0.19702094530358033
34,hmem,0.20329706370830536,0.19720026297228677
35,hmem,0.15754854679107666,0.1960988264116976
36,hmem,0.1446193903684616,0.19470749030242096
37,hmem,0.12385749816894531,0.19284301682522423
38,hmem,0.11686454713344574,0.19089485093569145
39,hmem,0.11681580543518066,0.18904287479817866
40,hmem,0.11599479615688324,0.18726121434351292
41,hmem,0.12274113297462463,0.18572502192996798
42,hmem,0.13248446583747864,0.18448686946270076
43,hmem,0.15061721205711365,0.1837171045216647
44,hmem,0.16982482373714447,0.18340838717089758
