step,ms_per_step,samples_per_sec
0,322.5278000027174,3.1005079251821845
1,42.4572000047192,23.55313115063754
2,44.60620001191273,22.41840819735677
3,40.31479998957366,24.804786337985632
4,44.18769999756478,22.630732082799305
5,38.26950000075158,26.1304694333702
6,39.19159999350086,25.51567172980511
7,36.51510000054259,27.385930751528566
8,32.03550000034738,31.215370448070306
9,35.62460000102874,28.07049061522439
10,33.44669999205507,29.89831583497146
11,30.417599991778843,32.87570354894128
12,31.02500000386499,32.23207090654064
13,32.82320000289474,30.4662555726379
14,42.598400003043935,23.4750600944764
15,50.93129999295343,19.634291685826877
16,35.664499999256805,28.039086487146562
17,42.86980000324547,23.32644425503022
18,36.16679999686312,27.649667653392992
19,40.94489999988582,24.423066120635013
20,40.09689998929389,24.93958386476276
21,41.1865000060061,24.2798004164999
22,35.558699993998744,28.122512920010305
23,32.9937000060454,30.308816526087437
24,31.96619999653194,31.283042717260464
25,37.78959999908693,26.462307090420694
26,36.94549998908769,27.066895841045927
27,35.68169999925885,28.025570531134196
28,35.172400006558746,28.43138369328012
29,35.199200006900355,28.409736579353016
30,33.62079999351408,29.743492129661217
31,35.94909999810625,27.817108079275382
32,46.27450001135003,21.610174064651673
33,54.25609998928849,18.43110728927116
34,50.05329998675734,19.978702708204477
35,49.04920000990387,20.387692353760773
36,34.613900003023446,28.890127951853223
37,47.76069999206811,20.93771657798306
38,31.406199996126816,31.84084671572255
39,38.61619999224786,25.895867542656926
40,44.413499999791384,22.51567653989659
41,33.242200006498024,30.08224485155991
42,28.82550000504125,34.691505778741444
43,35.81309999572113,27.92274335702516
44,27.687299996614456,36.11764238919208
45,33.3771000005072,29.960661650796624
46,43.63240000384394,22.918748450965378
47,31.27759999188129,31.971762547624163
48,34.17670000635553,29.259700316708138
49,35.87289999995846,27.876196237303308
50,32.70389999670442,30.57739291340697
51,28.674999994109385,34.873583267844005
52,29.1259999939939,34.333585120037455
53,38.21040000184439,26.170885412132055
54,34.94059998774901,28.620000811394863
55,32.812499994179234,30.47619048159679
56,37.19699999783188,26.883888487197556
57,32.56439999677241,30.708380934367412
58,28.92219999921508,34.57551638627556
59,28.81329999945592,34.70619470934891
60,34.86110000812914,28.68526810016934
61,37.83679999469314,26.429296350120957
62,32.83170000941027,30.45836797099689
63,31.769399996846914,31.476829908630606
64,34.629499990842305,28.87711345137665
65,30.595999996876344,32.68401098516452
66,28.57130000484176,35.00015749477755
67,30.092399989371188,33.230981920790825
68,29.574000000138767,33.813484817586655
69,41.63840001274366,24.016292645585434
70,39.373599996906705,25.397728429164786
71,52.366399992024526,19.096214369372372
72,35.09679999842774,28.492626109639563
73,36.68170000310056,27.261550034907703
74,39.73179998865817,25.168756519600418
75,40.86589999496937,24.470279624897554
76,36.73479999997653,27.222143580491494
77,34.907899986137636,28.646810618717037
78,30.664700010675006,32.6107869847701
79,27.580699999816716,36.25723785134697
80,29.7188999975333,33.64862091406482
81,29.673800003365614,33.69976207585748
82,35.11689999140799,28.47631767737667
83,32.198900007642806,31.056961565849694
84,31.581900009769015,31.66370610035105
85,32.19120000721887,31.064390261181636
86,33.7024000036763,29.671477398966207
87,30.3767000004882,32.91996826462152
88,35.60409999045078,28.086652949188597
89,29.65500000573229,33.72112627909967
90,32.69459999864921,30.586090670670856
91,44.77150000457186,22.335637624334332
92,38.27829999499954,26.124462166047977
93,35.106500014080666,28.484753524245246
94,30.760099994949996,32.50964724315506
95,31.51899999647867,31.72689489234179
96,31.858999995165505,31.388304722425268
97,33.0513999942923,30.255904444976363
98,31.368800002383068,31.878809515315556
99,31.337699998402968,31.910446524504415
100,29.17360000719782,34.27756601013506
101,32.341900005121715,30.919642935066843
102,31.09089999634307,32.163752098447475
103,36.9353999994928,27.07429728698571
104,36.78559999389108,27.184550480787813
105,30.34969999862369,32.9492548540957
106,43.37919999670703,23.05252286985263
107,50.95910000090953,19.623580478896837
108,39.78589999314863,25.134532589993086
109,47.1154000115348,21.2244828602788
110,39.17800000635907,25.52452906829567
111,39.012699999148026,25.632678589839678
112,51.499900000635535,19.417513431825295
113,34.52639999159146,28.96334399889764
114,37.74719999637455,26.49203119956038
115,33.3251999982167,30.00732178812166
116,32.82999999646563,30.459945175377907
117,35.25149999768473,28.367587196734284
118,33.4698000078788,29.877680767874313
119,32.265699992422014,30.992664043701577
120,37.34480000275653,26.777489769022385
121,39.020899988827296,25.627292048269673
122,34.774200001265854,28.75695199209753
123,33.86669998872094,29.527530002422523
124,37.703699999838136,26.522595925712675
125,32.27350000815932,30.98517358660146
126,33.36699999636039,29.969730575391196
127,31.591999999363907,31.653583186253947
128,31.75059999921359,31.495467802963354
129,39.01319998840336,25.632350084003598
130,35.22829999565147,28.3862689974662
131,31.58719999191817,31.658393281324642
132,37.854399997740984,26.4170083282175
133,37.27890001027845,26.82482583242216
134,31.161999999312684,32.0903664726929
135,30.067800005781464,33.258169863033515
136,32.24850000697188,31.00919421938408
137,34.13840000575874,29.292526885598388
138,36.61900000588503,27.30822796469839
139,32.635499999742024,30.64147937086623
140,30.08620000036899,33.23782996814937
141,46.25460000534076,21.619471358190008
142,53.82419998932164,18.57900350025441
143,46.56660000910051,21.47461914343263
144,37.032600012025796,27.003234978782604
145,30.85070000088308,32.41417536624374
146,31.488900000113063,31.757222386187177
147,33.230200002435595,30.093108074182684
148,35.66440001304727,28.03916509556211
149,32.07989998918492,31.17216700604208
150,30.67900000314694,32.59558655423657
151,35.77100000984501,27.955606489188916
152,37.769000002299435,26.47674018213663
153,30.50200000870973,32.78473541782355
154,29.86090000194963,33.48860884751329
155,34.57759998855181,28.9204571841622
156,32.08089999679942,31.171195324936832
157,35.20339999522548,28.406347118051855
158,33.33389999170322,29.9994900161367
159,32.42600000521634,30.839449819254025
160,31.77690001029987,31.469400718001733
161,32.601200000499375,30.673717531400143
162,34.27730000112206,29.1738264089431
163,38.311299998895265,26.10195947485039
164,35.851099994033575,27.89314693737214
165,34.304999993764795,29.15026964529246
166,36.51459999673534,27.38630575412046
167,31.356999999843538,31.89080588082373
168,32.69789999467321,30.58300380644963
169,28.606899999431334,34.95660138008238
170,29.20960000483319,34.23531988916432
171,31.010299993795343,32.24735008045984
172,30.804099995293655,32.46321107101922
173,34.357600001385435,29.105641836440146
174,36.581399996066466,27.336296590822883
175,30.56010000000242,32.72240601306674
176,30.1410000101896,33.17739954420675
177,34.27790000569075,29.173315746705075
178,46.45180000807159,21.527691065281374
179,33.012200001394376,30.291831503436967
180,33.916299988050014,29.48434824412856
181,36.15200000058394,27.660986943567373
182,49.1658999962965,20.3393002075692
183,38.20409999752883,26.175201092675483
184,34.49429999454878,28.99029695219304
185,32.30659999826457,30.953427474686826
186,30.96430000732653,32.2952561421827
187,29.67630000784993,33.69692312503518
188,37.8577000083169,26.41470558909579
189,30.459600005997345,32.830372027311746
190,34.788999997545034,28.7447181600669
191,29.78850000363309,33.57000184225581
192,34.37819999817293,29.08820124535741
193,33.92480000911746,29.476960799510827
194,33.82959999726154,29.559912032094633
