step,ms_per_step,samples_per_sec
0,2361.7125999880955,0.4234215458752435
1,10.107199996127747,98.93936999199761
2,10.559500005911104,94.70145361430085
3,9.883600010653026,101.177708418203
4,9.658200011472218,103.53896158830615
5,9.361800010083243,106.81706497927082
6,8.992199989734218,111.20749106354751
7,8.434499992290512,118.5606735329945
8,9.187000003294088,108.84946115613805
9,9.440399997401983,105.92771495648512
10,9.26610000897199,107.92026840113321
11,10.613099992042407,94.22317708773022
12,9.313500006101094,107.37102049121376
13,10.238099988782778,97.67437328172562
14,10.360900007071905,96.5167118027819
15,9.328899992397055,107.19377427295699
16,9.376499991049059,106.64960283203906
17,11.17960001283791,89.44863848900377
18,9.335800001281314,107.11454828324864
19,9.498199986410327,105.28310642340264
20,9.24450000457,108.17242679492152
21,8.59919999493286,116.2898874999136
22,8.848700002999976,113.01095072281463
23,8.802900003502145,113.59892758092901
24,10.181300007388927,98.21928430301287
25,9.946300007868558,100.53989917948343
26,9.387600002810359,106.52349905200805
27,9.184800001094118,108.87553347714456
28,10.11050000670366,98.90707673576584
29,9.945799989509396,100.5449537548289
30,9.565699991071597,104.54018011576538
31,14.567199992598034,68.64737221347448
32,16.947299998719245,59.00644940937924
33,10.99580001027789,90.94381482614176
34,9.051399989402853,110.48014684698217
35,9.16450000659097,109.11670023250751
36,9.234400000423193,108.29073897104004
37,10.356899991165847,96.55398824483898
38,9.2134000005899,108.53756484424574
39,10.10830000450369,98.92860318297402
40,9.615200004191138,104.00199679300621
41,9.472200006712228,105.5720951089901
42,12.386499991407618,80.7330562058442
43,10.084199995617382,99.16503048676171
44,9.97129999450408,100.28782611607052
45,10.606899988488294,94.27825293773897
46,14.789499997277744,67.61553806308982
47,14.023099996848032,71.31090844569101
48,9.649700004956685,103.63016461510077
49,9.401300005265512,106.36826815865004
50,10.067700000945479,99.32755246045153
51,10.05280000390485,99.47477315887772
52,10.696299999835901,93.49027233859762
53,10.194799993769266,98.08922201624043
54,10.212400011369027,97.92017536394411
55,12.037600012263283,83.07303773021631
56,13.869800008251332,72.09909295051742
57,18.301300005987287,54.64092712937601
58,17.084999999497086,58.530875038304714
59,17.008199996780604,58.79516940001205
60,14.359299995703623,69.64127779900171
61,14.930099991033785,66.97878785812193
62,16.87350000429433,59.26452720215122
63,11.480800007120706,87.10194406136965
64,11.710600010701455,85.39272104641724
65,9.369500010507181,106.7292810586025
66,9.412300001713447,106.24395735558329
67,10.398699989309534,96.16586698607114
68,9.88310000684578,101.18282718047219
69,13.080799995805137,76.44792369890898
70,16.38150001235772,61.04447085099836
71,16.41640000161715,60.914695055035935
72,17.89469999494031,55.88246800911711
73,15.642400001524948,63.92880887220068
74,11.479099994176067,87.11484354238145
75,10.722099992563017,93.2653118972601
76,12.262600008398294,81.54877426607158
77,11.076799986767583,90.27878098319069
78,10.734399998909794,93.15844389081475
79,10.951099990052171,91.31502779706022
80,10.44309999269899,95.75700708593453
81,10.89430000865832,91.79112005408729
82,11.331000001518987,88.25346393662907
83,11.27489999635145,88.69258266801472
84,11.154599997098558,89.64911339358756
85,10.34530000470113,96.66225237988054
86,10.511899992707185,95.13028098571785
87,11.001299993949942,90.89834842699865
88,14.170199996442534,70.5706341654354
89,16.055100000812672,62.28550429143277
90,9.210799995344132,108.56820259971764
91,9.144600000581704,109.35415435736809
92,9.258399993996136,108.0100234002071
93,10.302900001988746,97.06005103485157
94,9.965099990949966,100.3502223668777
95,9.883299993816763,101.18077976238956
96,9.703000003355555,103.06090896157616
97,10.279900001478381,97.27721085382029
98,9.694599997601472,103.150207357437
99,9.172099991701543,109.0262863362534
100,9.57419999758713,104.44736899709824
101,9.071799999219365,110.23170705770086
102,9.150199999567121,109.28722869962493
103,12.308600009419024,81.24400819222014
104,13.305999993463047,75.15406587188326
105,13.248899995232932,75.47796423550699
106,12.789199987309985,78.19097371158827
107,9.788999988813885,102.15548075827184
108,9.669399994891137,103.4190332935191
109,9.255199998733588,108.04736798090075
110,14.204499995685183,70.40022530210597
111,15.090999993844889,66.26466108328582
112,9.79560000996571,102.0866510456362
113,8.92139998904895,112.09003085025932
114,8.933699995395727,111.93570418923655
115,8.850099999108352,112.993073535977
116,9.087899990845472,110.0364221665436
117,9.010699999635108,110.97916921443344
118,9.132199993473478,109.50263909185864
119,8.979700010968372,111.36229481814948
120,9.15260000328999,109.25857129564719
121,9.003800005302764,111.06421726504949
122,9.000400008517317,111.10617295383244
123,9.011500005726703,110.96931691333427
124,8.490500011248514,117.778693678248
125,9.373599998070858,106.6825979565808
126,9.872399998130277,101.29249221966178
127,9.267000001273118,107.90978740289394
128,8.953700002166443,111.68567181813545
129,9.741299989400432,102.65570314928256
130,9.741199988638982,102.65675698746409
131,10.802099990542047,92.57459205854104
132,11.225599999306723,89.08209806707512
133,11.33490000211168,88.22309855523216
134,8.89640000241343,112.40501772949939
135,9.00379999075085,111.06421744455116
136,10.359099993365817,96.5334827002752
137,9.412300001713447,106.24395735558329
138,8.961100000306033,111.59344276549182
139,16.17149999947287,61.83718269997193
140,10.697699995944276,93.4780373705676
141,12.642299989238381,79.09953100711414
142,12.479299999540672,80.13269975373676
143,8.901799999875948,112.33683075489627
144,9.402699986821972,106.35243083385787
145,9.602599995560013,104.13846254789051
146,9.531600007903762,104.91418011359931
147,9.220200008712709,108.4575170880286
148,9.976600005757064,100.23454878645464
149,8.962699997937307,111.57352139758576
150,10.624400005326606,94.12296219067844
151,10.580699992715381,94.51170533976786
152,9.079199997358955,110.14186275122142
153,9.536900004604831,104.8558755483602
154,9.809800001676194,101.9388774316633
155,9.27189999492839,107.85275947184365
156,9.296499993070029,107.56736414192855
157,9.489500007475726,105.37963003448135
158,9.427199998754077,106.07603531612384
