step,method,mse,rolling_mse
0,er,0.2661377787590027,0.2661377787590027
1,er,0.2259795069694519,0.2460586428642273
2,er,0.2074308842420578,0.23318272332350412
3,er,0.20817343890666962,0.2269304022192955
4,er,0.18087367713451385,0.21771905720233917
5,er,0.18390291929244995,0.21208303421735764
6,er,0.20106978714466095,0.2105097132069724
7,er,0.20083963871002197,0.2093009538948536
8,er,0.2035265862941742,0.2086593574947781
9,er,0.20287877321243286,0.20808129906654357
10,er,0.20654301345348358,0.20794145491990176
11,er,0.21938510239124298,0.2088950922091802
12,er,0.20532812178134918,0.2086207098685778
13,er,0.20624372363090515,0.20845092513731547
14,er,0.2053932100534439,0.20824707746505738
15,er,0.20984739065170288,0.20834709703922272
16,er,0.22381199896335602,0.20925679715240703
17,er,0.2105223834514618,0.2093271075023545
18,er,0.2207667976617813,0.2099291964581138
19,er,0.22176788747310638,0.21052113100886344
20,er,0.22165879607200623,0.21105149601187026
21,er,0.22314466536045074,0.2116011855277148
22,er,0.2159002423286438,0.21178810104079868
23,er,0.23250354826450348,0.21265124467511973
24,er,0.2648257911205292,0.2147382265329361
25,er,0.2828354835510254,0.21735735180286261
26,er,0.2977900505065918,0.22033634064374147
27,er,0.31047123670578003,0.22355544407452857
28,er,0.32857728004455566,0.22717688669418468
29,er,0.339899480342865,0.230934306482474
30,er,0.3720792531967163,0.23548736927970762
31,er,0.39544886350631714,0.24048616597428918
32,er,0.4366300702095032,0.24642992064808356
33,er,0.4180601239204407,0.25147786780315284
34,er,0.397934228181839,0.2556623352425439
35,er,0.37381717562675476,0.25894441414210534
36,er,0.3510686457157135,0.2614342582386893
37,er,0.29070165753364563,0.26220445295697764
38,er,0.2785402834415436,0.26262332040529984
39,er,0.2734207808971405,0.26289325691759585
40,er,0.25597915053367615,0.26272462017652465
41,er,0.2124817967414856,0.2615283624756904
42,er,0.1944284737110138,0.2599678999462793
43,er,0.2188619077205658,0.25903367285024037
44,er,0.21556471288204193,0.2580676959620582
45,er,0.2046903520822525,0.25690731892119284
46,er,0.19056406617164612,0.2554957603520535
47,er,0.17218850553035736,0.2537601925432682
48,er,0.14653709530830383,0.2515719660690853
49,er,0.1378539651632309,0.24929760605096818
50,er,0.12585128843784332,0.24687709001933827
51,er,0.14678224921226501,0.24495218923458686
52,er,0.15381993353366852,0.24323271271192803
53,er,0.15446153283119202,0.24158880197339588
54,er,0.14432016015052795,0.2398202812129801
55,er,0.1404140293598175,0.23804516957274505
56,er,0.12964759767055511,0.23614345778498733
57,er,0.1435438096523285,0.2345469121275277
58,er,0.144844189286232,0.23302652699462437
59,er,0.12928707897663116,0.2312975361943245
60,er,0.13643302023410797,0.22974238019497667
61,er,0.15132135152816772,0.2284775248938991
62,er,0.12685957551002502,0.22686454157034555
63,er,0.1179252564907074,0.22516236524097621
64,er,0.10286633670330048,0.22328088787885814
65,er,0.10236806422472,0.22144887539924998
66,er,0.12434530258178711,0.2199995683422729
67,er,0.1445712447166443,0.21889032828895486
68,er,0.16760596632957458,0.21814707666635513
69,er,0.16682341694831848,0.21741388152752603
70,er,0.18145890533924103,0.21690747341219807
71,er,0.23309287428855896,0.217132270646592
72,er,0.26433485746383667,0.2177788814249104
73,er,0.2923486530780792,0.21878658104184512
74,er,0.3259813189506531,0.22021584421396256
75,er,0.34008312225341797,0.2217930452407975
76,er,0.3736104965209961,0.22376470045222865
77,er,0.37141865491867065,0.2256576998684651
78,er,0.42446038126945496,0.2281741895064523
79,er,0.45900464057922363,0.23105957014486195
80,er,0.5156292915344238,0.23457277658177011
81,er,0.5553909540176392,0.2384851933797685
82,er,0.5951349139213562,0.2427821779646069
83,er,0.6399218440055847,0.24751003113176143
84,er,0.6796765923500061,0.2525943436166819
85,er,0.7060829401016235,0.25786746683162315
86,er,0.6794127821922302,0.2627128152840439
87,er,0.7585628628730774,0.26834747491573746
88,er,0.72951740026474,0.2735291594702206
89,er,0.7048513293266296,0.27832162802418076
90,er,0.5668706297874451,0.2814924961754254
91,er,0.4972471594810486,0.28383765555918217
92,er,0.42599573731422424,0.28536623708342995
93,er,0.45463454723358154,0.28716696378715495
94,er,0.38463160395622253,0.288192907367882
95,er,0.340340256690979,0.2887361089233309
96,er,0.29535749554634094,0.2888043706410939
97,er,0.27152183651924133,0.2886280182520954
98,er,0.27731209993362427,0.2885137160468583
99,er,0.25963228940963745,0.2882249017804861
100,er,0.24745137989521027,0.2878212035439982
101,er,0.21932175755500793,0.28714964034802776
102,er,0.2141832709312439,0.2864412289944667
103,er,0.19535142183303833,0.28556536546406835
104,er,0.19928382337093353,0.2847436364917528
105,er,0.20327477157115936,0.28397506229438874
106,er,0.22250336408615112,0.28340056044197526
107,er,0.2237589955329895,0.282848323729855
108,er,0.27131229639053345,0.28274248861665024
109,er,0.27857494354248047,0.2827046018432487
110,er,0.28322556614875793,0.2827092952153704
111,er,0.32019761204719543,0.2830440123299403
112,er,0.3434222936630249,0.2835783334036844
113,er,0.3573594093322754,0.28422553582411064
114,er,0.37427887320518494,0.2850086083230765
115,er,0.3902375400066376,0.2859157542858658
116,er,0.40386658906936646,0.28692388107888717
117,er,0.41967400908470154,0.28804888216368224
118,er,0.4305334687232971,0.28924623163056973
119,er,0.42480313777923584,0.29037587251514196
120,er,0.4258706867694855,0.2914956643684836
121,er,0.4237963557243347,0.2925800962648431
122,er,0.41883960366249084,0.29360659632498654
123,er,0.41355475783348083,0.29457392020811957
124,er,0.4144587814807892,0.29553299909830094
125,er,0.406951904296875,0.29641727612368646
126,er,0.36986643075942993,0.2969956159239679
127,er,0.3367670774459839,0.29730633046710864
128,er,0.30169057846069336,0.29734031688566354
129,er,0.26472583413124084,0.29708943624909107
130,er,0.23505006730556488,0.2966158532800565
131,er,0.22455261647701263,0.29606991966791224
132,er,0.18474172055721283,0.29523286553926037
133,er,0.20342639088630676,0.29454774259408906
134,er,0.1839076429605484,0.2937281863005073
135,er,0.14864014089107513,0.29266136243720264
136,er,0.1351647675037384,0.29151175225520654
137,er,0.12586314976215363,0.2903114000632279
138,er,0.12649591267108917,0.28913287137695354
139,er,0.11819871515035629,0.28791191311819214
140,er,0.1100897267460823,0.2866507628602339
141,er,0.0908498615026474,0.2852718832732086
142,er,0.10274151712656021,0.28399544714630903
143,er,0.09520892053842545,0.28268442960042095
144,er,0.09299783408641815,0.281376246183083
145,er,0.09978276491165161,0.2801324552154704
146,er,0.10501915961503983,0.27894120830662394
147,er,0.09462334960699081,0.2776958173694643
148,er,0.10178060829639435,0.2765151783823967
149,er,0.09839068353176117,0.2753276817500591
150,er,0.09146779030561447,0.27411006657493037
151,er,0.09031424671411514,0.27290088354953024
152,er,0.07242350280284882,0.27159057387144736
153,er,0.07376199960708618,0.2703059727398606
154,er,0.06607434153556824,0.26898834931273613
155,er,0.052240077406167984,0.26759893731333506
156,er,0.04817825183272362,0.2662013533293821
157,er,0.05443057790398598,0.26486103196593025
158,er,0.04631510004401207,0.2634865292494402
159,er,0.05506385117769241,0.2621838875114918
160,er,0.0650530681014061,0.26095947248409995
161,er,0.09602347016334534,0.25994134901298416
162,er,0.1102122813463211,0.2590227657757654
163,er,0.1280701458454132,0.2582242741908242
164,er,0.1541065126657486,0.2575932574543086
