step,ms_per_step,samples_per_sec
0,340.63890000106767,2.935660020029614
1,35.05960000620689,28.522858213526728
2,46.88009999517817,21.33101252136524
3,37.92070000781678,26.370821208307472
4,36.584399989806116,27.334054960000444
5,31.051099998876452,32.204978246702495
6,32.92709999368526,30.37012066631375
7,30.654699992737733,32.62142510730509
8,27.864999996381812,35.887313839219345
9,21.96699999331031,45.522829712957325
10,20.676000000094064,48.36525440101812
11,23.529900005087256,42.49911813411005
12,22.780100000090897,43.89796357329467
13,23.315200000070035,42.89047488320907
14,24.1466000006767,41.41369799358814
15,24.362399999517947,41.04685909515428
16,26.64379999623634,37.53218385295109
17,45.95780000090599,21.759092036178547
18,29.737299992120825,33.62780078436708
19,24.795699995593168,40.329573279952804
20,25.600299995858222,39.06204224801218
21,25.650399998994544,38.98574681249409
22,25.88159999868367,38.63748763796905
23,23.065900008077733,43.35404209893382
24,30.937499992433004,32.32323233113826
25,24.341299998923205,41.082440134431494
26,20.921300005284138,47.798176965457586
27,19.79030000802595,50.529804984990136
28,20.539999997708946,48.68549172889684
29,24.25740000035148,41.22453354380561
30,24.27170000737533,41.20024554094417
31,22.352899992256425,44.7369245308852
32,23.891699995147064,41.855539798470694
33,23.150799999712035,43.19505157542887
34,23.31180000328459,42.89673040516399
35,24.722700007259846,40.448656485996636
36,24.5376000093529,40.75378193543109
37,22.828100001788698,43.80566056402613
38,27.120400001876988,36.8726124957888
39,35.95069999573752,27.81587006980572
40,23.48770000389777,42.5754756674366
41,24.610499996924773,40.633063128540904
42,23.719000004348345,42.16029342791317
43,32.3047999991104,30.95515217638053
44,33.046600001398474,30.26029909151567
45,25.22080000198912,39.64981284975622
46,38.79179999057669,25.77864394647632
47,31.003399999463,32.25452692341229
48,29.389299990725704,34.02598906117421
49,30.575700002373196,32.70571074161452
50,24.401000002399087,40.98192696617683
51,26.740700006484985,37.39617884937516
52,25.84430000570137,38.69325150146823
53,25.324000002001412,39.48823250359216
54,23.450399996363558,42.64319585828257
55,22.568000000319444,44.31052818086872
56,23.387900000670925,42.757152201408125
57,20.322700001997873,49.206060213539175
58,21.36679999239277,46.8015800380043
59,22.878600007970817,43.70896819086849
60,26.316699993913062,37.99868525427944
61,24.64719999989029,40.57255996642423
62,23.90499999455642,41.83225267633203
63,33.25199999380857,30.073379050469065
64,30.033099988941103,33.296596101242415
65,44.57060000277124,22.436314519836472
66,24.051100001088344,41.578139875296706
67,33.655300008831546,29.71300210479741
68,37.033400003565475,27.002651657793308
69,28.86370000487659,34.64559290150076
70,26.692200000979938,37.46412809597139
71,22.782700005336665,43.89295385383462
72,25.55940000456758,39.12454908258001
73,23.908400005893782,41.82630371557632
74,24.128399993060157,41.44493626960848
75,33.41790000558831,29.92408259743356
76,26.43009999883361,37.835649507346965
77,24.064800003543496,41.55446959263122
78,27.872099992237054,35.878172088881726
79,28.83490000385791,34.68019656271417
80,30.775299994274974,32.493590645291086
81,33.99189999618102,29.418773299296294
82,34.31069999351166,29.14542694229804
83,27.267100012977608,36.674233766115805
84,29.303799994522706,34.12526703659301
