step,method,mse,rolling_mse
0,clser,0.042290106415748596,0.042290106415748596
1,clser,0.046024058014154434,0.044157082214951515
2,clser,0.04526101425290108,0.0445250595609347
3,clser,0.04056527093052864,0.04353511240333319
4,clser,0.033926885575056076,0.041613467037677765
5,clser,0.03632257506251335,0.040731651708483696
6,clser,0.03533311188220978,0.03996043173330171
7,clser,0.025926291942596436,0.03820616425946355
8,clser,0.024226132780313492,0.036652827428446874
9,clser,0.02514498494565487,0.035502043180167676
10,clser,0.023982692509889603,0.03445482948286967
11,clser,0.023434463888406754,0.033536465683331095
12,clser,0.022832531481981277,0.032713086129381105
13,clser,0.022823218256235123,0.032006666995584965
14,clser,0.02291746251285076,0.03140072003006935
15,clser,0.023476285859942436,0.03090544289443642
16,clser,0.023473551496863365,0.03046827281222624
17,clser,0.024630237370729446,0.03014393750992086
18,clser,0.02558867260813713,0.029904186725616455
19,clser,0.024596257135272026,0.029638790246099233
20,clser,0.02339792810380459,0.02934160633456139
21,clser,0.026498818770051003,0.02921238871799274
22,clser,0.02612263150513172,0.029078051447868347
23,clser,0.028053173795342445,0.029035348212346435
24,clser,0.02901523932814598,0.029034543856978415
25,clser,0.03129901736974716,0.029121638992084906
26,clser,0.03254781290888786,0.02924853432233687
27,clser,0.03166612237691879,0.02933487675285765
28,clser,0.03222012519836426,0.029434368078564775
29,clser,0.03337109088897705,0.029565592172245185
30,clser,0.03155811131000519,0.029629866983140667
31,clser,0.03043825924396515,0.029655129241291434
32,clser,0.03073238953948021,0.0296877734927517
33,clser,0.029546478763222694,0.02968361776541261
34,clser,0.030348706990480423,0.02970262031470026
35,clser,0.03035949170589447,0.029720866742233436
36,clser,0.02970385178923607,0.029720406878638913
37,clser,0.0278756283223629,0.029671860074526386
38,clser,0.030113426968455315,0.029683182302575845
39,clser,0.029859689995646477,0.02968759499490261
40,clser,0.02920318767428398,0.029675780182204594
41,clser,0.030313964933156967,0.02969097505722727
42,clser,0.030668063089251518,0.029713698034716206
43,clser,0.03097859025001526,0.029742445585063913
44,clser,0.0326872318983078,0.029807885280913778
45,clser,0.03403910994529724,0.02989986842579168
46,clser,0.03371996432542801,0.029981147061954153
47,clser,0.0339791364967823,0.030064438508513074
48,clser,0.03640541434288025,0.0301938461786022
49,clser,0.038946423679590225,0.03036889772862196
50,clser,0.04044127091765404,0.030566395242132394
51,clser,0.04234255105257034,0.030792859776948508
52,clser,0.04534749686717987,0.031067475571103814
53,clser,0.04553520679473877,0.03133539651968965
54,clser,0.04600964114069939,0.03160220096734437
55,clser,0.051270317286252975,0.031953417330182025
56,clser,0.056981250643730164,0.032392502125156555
57,clser,0.0583786778151989,0.032840539637053835
58,clser,0.05590665340423584,0.03323149071785353
59,clser,0.06081821396946907,0.03369126943871379
60,clser,0.06160210818052292,0.03414882417218607
61,clser,0.06340037286281586,0.03462062334461558
62,clser,0.06776892393827438,0.03514678684610223
63,clser,0.06521368771791458,0.0356165821722243
64,clser,0.06525646895170212,0.03607258043037011
65,clser,0.06465891003608704,0.03650570663651734
66,clser,0.06532993167638779,0.03693591895054525
67,clser,0.06613283604383469,0.03736528537838774
68,clser,0.06959818303585052,0.0378324288226988
69,clser,0.06917351484298706,0.038280158622988635
70,clser,0.07203976809978485,0.038755646080408296
71,clser,0.07370469719171524,0.03924104956806534
72,clser,0.0752844586968422,0.03973479489859653
73,clser,0.07524633407592773,0.04021468056315506
74,clser,0.0791621282696724,0.040733979865908626
75,clser,0.0818934291601181,0.04127555156714822
76,clser,0.08197979629039764,0.04180417812199562
77,clser,0.0839892327785492,0.042345012156054
78,clser,0.08523647487163544,0.04288794206384616
79,clser,0.084161177277565,0.04340385750401765
80,clser,0.08762197941541672,0.04394976024366455
81,clser,0.09395038336515427,0.04455952394026809
82,clser,0.08428697288036346,0.04503816790340177
83,clser,0.07758671045303345,0.04542565055280214
84,clser,0.07698962092399597,0.04579699138069854
85,clser,0.0768778994679451,0.04615839728868978
86,clser,0.07976417243480682,0.04654467056623136
87,clser,0.08413077890872955,0.046971785433759745
88,clser,0.08509288728237152,0.047400112420822794
89,clser,0.07988934963941574,0.04776110394547383
90,clser,0.0787520706653595,0.04810166401931873
91,clser,0.07816746085882187,0.048428466158878546
92,clser,0.07778468728065491,0.048744124450510545
93,clser,0.07897938787937164,0.04906577618911545
94,clser,0.07921998202800751,0.04938318888215642
95,clser,0.07897243648767471,0.04969141021138057
96,clser,0.08060731738805771,0.05001013090392364
97,clser,0.08268583565950394,0.050343556462654045
98,clser,0.08497001230716705,0.05069331864290165
99,clser,0.08639425784349442,0.05105032803490758
100,clser,0.0902349054813385,0.05143829414823858
101,clser,0.09151238203048706,0.051831177362770424
102,clser,0.089986652135849,0.05220161886542168
103,clser,0.08013968169689178,0.052470254084955044
104,clser,0.0749068409204483,0.05268393586434069
105,clser,0.07218874245882034,0.052867943473722576
106,clser,0.0699223205447197,0.05302733017532068
107,clser,0.0683865174651146,0.0531695448724484
108,clser,0.06828527897596359,0.05330822133211368
109,clser,0.06472428143024445,0.05341200369664214
110,clser,0.06454698741436005,0.05351231886527023
111,clser,0.06415287405252457,0.05360732382229928
112,clser,0.06242307275533676,0.0536853392995828
113,clser,0.06273241341114044,0.05376469959880699
114,clser,0.06491822004318237,0.05386168673310591
115,clser,0.06490837037563324,0.05395691676450701
116,clser,0.06504465639591217,0.05405168376990363
117,clser,0.06625697016716003,0.054155118400388856
118,clser,0.06461051106452942,0.054242978842944656
119,clser,0.0664028748869896,0.05434431130997837
120,clser,0.06650345027446747,0.054444800061751
121,clser,0.06873658299446106,0.05456194582349453
122,clser,0.07276251167058945,0.05470991790355221
123,clser,0.07101965695619583,0.05484144805720256
124,clser,0.07348258048295975,0.05499057711660862
125,clser,0.07542408257722855,0.05515274779486751
126,clser,0.07341019809246063,0.05529650724602966
127,clser,0.07424306869506836,0.05544452725735027
128,clser,0.0809183195233345,0.05564199851522612
129,clser,0.07753749191761017,0.055810425387552154
130,clser,0.0825379490852356,0.05601445228600775
131,clser,0.08556260913610458,0.05623830195911454
132,clser,0.08977450430393219,0.056490453856444
133,clser,0.09917706996202469,0.05680901069305281
134,clser,0.09788178652524948,0.05711325347699501
135,clser,0.10147476196289062,0.057439441039391304
136,clser,0.10951440781354904,0.057819550285918
137,clser,0.10401544719934464,0.05815430316210225
138,clser,0.09928900748491287,0.058450236286726784
139,clser,0.09007664024829865,0.05867613917216659
140,clser,0.08289245516061783,0.058847886094070496
141,clser,0.08378463238477707,0.05902349698344167
142,clser,0.08837737888097763,0.05922876888482304
143,clser,0.09436898678541183,0.05947279817579935
144,clser,0.10189830511808395,0.05976538787884959
145,clser,0.11925341933965683,0.06017284014912909
146,clser,0.13625343143939972,0.060690395191920044
147,clser,0.15488781034946442,0.061326864213254804
148,clser,0.16899904608726501,0.06204949630636897
149,clser,0.18968959152698517,0.06290043027450641
150,clser,0.20263051986694336,0.0638257951062444
151,clser,0.21286681294441223,0.06480632811833761
152,clser,0.2217210829257965,0.0658319147510661
153,clser,0.23158790171146393,0.06690825232873102
154,clser,0.24156685173511505,0.0680350820023206
155,clser,0.2476959079504013,0.06918675396352625
156,clser,0.24908770620822906,0.07033261990139059
157,clser,0.2568296492099762,0.07151298084638164
158,clser,0.2615106999874115,0.07270793505481579
159,clser,0.26097798347473145,0.07388462285744027
160,clser,0.26532816886901855,0.07507371320533826
161,clser,0.2706143260002136,0.07628075402505972
162,clser,0.2780477702617645,0.07751858848049963
163,clser,0.27802443504333496,0.07874118510588277
164,clser,0.2820088863372803,0.07997311056789123
165,clser,0.2845892608165741,0.08120573797902789
166,clser,0.2904086410999298,0.08245844997376382
167,clser,0.29653400182724,0.0837327092109869
168,clser,0.3031461536884308,0.08503101361617887
169,clser,0.30820152163505554,0.08634378131040756
170,clser,0.3089543879032135,0.08764559772323098
171,clser,0.3090536892414093,0.0889328540692669
172,clser,0.3112001121044159,0.09021763590762036
173,clser,0.31110623478889465,0.09148711061383459
174,clser,0.31797006726264954,0.0927812989375421
175,clser,0.32125890254974365,0.09407946713988415
176,clser,0.32330742478370667,0.0953745403469114
